programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_AVERAGE_COLORFULNESS;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;programming:Array;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;programming:Interface;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;programming:Inheritance;VIDEO_DURATION;programming:Encapsulation;programming:WhileLoop;programming:If;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;programming:ForLoop;programming:Object;VIDEO_PHRASES_COUNT;WORDS_PER_MINUTE;programming:ExceptionHandling;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;VIDEO_AVERAGE_SATURATION;programming:Class;score
0.0;103.0;6.6;809.0;14.151;1.0;1500.0;109.0;65.0;0.0;232.474;0.184;73.68;291.0;1.778;1677.722;0.0;6.8;1581.0;32.9;0.0;13.433;0.0;0.0;0.0;21.637;13.683;-10.89;0.0;0.0;4.0;139.004;1.0;0.0;117.332;42.5;175.0;10.309;0.0;easy
0.0;175.0;9.1;810.0;16.872;1.0;1500.0;103.0;91.0;0.0;203.8;0.682;61.67;1265.0;1.778;1677.722;0.0;9.9;1854.0;19.1;0.0;18.233;1.0;0.0;0.0;69.366;23.206;35.68;0.0;0.0;29.0;105.765;0.0;0.0;101.226;25.9;300.0;19.212;0.0;easy
0.0;117.0;8.3;4400.0;22.122;1.0;1500.0;79.0;32.0;0.0;191.215;0.076;69.11;115.0;1.778;1677.722;0.0;9.1;1504.0;9.6;1.0;8.65;0.0;0.0;0.0;13.28;7.739;60.45;0.0;0.0;6.0;173.023;0.0;0.0;172.989;14.2;153.0;13.017;0.0;intermediate
0.0;47.0;6.9;3889.0;42.625;0.995;1404.0;40.0;15.0;0.0;191.441;0.079;72.87;48.0;1.6;1658.009;0.0;6.3;611.0;5.2;1.0;3.45;0.0;0.0;0.0;13.904;34.447;71.82;0.0;1.0;6.0;195.76;0.0;0.0;177.271;9.7;78.0;28.714;0.0;easy
0.0;92.0;5.4;4403.0;15.37;1.0;1500.0;90.0;115.0;0.0;101.739;0.268;82.04;352.0;1.778;0.0;0.0;5.9;1313.0;6.7;0.0;7.7;0.0;0.0;0.0;45.693;19.054;68.06;0.0;0.0;30.0;170.167;0.0;0.0;170.309;16.2;140.0;25.402;1.0;intermediate
0.0;130.0;6.8;2356.0;22.428;0.998;1500.0;113.0;144.0;0.0;222.14;0.316;73.17;536.0;1.778;1677.722;0.0;7.6;1697.0;9.2;0.0;8.983;0.0;0.0;0.0;59.577;20.19;45.32;0.0;1.0;59.0;205.4;0.0;0.0;188.288;15.6;206.0;22.326;0.0;easy
0.0;22.0;6.4;5430.0;43.936;1.0;1500.0;36.0;39.0;0.0;168.162;0.693;74.08;352.0;1.778;1447.446;0.0;7.0;508.0;1.8;0.0;3.7;0.0;0.0;1.0;95.024;39.128;96.79;0.0;0.0;42.0;192.383;0.0;0.0;137.137;6.2;74.0;57.208;0.0;easy
0.0;68.0;4.9;3897.0;27.314;1.0;1404.0;65.0;17.0;0.0;69.474;0.066;83.56;56.0;1.6;0.0;0.0;6.1;854.0;6.9;0.0;4.667;0.0;0.0;0.0;11.982;59.55;62.04;0.0;0.0;6.0;191.154;1.0;0.0;185.086;11.1;70.0;48.675;0.0;easy
0.0;109.0;8.5;4410.0;25.431;1.0;1500.0;90.0;67.0;0.0;105.07;0.139;68.7;243.0;1.778;0.0;0.0;8.7;1747.0;6.8;1.0;10.183;0.0;0.0;0.0;23.844;23.966;62.34;0.0;1.0;27.0;169.504;0.0;0.0;169.556;20.6;163.0;44.604;1.0;intermediate
0.0;32.0;6.4;3899.0;38.311;1.0;1404.0;29.0;33.0;0.0;204.077;0.235;79.6;116.0;1.6;1658.009;0.0;7.7;494.0;6.6;0.0;2.683;0.0;0.0;0.0;43.035;32.625;68.16;0.0;0.0;10.0;199.322;0.0;1.0;183.639;13.1;60.0;23.944;0.0;easy
0.0;160.0;6.4;4413.0;9.048;1.0;1500.0;117.0;38.0;0.0;190.087;0.064;79.5;128.0;1.778;1677.722;0.0;7.4;1995.0;11.6;1.0;11.517;0.0;0.0;0.0;11.111;5.705;49.86;0.0;0.0;6.0;173.078;0.0;0.0;173.001;16.8;179.0;6.939;0.0;difficult
0.0;68.0;7.5;3904.0;39.2;0.997;1404.0;53.0;66.0;0.0;200.028;0.267;71.24;239.0;1.6;1658.009;1.0;8.8;896.0;7.9;1.0;5.15;0.0;0.0;0.0;46.391;32.887;53.98;0.0;0.0;27.0;194.459;0.0;0.0;174.113;11.6;106.0;26.328;0.0;easy
0.0;104.0;7.4;5381.0;35.37;0.999;1500.0;97.0;31.0;0.0;227.456;0.152;76.96;289.0;1.778;1677.722;0.0;7.8;1897.0;5.4;0.0;13.55;0.0;0.0;0.0;21.31;34.631;71.31;1.0;0.0;34.0;148.972;0.0;0.0;139.655;13.9;130.0;24.44;0.0;easy
0.0;94.0;7.3;4424.0;29.208;1.0;1500.0;89.0;24.0;0.0;187.985;0.048;71.75;70.0;1.778;1677.722;0.0;7.9;1463.0;10.1;1.0;8.85;0.0;0.0;0.0;7.897;9.196;53.71;0.0;0.0;4.0;166.497;0.0;0.0;164.36;16.5;162.0;17.816;0.0;difficult
0.0;44.0;8.7;3914.0;40.863;0.995;1404.0;28.0;35.0;0.0;176.755;0.223;62.68;106.0;1.6;1658.009;0.0;10.0;475.0;9.7;1.0;3.117;0.0;0.0;0.0;33.898;30.943;49.52;0.0;0.0;8.0;156.809;0.0;0.0;151.903;20.0;74.0;34.762;0.0;easy
0.0;132.0;6.5;4430.0;12.962;1.0;1500.0;120.0;34.0;0.0;187.816;0.06;79.3;124.0;1.778;1677.722;0.0;7.7;2081.0;13.0;1.0;11.733;0.0;0.0;0.0;10.566;5.731;56.93;0.0;0.0;4.0;175.562;0.0;0.0;175.538;17.1;196.0;8.893;0.0;difficult
0.0;99.0;9.9;4433.0;8.973;1.0;1500.0;76.0;19.0;0.0;189.489;0.029;64.95;51.0;1.778;1664.563;0.0;11.9;1756.0;14.4;0.0;10.183;1.0;0.0;0.0;5.001;6.292;37.13;0.0;0.0;2.0;173.062;0.0;0.0;171.619;20.1;230.0;4.063;0.0;intermediate
0.0;76.0;4.6;4370.0;19.461;1.0;1500.0;116.0;40.0;0.0;194.06;0.101;89.68;180.0;1.778;1677.722;0.0;4.8;1787.0;4.3;0.0;10.817;0.0;0.0;0.0;16.618;29.054;79.67;1.0;0.0;21.0;169.108;0.0;0.0;164.061;9.8;110.0;14.548;0.0;difficult
0.0;43.0;7.9;3929.0;39.122;0.996;1404.0;37.0;29.0;1.0;159.564;0.146;75.54;113.0;1.6;1658.009;0.0;9.2;776.0;8.4;0.0;4.3;0.0;0.0;0.0;26.25;29.481;63.59;0.0;0.0;7.0;184.646;0.0;0.0;179.798;15.5;74.0;42.454;0.0;easy
0.0;44.0;11.2;5433.0;43.114;0.996;1500.0;24.0;35.0;0.0;147.933;0.251;56.29;140.0;1.778;1677.722;0.0;12.3;558.0;3.7;0.0;3.733;1.0;0.0;0.0;37.416;38.488;86.71;0.0;0.0;14.0;182.197;0.0;0.0;148.864;8.2;100.0;98.301;0.0;easy
1.0;26.0;6.9;5483.0;15.493;1.0;1500.0;27.0;10.0;0.0;225.544;0.706;72.76;293.0;1.778;1592.165;0.0;6.2;415.0;-0.8;0.0;2.767;0.0;0.0;0.0;105.833;101.199;124.95;0.0;1.0;21.0;153.127;0.0;0.0;151.345;2.7;64.0;15.432;0.0;easy
0.0;43.0;6.8;5487.0;25.275;1.0;1500.0;51.0;28.0;0.0;222.468;0.157;73.17;120.0;1.778;1592.165;1.0;7.3;764.0;7.6;0.0;4.45;1.0;0.0;0.0;26.956;110.689;71.04;0.0;1.0;7.0;178.963;0.0;0.0;170.947;11.9;99.0;26.172;1.0;easy
1.0;51.0;5.8;5488.0;24.693;1.0;1500.0;52.0;16.0;0.0;219.847;0.089;81.12;72.0;1.778;1592.165;0.0;6.0;805.0;4.9;0.0;4.95;0.0;0.0;0.0;14.521;109.607;77.94;0.0;0.0;7.0;163.918;0.0;0.0;162.353;10.8;78.0;25.311;0.0;easy
0.0;74.0;4.0;4465.0;38.256;0.995;1500.0;130.0;32.0;0.0;51.323;0.095;91.31;171.0;1.778;282.91;0.0;4.2;1791.0;11.6;0.0;9.617;0.0;1.0;0.0;17.758;52.842;55.17;1.0;0.0;7.0;199.226;0.0;0.0;185.365;17.9;114.0;50.043;0.0;easy
0.0;23.0;5.1;5505.0;18.66;1.0;1500.0;35.0;12.0;0.0;222.557;0.077;82.95;37.0;1.778;1585.586;0.0;5.4;478.0;9.3;0.0;3.1;0.0;1.0;1.0;11.89;115.507;61.16;1.0;0.0;2.0;166.631;0.0;0.0;153.607;12.6;46.0;21.556;0.0;easy
0.0;126.0;9.4;1261.0;13.77;1.0;1500.0;61.0;41.0;0.0;249.134;0.132;71.78;198.0;1.778;1677.722;0.0;10.8;1505.0;16.4;1.0;8.183;0.0;0.0;0.0;24.161;15.067;48.2;0.0;0.0;5.0;184.065;0.0;0.0;183.035;22.7;121.0;4.763;1.0;difficult
0.0;83.0;6.1;5616.0;14.948;0.998;1500.0;59.0;64.0;0.0;211.636;0.745;80.31;715.0;1.778;1677.722;0.0;6.8;960.0;4.4;0.0;7.1;0.0;0.0;0.0;100.612;18.075;79.46;0.0;0.0;81.0;165.336;0.0;1.0;134.947;7.4;86.0;11.43;0.0;easy
1.0;87.0;5.9;419.0;15.521;1.0;1500.0;96.0;42.0;0.0;211.23;0.123;75.4;152.0;1.778;1677.722;0.0;4.3;1231.0;6.3;0.0;6.933;0.0;0.0;0.0;21.877;25.213;74.39;1.0;0.0;11.0;180.344;0.0;0.0;177.465;9.4;122.0;21.076;0.0;easy
0.0;94.0;6.1;421.0;16.781;1.0;1500.0;109.0;17.0;0.0;208.188;0.061;80.31;109.0;1.778;1677.722;0.0;5.9;1780.0;8.0;0.0;8.783;0.0;1.0;0.0;12.388;35.702;86.07;1.0;0.0;4.0;208.743;0.0;0.0;202.519;12.8;98.0;22.503;0.0;easy
1.0;155.0;4.7;5544.0;18.739;1.0;1500.0;116.0;55.0;0.0;233.965;0.169;84.07;247.0;1.778;1585.586;0.0;5.3;1460.0;6.7;0.0;9.467;0.0;1.0;0.0;26.055;115.595;67.96;1.0;0.0;21.0;163.847;0.0;0.0;153.167;11.5;153.0;16.257;0.0;easy
0.0;89.0;5.4;428.0;18.015;1.0;1500.0;95.0;32.0;0.0;207.64;0.079;82.24;108.0;1.778;1677.722;0.0;5.5;1368.0;6.3;0.0;7.483;0.0;0.0;0.0;14.418;38.203;68.97;0.0;0.0;10.0;186.968;0.0;0.0;183.424;9.8;104.0;20.668;1.0;easy
1.0;16.0;6.5;2479.0;68.497;1.0;1500.0;24.0;26.0;0.0;127.03;0.402;73.88;138.0;1.778;20.515;0.0;6.8;343.0;9.9;0.0;2.817;0.0;0.0;0.0;48.827;101.381;32.76;0.0;0.0;29.0;127.532;0.0;0.0;120.651;28.0;46.0;212.046;0.0;easy
0.0;64.0;6.7;5554.0;23.656;1.0;1500.0;60.0;54.0;0.0;227.439;0.231;73.47;204.0;1.778;1585.586;0.0;7.1;882.0;9.9;0.0;5.867;0.0;0.0;0.0;34.762;116.571;54.22;1.0;0.0;12.0;173.948;0.0;0.0;150.294;16.9;113.0;20.488;0.0;easy
0.0;30.0;8.5;5556.0;29.653;1.0;1500.0;22.0;46.0;0.0;229.233;0.353;68.6;151.0;1.778;1585.586;1.0;10.3;428.0;9.3;1.0;2.55;1.0;0.0;0.0;58.908;114.147;45.01;0.0;1.0;16.0;173.164;0.0;0.0;166.97;12.6;71.0;24.41;0.0;easy
0.0;70.0;5.6;5558.0;19.859;1.0;1500.0;79.0;30.0;0.0;231.035;0.093;76.32;87.0;1.778;1585.586;0.0;6.3;940.0;12.8;0.0;6.117;0.0;0.0;0.0;14.213;114.161;25.05;0.0;1.0;7.0;163.704;0.0;0.0;153.561;20.0;111.0;16.544;0.0;intermediate
0.0;193.0;8.8;4027.0;13.417;1.0;1500.0;147.0;64.0;0.0;241.009;0.151;67.89;448.0;1.778;1677.722;0.0;9.2;2968.0;6.5;1.0;20.133;0.0;0.0;0.0;22.236;6.127;68.57;0.0;0.0;40.0;145.57;0.0;0.0;145.281;11.0;271.0;5.707;0.0;difficult
0.0;125.0;8.1;5568.0;16.377;1.0;1500.0;76.0;134.0;0.0;219.587;0.393;64.3;459.0;1.778;1585.586;0.0;9.0;1167.0;11.6;0.0;7.467;0.0;0.0;0.0;61.394;119.049;44.34;0.0;0.0;25.0;164.022;0.0;0.0;156.093;19.2;160.0;17.102;1.0;easy
0.0;37.0;9.4;1487.0;41.599;0.992;1500.0;21.0;0.0;0.0;151.557;0.003;61.06;1.0;1.778;0.0;0.0;11.5;391.0;20.2;0.0;2.117;1.0;0.0;0.0;0.471;38.958;-47.99;0.0;0.0;1.0;192.987;0.0;0.0;184.231;2.6;81.0;66.233;0.0;easy
0.0;75.0;5.0;5622.0;14.268;0.996;1500.0;94.0;89.0;0.0;223.488;0.937;83.25;1182.0;1.778;1677.722;0.0;5.1;1261.0;2.4;0.0;8.55;0.0;0.0;0.0;138.227;15.414;89.95;1.0;0.0;173.0;173.584;0.0;0.0;147.348;4.6;111.0;9.827;0.0;easy
0.0;14.0;8.3;5624.0;17.181;0.985;1500.0;16.0;24.0;0.0;183.936;0.25;69.31;75.0;1.778;1572.453;0.0;9.6;300.0;8.6;0.0;2.2;0.0;0.0;1.0;33.988;35.562;52.15;0.0;0.0;7.0;135.963;0.0;0.0;135.952;17.8;47.0;20.833;0.0;easy
0.0;318.0;4.9;5628.0;16.001;1.0;1500.0;374.0;280.0;0.0;219.359;0.541;83.46;2660.0;1.778;1677.722;0.0;4.4;4920.0;3.2;0.0;36.833;0.0;1.0;0.0;72.191;18.74;87.92;1.0;0.0;302.0;162.945;0.0;0.0;132.712;5.6;307.0;11.879;0.0;easy
0.0;157.0;11.3;1194.0;8.976;1.0;1500.0;93.0;33.0;0.0;247.118;0.085;55.98;187.0;1.778;1677.722;0.0;12.6;2199.0;16.7;0.0;13.617;0.0;0.0;1.0;13.725;9.177;41.97;0.0;0.0;5.0;162.544;0.0;0.0;160.889;21.1;264.0;3.013;0.0;difficult
0.0;108.34135398671808;8.429744425249927;4405.169929235933;25.252638659603257;1.0;1500.0;89.91218053156241;65.77052744187374;0.0;104.3605065144927;0.13772661770765496;68.87827352092832;238.82857524921445;1.778;0.0;0.0;8.60339858471865;1729.6117452493572;7.594766189360193;0.9560902657812048;10.077616637874891;0.0;0.0;0.0;23.631696435052127;23.97623096807298;59.80113916746927;0.0;0.9560902657812048;25.946166378748917;169.68126359704127;0.04390973421879518;0.0;169.73585427136018;21.16643557142246;161.37533983390458;44.44759352671265;0.9560902657812048;intermediate
0.0;76.89101351205863;6.428330142687098;4693.586041671153;25.363973832989384;0.9977530274024428;1500.0;79.34862987785921;60.19853415847213;0.0;199.03296542423175;0.20869980856122586;75.48529639606662;236.0774380607595;1.778;1664.563;0.0;7.202421921954253;1177.1689001190318;7.836806869526982;1.0;8.314817098152343;0.0;0.0;0.0;29.196180341907706;33.9835779889702;66.37349909847835;0.0;0.24697259755718415;16.45761636580058;152.6038467099229;0.0;0.0;139.53157713755354;13.098789039022874;123.83046546320232;46.70373534709056;1.0;intermediate
0.0;157.61047861813393;9.162114961179578;5147.378850388204;26.852380030150346;1.0;1500.0;98.68275582306346;96.33470854049308;0.7242299223591538;187.1950829481986;0.17599466450316908;67.00643949472183;379.2384215998244;1.778;1677.722;0.0;10.358767875774646;2061.2146598617974;6.513388341619723;0.0;14.498869340554059;0.0;0.0;0.27577007764084616;24.970743212385397;29.003294166205627;62.60407203629926;0.0;0.0;49.270434580809926;143.72804758370248;0.0;0.0;141.64989499593415;7.782464248450708;233.85544559014093;32.78222164100299;0.0;intermediate
0.0;97.48913791438409;5.798943008171597;4630.075158097316;19.60450938205027;0.997180857280156;1500.0;107.95713599220012;69.92542623734803;0.0;224.79034781921746;0.17093658049029584;80.15420459392706;268.69113503110816;1.778;1664.563;0.0;6.744685824124797;1617.7398942798818;5.6053433926083915;1.0;11.089842191243413;0.0;0.0;0.0;24.720665645380215;20.077555336911367;75.16203217680388;0.0;0.8191427198440024;24.467998077816034;151.3570880134599;0.0;0.0;142.4937018606324;13.3276570879376;155.87199231126414;21.9951407862566;1.0;intermediate
0.7403118521689513;112.9224948173516;6.946904371289959;1071.1634934589047;14.692837206021682;0.9997403118521689;1500.0;69.06191257420082;35.51536367865285;0.0;245.44718189057937;0.164983949531963;78.17428917542807;217.13093466324125;1.778;1677.722;0.0;6.728686074771693;1186.9683569235153;6.585255700913228;0.25968814783104865;8.231739987494281;0.0;0.0;0.0;21.8347046241866;14.293710392094745;73.55244311777975;0.0;0.0;12.674386660958875;159.1228033629738;0.0;0.7403118521689513;152.55936006751722;9.605789995719157;107.87972960901817;6.519700211064483;0.7403118521689513;intermediate
0.0;156.074948914802;8.69175561937178;1030.3136494169548;14.231307069095504;1.0;1500.0;112.66114016682431;56.26232120180701;0.0;230.84100406166021;0.21523665709423306;68.11632296626117;491.90801789431777;1.778;1677.722;0.0;9.388008173631679;2194.3806497489236;14.00599591318416;0.0;15.153293215337756;0.0;0.0;0.5037474457401002;27.766920539327295;16.825400640917753;46.379309562601115;0.0;0.0;15.586191252022305;160.18770516260273;0.0;0.4962525542598998;152.08548621025224;17.617987739552483;250.1798773955248;10.941328196289547;0.0;intermediate
0.0;103.84204201334894;7.949817814757221;4372.174974764559;24.034224977214894;1.0;1500.0;89.31227226844652;57.37181175825136;0.0;99.51384765677948;0.12902794789247463;70.09608729505355;210.33293275120997;1.778;0.0;0.0;7.943499495291178;1610.829909152412;13.023935970558941;0.6561361342232629;9.357726722135832;0.0;0.0;0.0;22.181418208969475;24.04612028072598;42.45779128078906;0.0;0.6561361342232629;18.74726722135831;170.89217842614067;0.3438638657767371;0.0;170.96446639422152;25.035843868519912;150.27703696626074;43.37915691010326;0.6561361342232629;intermediate
0.0;102.2376190162948;7.40142028794838;4335.815734853456;21.638692483446523;1.0;1500.0;84.77658386318899;36.492898560258105;0.0;125.55257122713076;0.09782265014982508;71.45272567784887;136.18080749835963;1.778;600.8884630980933;0.0;7.431209106189847;1405.7980743257872;19.42019256742128;0.3581573485345566;8.093522421179461;0.0;0.0;0.0;16.957116550245527;18.3037300431212;24.551740503537754;0.0;0.0;4.07447204560367;173.3554744934591;0.6418426514654434;0.0;173.4145416779216;26.58756317328306;135.67024841043303;31.00464030731905;0.0;intermediate
0.0;132.0202095543898;9.54291336553499;5176.121257326338;26.62116364017737;0.99983805775631;1500.0;83.99186301652975;60.655905958230235;0.838057756310007;195.44423291020883;0.14493937133683066;66.01251449061863;255.5021006980105;1.778;1677.722;0.0;10.978136468058993;1874.0755735872513;5.5105249167969905;0.0;12.72918837658042;0.0;0.0;0.0;20.72223479810116;29.52994101772939;71.15129925926952;0.161942243689993;0.0;30.408924100960114;148.5718997143185;0.0;0.0;145.33250173991013;7.985013032722954;222.25905442818964;30.92973545857112;0.0;intermediate
0.0;106.82586619296254;8.12045646222875;4319.803886462175;17.340755589151627;1.0;1500.0;86.18174151084997;46.96196148093746;0.0;168.58114315009703;0.1520067643231623;69.65461539790613;246.66526103224965;1.778;1677.722;0.0;8.321978002991251;1591.3778550486747;10.018934921466249;0.4015215407625017;8.998912941735462;0.0;0.0;0.5984784592374983;27.046201519380936;10.81278536664379;62.65838551458637;0.0;0.0;10.787827673899987;176.97894261555987;0.0;0.0;176.3422748071077;14.37954353777125;129.65934008973755;17.767123530968025;0.0;intermediate
0.992468146347091;114.45770653699056;7.7;1176.7265310223531;13.76790522945292;1.0;1499.2769420493207;54.02259556095873;15.421783804562903;0.0;250.52007040880713;0.08603939580410144;76.25;94.24275585272999;1.7766593300497822;1677.5735245689402;0.0;7.3082850390182;1094.4669749264804;4.315063707305818;0.0;6.485387597607972;0.0;0.0;0.0;14.521442940208882;14.04911735456105;84.91942088011997;0.0;0.007531853652908982;8.195828194975633;170.0565811035568;0.0;0.992468146347091;167.8334907007179;6.151216604839781;91.03765926826455;4.309177465224719;0.992468146347091;intermediate
0.0;99.38966952699705;9.159627898705606;4367.925188991493;10.983694759304774;1.0;1500.0;81.84504290495573;33.807442025887866;0.0;175.4246577620955;0.09680249769748654;66.92562450187503;161.6661456671619;1.778;1669.6906613057542;0.0;10.3023549393121;1714.6950301383129;12.8023549393121;0.0;9.812813949352803;0.610330473002951;0.0;0.38966952699704904;17.19025247399469;8.857194496221574;47.654973924190294;0.0;0.0;6.676034323964588;175.6225184618976;0.0;0.0;174.33616561175043;17.917850648816525;184.7983348683423;10.644907980507156;0.0;intermediate
0.0;135.65201637075901;9.224450613903462;1179.117124164393;15.55081803132861;1.0;1500.0;74.44506139034627;26.08427830290313;0.0;246.0407470869979;0.08728676259478851;66.37224225127142;155.6174760772999;1.778;1677.722;0.9184979536551241;9.983699590731025;1556.8233492331235;12.68653710802728;1.0;9.445330895919378;0.0;0.0;0.0;11.612479327700072;23.31559409298181;52.35804384654425;0.0;0.0;10.31320872717734;208.18025731905072;0.0;0.0;169.81472998649141;17.976189359006643;148.1282291906261;7.167881507230676;0.0;intermediate
0.0;58.917188966600975;7.579870271950181;1310.4564355864654;33.7104669187199;1.0;1432.8311347319566;64.80843232323821;80.6103782439855;0.0;189.24502123419728;0.39899005159298434;73.33385085159065;447.50464599858896;1.6534577289821695;1663.9292933226152;0.0;8.039610815850544;1138.881513752901;5.8795459518256346;0.3003243201245467;7.956248632479505;0.0;0.0;0.0;51.56054878198388;31.07927962998886;69.64635667444111;0.0;0.6996756798754533;43.91070256411004;153.82007202112163;0.0;0.0;149.97708568918438;13.560713504274002;120.02594560996374;30.962113609163445;0.0;intermediate
0.0;150.5394618370482;8.877174891722104;792.8838564599135;17.0239811638472;1.0;1500.0;112.48968603415403;131.33183868596117;0.0;219.51787893805775;0.5638542606439887;64.02308966535766;1139.1569514587477;1.778;1677.722;0.0;9.144394622865374;2060.270402835608;9.489641239681779;0.6721973114326862;18.698340806570194;0.0;0.0;0.32780268856731376;60.96750318280941;18.8913802661598;60.797264615513335;0.0;0.0;78.75919298031684;124.24703897568577;0.0;0.0;109.85760265350717;15.429058282257733;258.53946183704824;14.81570896024292;0.0;intermediate
0.0;139.9061025350724;9.46760559282213;1233.1784008189193;13.32922567688462;1.0;1500.0;80.47417710603412;17.6760559282213;0.0;247.7353005388092;0.042352111856442595;66.15300480616655;76.62441014028953;1.778;1677.722;0.5539906786297836;10.446009321370216;1769.6431547177297;13.2;0.5539906786297836;9.844807326162877;0.0;0.0;0.0;7.6223613459377955;19.288568758333724;48.68629143566117;0.0;0.0;2.8920186427404326;201.7726970409198;0.0;0.4460093213702164;178.67164273282154;16.972770171615306;177.80281095920884;5.524413311784894;0.0;intermediate
