programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_AVERAGE_COLORFULNESS;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;programming:Array;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;programming:Interface;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;programming:Inheritance;VIDEO_DURATION;programming:Encapsulation;programming:WhileLoop;programming:If;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;programming:ForLoop;programming:Object;VIDEO_PHRASES_COUNT;WORDS_PER_MINUTE;programming:ExceptionHandling;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;VIDEO_AVERAGE_SATURATION;programming:Class;score
0.0;237.38519545119607;8.624341557484588;5149.8582201236495;22.983066202543085;0.9999121707787423;1500.0;157.5671195054007;175.47302467245376;0.0878292212577062;186.76916612035728;0.21492597725598028;68.81132853099334;674.6148045488039;1.778;1677.722;0.0;9.006775713233045;3141.9472139411587;9.41016356984957;0.0;21.709297034257112;0.0;0.0;0.9121707787422938;31.088058108389493;24.594254613524193;40.847085674089264;0.0;0.0;91.29736622993835;149.93668489625637;0.0;0.0;144.3708602753635;10.11756584425154;288.28355975270034;27.76006154415808;0.0;intermediate
0.0;119.23683743658562;8.796075412550294;5202.112683791697;26.973291107503844;1.0;1500.0;78.13619583444587;61.096949959948816;0.8638041655541336;193.20210515706003;0.15087487909212696;67.98428980240261;242.48474979974407;1.778;1665.1734605974957;0.0;10.187118744993601;1571.4408450200717;6.321468758343998;0.0;11.05450461030743;0.0;0.0;0.0;21.411943915728152;41.80962689735132;65.35510236475588;0.0;0.13619583444586636;29.458908304407476;144.96463243246862;0.0;0.0;142.73235098061338;8.68416543124085;199.97182905207575;31.948219684326865;0.0;intermediate
0.0;81.61844590604474;8.54087148994764;3036.8502571826743;5.108342217122054;0.9984737836241789;1500.0;60.76310818791052;33.96020322141839;0.0;211.36598193194038;0.13752432751642085;61.84504266836937;129.74858335544985;1.778;1672.7011296776427;0.0;9.497472805387904;960.0688464435029;10.060580993298426;0.0;6.121881651018559;0.38155409395526074;0.0;0.6184459060447393;23.3927112028561;7.05514681709874;47.19142904153644;0.0;0.0;9.526216375821043;165.2374594706214;0.0;0.0;164.2072374958353;12.611939033574483;137.97472805387906;9.409163753715314;0.0;intermediate
0.0;99.54000970705889;9.888428363420166;4446.750961469035;9.341788057799288;1.0;1500.0;76.03857212193277;19.906444865420283;0.019286060966388963;189.4455677907037;0.03152647398659694;64.98317202486218;55.16578916874002;1.778;1664.8167852762567;0.0;11.878785332936973;1754.360684817857;14.224496845205863;0.0;10.214822000594541;0.980713939033611;0.0;0.0;5.339393225716261;6.7569869298996394;37.79691198821773;0.0;0.0;2.5978678899580565;172.4631292348717;0.0;0.0;171.0289622507943;19.845423995243667;229.69142302453778;4.6476376521351135;0.0;intermediate
0.0;57.36661943553049;7.895759206516912;945.0779697246776;13.091187364929157;1.0;1500.0;37.841312551633415;25.558139756767854;0.0;241.3643363819054;0.42019836646622155;66.91726402267095;109.79069878383928;1.778;1677.722;0.3789329554842439;8.074692162001156;711.8864398624225;17.795896129416597;1.0;4.430860376806393;0.0;0.0;0.0;49.37823482511173;14.812845229418269;39.16004079063937;0.0;0.0;2.621067044515756;156.84370737149885;0.0;0.0;138.2035094725425;25.852804534189072;79.99863077100318;7.07393708225327;0.0;intermediate
0.0;139.12191714242564;7.088035133948798;4399.645590982291;17.041104765923755;1.0;1500.0;118.23929732102404;115.94811535644168;0.0;111.38242426115957;0.262311598301805;77.52948696237351;579.0476381201861;1.778;0.0;0.0;7.570428107159039;2196.946137314983;4.823249187528317;0.05869008929919861;13.053995227637445;0.0;0.0;0.0;44.042628063817794;16.148421191629843;82.59698927828124;0.0;0.05869008929919861;45.82619821401603;169.45316926482215;0.0;0.0;168.44337168555165;13.91669963402431;157.3521405357952;23.456531546195798;1.0;intermediate
0.9858593776599713;115.28281244680058;7.721210933510044;1174.5656248936011;13.584754057467334;1.0;1500.0;54.25453120212052;15.0;0.0;251.03713360143732;0.08432125012767863;76.11750236867393;92.49093759575896;1.778;1677.722;0.014140622340028663;7.338179680318078;1100.0663269838724;4.425851538826256;0.014140622340028663;6.513402338031061;0.0;0.0;0.0;14.234509161221158;14.025483098762042;84.59822899687522;0.0;0.0;7.915156265959828;170.7031937835668;0.0;0.9858593776599713;167.92607458848093;6.273929654782352;91.67874987232138;4.091129290078773;0.9858593776599713;intermediate
0.6451733413367531;108.25829348539831;7.558069336534701;1035.972429779997;14.329747982592561;1.0;1500.0;64.28997310123415;46.22474596236573;0.0;239.25872399992724;0.3418945008721908;72.80463314437988;375.44202029594453;1.778;1677.722;0.0;7.264517334133675;1095.7741332933163;4.512895995197948;0.3548266586632469;7.961562686649749;0.0;0.0;0.0;38.839458380817256;16.296692318958097;84.46969814709921;0.0;0.0;28.934772861131567;150.26196241969205;0.0;0.6451733413367531;144.71046212114268;9.29343992796922;121.16026598637599;7.948158098853145;0.6451733413367531;intermediate
0.0;101.94384892060353;4.919888118377441;778.1563758065793;17.60086181263616;0.9990521252688598;1500.0;107.04809945832304;90.76823333069504;0.0;229.80188984871927;0.4066046951723967;82.78846550466486;548.6382596591641;1.778;1677.722;0.0;5.193825483947563;1387.6252929581997;13.49093951644818;1.0;12.625378198441755;0.0;0.0;0.0;44.87207280621271;15.138244361030917;40.23338264478852;0.0;0.0;24.80111881622558;127.58723453087113;0.0;0.0;109.39608606209498;20.16295290368538;150.1619698877072;13.223396711026961;0.0;intermediate
0.0;81.25517573676036;7.342079931309189;2917.697641657398;9.914769826923674;0.9970207029470415;1500.0;61.48964852647928;38.682715422115315;0.0;179.12757075879819;0.16658594105917118;68.9142801626434;150.45498300465948;1.778;1667.9208575200296;0.0;7.971738094393514;915.3866156215242;9.261386620872791;0.0;5.159215702414954;0.7448242632396398;0.0;0.2551757367603602;31.26804520277215;13.756028359718396;53.228979255042816;0.0;0.0;10.97929705295856;185.63907544780142;0.0;0.0;186.31477018797474;11.195185373365405;122.71738094393513;18.362683616067404;0.0;intermediate
0.9150941458076732;114.32075316646139;7.4537730228422525;1140.3772817398385;13.929038582820468;0.9999150941458077;1500.0;58.92453954315495;21.707562481193815;0.0;249.23698636354777;0.11115100309123666;76.87915237956514;133.5849983039322;1.778;1677.722;0.0;7.113207120776881;1124.396295800853;5.047171516892475;0.08490585419232677;7.054756022131128;0.0;0.0;0.0;16.793109364177663;14.019302191081952;81.31102913240261;0.0;0.0;9.528305375461882;166.4779918438785;0.0;0.9150941458076732;162.82712068961757;7.246229031596411;96.51888052250123;4.860841462139373;0.9150941458076732;intermediate
0.0;95.19267372963859;5.982193444816447;4404.314630359263;17.25949943493493;1.0;1500.0;90.0;105.98539182219695;0.0;102.36457624667213;0.2437732405221543;79.53469014391891;331.52932726290555;1.778;0.0;0.0;6.425852143705178;1394.5070822743028;6.718780433703756;0.18780433703756372;8.16631816886427;0.0;0.0;0.0;41.58966304006627;19.97649490352851;66.98575919214514;0.0;0.18780433703756372;29.43658698888731;170.0424857245441;0.0;0.0;170.16758333421072;17.02633908296528;144.31949975186396;29.0082188797953;1.0;intermediate
0.0;35.465147211563426;7.527814473154265;869.2112699408557;12.425733032876142;1.0;1500.0;28.204664773087906;28.536739979227374;0.0;239.43928457930758;0.528304033363723;66.92777672933845;124.68369989613687;1.778;1677.722;0.20372117769250742;7.531535650846774;483.0598580664147;19.092463285075446;1.0;3.245377488267505;0.0;0.0;0.0;61.44629644407316;12.291547746995182;35.81700007037304;0.0;0.0;2.7962788223074924;140.10607666260984;0.0;0.0;127.6336837654782;27.95534586768991;63.353511880788204;7.204820280263697;0.0;intermediate
0.0;129.31677709017555;9.107338756905035;1233.8912801843856;17.054707407918585;1.0;1494.0696804419224;71.07338756905037;18.459353075545323;0.0;243.79054449936126;0.04848999414377553;67.45882389853321;69.41660657472517;1.767004199152731;1676.504245943246;0.9382258379366907;9.901161340698705;1500.3288825227655;12.773758281763165;0.9382258379366907;8.519767960937953;0.0;0.0;0.0;8.534654820905708;24.478502693212604;51.79762056630719;0.0;0.061774162063309324;3.9767731860258984;213.36962675140495;0.0;0.0;175.33641952485812;18.0602421086518;136.3437110312777;8.536859663078744;0.0;intermediate
0.0;69.46237181343547;5.89569550261049;5333.002603922745;22.007093419418574;0.9994623718134354;1500.0;75.77423088061283;36.98916642533887;0.0;219.44373629766875;0.12848346031325888;75.55387983414555;123.28990259310567;1.778;1606.8161306451534;0.0;6.595695502610491;952.6342623842664;11.724743626870943;0.26881409328226424;6.3858140932822645;0.0;0.0;0.0;18.7599903878695;94.22171463078806;35.138592920883376;0.0;0.7311859067177358;8.612884559693585;160.86478554675273;0.0;0.0;149.4459938600351;18.11830134702415;110.73118590671774;27.51833535824844;0.26881409328226424;intermediate
0.0;182.14738062525794;7.974341811892838;5141.757893798057;22.047347345855126;0.9994697367247571;1500.0;145.34343595584383;121.14738062525794;1.0;185.24957324438975;0.17219605533058588;72.87938295309395;486.52899595054606;1.778;1677.722;0.0;8.784999554077114;2759.1002407983588;5.883289602767151;0.0;18.22267246667652;0.0;0.0;0.0;25.710550700098935;23.27048921125871;67.22397269144535;0.0;0.0;60.04342703738611;155.5571661559047;0.0;0.0;148.74616355081136;8.702895135825742;265.96580097380075;26.275637680839512;0.0;intermediate
0.0;90.52563731824242;9.686324835756768;3501.320365266048;13.320776284794247;1.0;1500.0;68.52563731824242;27.863248357567677;0.0;244.3613636242878;0.09563248357567677;57.84730620193345;117.66238896067473;1.778;1677.722;0.0;10.247436268175758;1252.5383547653814;9.76324835756768;0.0;8.45958916671852;0.0;0.0;0.4316241787838392;14.018350906840649;4.20536142654189;46.86909994667914;0.0;0.0;9.705127463648482;148.72147222277127;0.0;0.0;147.04190762341574;15.12307647818909;133.5384704362182;3.9512333267038047;0.5683758212161608;intermediate
0.0;99.50592317128549;7.515296767258882;5344.729116726849;24.122347074363283;1.0;1500.0;78.48235222506517;48.635319897653986;0.517647774934833;208.36306275340417;0.12768240092063382;71.32469897187886;180.17659948826994;1.778;1633.2799953913957;0.0;8.629414987206749;1318.400523477363;8.917641687988752;0.0;9.075874681527505;0.0;0.0;0.0;18.5270765563069;70.80334001923332;49.203445178459305;0.0;0.48235222506516695;20.45884214830566;152.47414917056372;0.0;0.0;147.07176749341693;13.218814148353687;164.3177208182878;25.775212770412878;0.0;intermediate
0.0;113.40902410322747;5.807132359078603;877.7976610359706;17.36080136686437;0.9992288937179724;1500.0;102.84425128110361;75.91739628017963;0.0;233.6965996418555;0.3115138364018221;79.81916341242297;453.3486289621814;1.778;1677.722;0.22889371797240976;6.221579218064807;1468.2514539760411;13.12288937179724;1.0;12.167751196814475;0.0;0.0;0.0;34.81423664682547;17.354444496863167;43.05218316947526;0.0;0.0;20.506550768662166;148.15834150003843;0.0;0.0;124.31355051068047;19.325327538433108;152.10880679446905;11.958393172143365;0.0;intermediate
0.9893185401979;114.2309348942488;7.7;1177.8666884483603;13.855681603224724;1.0;1498.9745798589984;54.0320443794063;15.598161748917601;0.0;250.28676018369964;0.0864740414526898;76.25;94.7624408673465;1.7760987001552262;1677.5114363829211;0.0;7.3117496057823095;1094.6622505077303;4.3213629196042;0.0;6.486386022757265;0.0;0.0;0.0;14.595644511477673;14.117328374934079;84.85227127701923;0.0;0.010681459802100002;8.2777179548546;170.05891496171336;0.0;0.9893185401979;167.84122298381416;6.17263392665428;91.0534072990105;4.4154672239414685;0.9893185401979;intermediate
0.0;141.99043918923272;9.581296683049057;1241.3262622851826;12.428223786836217;1.0;1500.0;84.07439496322017;18.81296683049058;0.0;247.54297311117534;0.04462593366098116;65.84414401105006;84.96175675693091;1.778;1677.722;0.3645055282515701;10.63549447174843;1874.4284428768817;13.2;0.3645055282515701;10.359638479740484;0.0;0.0;0.0;8.056282340303904;17.393148799100455;47.699073802190675;0.0;0.0;3.2709889434968598;195.65478999065843;0.0;0.6354944717484299;179.94687779486694;16.366417690405022;194.2880190421134;5.0632064557643215;0.0;intermediate
0.0;102.1150180907211;6.730989145567343;4447.891555802014;16.06348276230568;0.9984137364319592;1500.0;104.74761758968711;65.46007236288438;0.0;195.45101971589824;0.17973480100206796;76.15884000831798;305.3897467299047;1.778;1670.7641192360504;0.0;7.165494572783671;1706.5767339267893;7.444725577526523;0.5287545226802737;10.67861486500787;0.0;0.0;0.4712454773197263;29.420881313700768;14.359213945163528;71.43681241298778;0.0;0.5287545226802737;20.87380879484356;164.47360783475656;0.0;0.0;159.99993347351622;13.918370025051699;141.49523517937422;17.374860635977228;0.5287545226802737;intermediate
0.0;133.52615945195527;6.557543717040936;4419.917340014132;12.973383648371142;1.0;1500.0;120.67551320004577;34.75057022227308;0.0;189.14683606111242;0.06227672967422836;79.01453312546214;132.1061584005493;1.778;1677.722;0.0;7.737528511113654;2103.1918595718744;12.837376451840832;1.0;11.943159662236464;0.0;0.0;0.0;10.85797181646423;5.740907526934005;57.22122124624195;0.0;0.0;4.900684266727701;174.8116299297862;0.0;0.0;174.7809998928228;16.947384054804473;197.87642555568272;8.813289442394598;0.0;difficult
0.0;174.0210967192823;6.752615468301501;1174.7819779024264;11.40681804929556;1.0;1500.0;97.71076797547748;32.45494475606607;0.0;249.10197184837597;0.13522021825593694;78.39668972971604;233.85977630446547;1.778;1677.722;0.0;7.341714363422823;1722.237787522844;8.947384531698498;0.0;9.84918321400348;0.0;0.0;0.0;23.596099954435452;16.403347061016383;72.49901104878678;0.0;0.0;9.890988951213213;171.52814295427854;0.0;0.0545055243933934;170.2681209926949;13.513010776806908;142.89098895121322;4.540657992179787;0.9454944756066066;difficult
0.0;114.07041829277891;8.604694552851926;947.5171029158013;14.606396228584057;1.0;1500.0;72.92958170722109;64.85916341444218;0.0;230.59476727243913;0.38848600670525346;66.69004513825233;490.9375063662068;1.778;1677.722;0.0;8.94428728998783;1325.3935198523936;11.628167317111561;1.0;10.03871271001217;0.0;0.0;0.0;46.75496499893746;17.03339271807361;56.9218497370572;0.0;0.0;24.88263617870182;147.1237247345113;0.0;0.0;135.20201663581844;17.397963685679514;144.85916341444218;10.490524728544704;0.3372454607099393;difficult
0.7453706859198616;106.34260332127529;5.612962079424388;4366.7963101804735;23.268506282162313;1.0;1500.0;108.43057732847045;32.763887942240416;0.0;194.0207528456253;0.07597219003617413;81.59865971407419;106.93515552353301;1.778;1677.722;0.0;5.616665530688499;1531.9584895303315;14.1615749891676;0.0;8.696931633788168;0.0;0.0;0.25462931408013845;13.779664962902459;19.196943789160656;32.43554631626645;0.0;0.0;4.763887942240416;176.95351798354963;0.0;0.25462931408013845;176.4328325042723;19.063426714799654;130.92593097471777;16.00406125458241;0.0;difficult
0.0;162.08147959568768;10.16271647144133;1189.4024708419968;9.552142996063447;1.0;1500.0;94.6938265318959;33.0;0.0;247.6067899420614;0.09782468659864034;61.57204730744487;200.0666618174826;1.778;1677.722;0.0;11.293333818251739;2090.111151520978;14.860988336798744;0.0;12.741775633447508;0.0;0.0;0.7580247811577296;16.23065339111171;11.01020425794904;49.330886157181865;0.0;0.0;6.209876094211352;164.67507575234387;0.0;0.0;163.10839670722132;19.357778424335656;234.7209985200853;3.3958047962084716;0.24197521884227036;difficult
0.0;123.83780729098902;9.201983726572774;919.2275461253375;13.074576307056542;1.0;1500.0;83.52508779742543;62.778295493805786;0.0;229.55083599698372;0.3787222782798116;61.475449077493245;493.5810876975914;1.778;1677.722;0.0;9.486814562011213;1545.907837465396;11.624154177192196;0.6767794430410405;11.8343629470299;0.0;0.0;0.32322055695895946;43.859958260288415;15.171235527014495;55.092753400565776;0.0;0.0;25.303383291231217;139.38596101802167;0.0;0.0;127.03175480298586;16.76861156453734;191.58459959460868;10.046091972082493;0.0;difficult
0.0;138.10828964674624;7.179196470200557;4400.755484039705;14.62296522131589;1.0;1500.0;108.46594342161295;47.64719439295928;0.0;190.28291225536472;0.07884183752762966;75.45559927372092;151.00484816782597;1.778;1677.722;0.0;8.179196470200557;1933.7774201985276;11.562895406180926;0.6289540618092585;10.997535686532961;0.3710459381907415;0.0;0.0;13.947275151530029;8.655186254554586;49.934209187638146;0.0;0.0;7.113137814572225;175.8029613700728;0.0;0.0;175.76083968826273;17.096836750552594;177.51581624723704;9.704034331397406;0.0;difficult
0.0;157.22136547191874;7.2307616435052084;4190.2007890754585;27.86968526331703;1.0;1500.0;133.81839780544374;42.03066300907291;0.0;198.2234023624982;0.09890128656437291;75.42862106460099;256.5529205076354;1.778;1677.722;0.0;7.693531177764999;2428.8097007083898;9.450168110210209;0.3723046574020833;14.630622626786662;0.0;0.0;0.6276953425979167;16.173090685846724;11.527063032369878;50.661851875681435;0.0;0.0;21.1691397220625;171.08393259057752;0.0;0.0;170.12894783208114;14.703402521327707;213.25202848099167;18.61806550189655;0.0;difficult
0.1580600796387811;73.47418023891635;6.568702135385927;4284.43196525616;18.331023713594053;1.0;1500.0;84.10013753119779;60.638523344828805;0.0;136.04041067004445;0.1650251321050947;79.01085805277492;234.55095186617837;1.778;1677.722;0.0;7.179344191133074;1456.8495982586128;11.762909880541828;0.0;7.720864914935116;0.0;0.0;0.8419399203612189;30.71001799530202;12.457396612433605;38.720111907405695;0.0;0.0;15.528961274220498;187.1350090768493;0.0;0.0;185.70022132443063;13.969330438013296;103.9483604778327;16.94676867189604;0.1580600796387811;difficult
0.7194387212799733;75.15831616383991;7.523045826175955;4321.482955604478;27.16768491166806;1.0;1500.0;66.69739964032082;84.21642629375887;0.0;153.8748487363435;0.25035468563455593;76.56324717521932;318.19636947071604;1.778;1677.722;0.0;8.526652931071936;1303.5932290905673;10.92084191808004;0.0;7.262218564714262;0.0;0.0;0.2805612787200267;44.352080365824634;14.518778984540061;40.88703346414069;0.0;0.0;24.511019540479573;178.23098244177834;0.0;0.0;177.69552327326886;17.056912967039853;107.31663232767984;22.951836001531873;0.7194387212799733;difficult
0.0;79.63612083751705;7.461321146565485;4323.770906281378;18.76455219871688;1.0;1500.0;62.45551664993178;38.239213010897;0.0;177.70411009193248;0.15012466615158596;76.7552213783518;182.7964864405525;1.778;1677.722;0.0;8.044272657034448;1220.453409719594;12.0;0.0;6.439824322027626;0.0;0.0;1.0;28.4210227608743;10.161562763501841;51.506668940737555;0.0;0.0;8.022909371862209;189.23636711380675;0.0;0.8295151046896319;189.09292423873887;16.50101192922749;116.27224167503411;13.781122143861834;0.0;difficult
0.0;75.97445369676501;4.614476238499824;4369.18251829648;19.43019115829861;1.0;1500.0;115.77008327088515;40.119216081763255;0.0;193.52317849925447;0.10134061737646645;89.59501596457163;180.2639784667615;1.778;1677.722;0.0;4.817030868823322;1784.5560703238532;4.365568844969791;0.0;10.791734706100602;0.0;0.0;0.008515434411661138;16.705291718153937;28.907730383110895;79.31609854585136;0.9914845655883389;0.0;20.93187652470671;169.28285593020905;0.0;0.0;164.26445927439784;9.828100933558483;109.94039195911837;14.554028927563456;0.0;difficult
