programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_AVERAGE_COLORFULNESS;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;programming:Array;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;programming:Interface;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;programming:Inheritance;VIDEO_DURATION;programming:Encapsulation;programming:WhileLoop;programming:If;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;programming:ForLoop;programming:Object;VIDEO_PHRASES_COUNT;WORDS_PER_MINUTE;programming:ExceptionHandling;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;VIDEO_AVERAGE_SATURATION;programming:Class;score
0.0;126.27038534775649;6.911575778141021;4312.852976075961;33.003554181897144;1.0;1500.0;117.10435231794878;38.72961465224352;0.0;177.78558636444902;0.07800760364230762;76.75872441227567;156.06548253301273;1.778;1677.722;0.0;7.550570273173071;2031.441071772116;11.28339669701923;0.0;11.019513762419875;0.2779889900641005;0.0;0.7220110099358995;14.294415980616012;14.431439824671157;42.82544968044229;0.0;0.0;9.7220110099359;184.60605380257854;0.0;0.0;183.63606475199614;17.09459229304487;177.8880440397436;22.972100853088165;0.0;difficult
0.0;124.33187607965104;10.106357010602634;1179.5506374967688;11.046028236875959;1.0;1500.0;71.01183966899589;26.71766847685597;0.0;247.9717688539953;0.0862564663046288;62.50734245254665;138.62604727179098;1.778;1677.722;0.0;10.840947173519671;1607.832603672147;10.16637521593021;0.0;9.606359555624852;0.0;0.0;0.371766847685597;14.652900365968373;9.906378689837021;62.337318798032946;0.0;0.0;6.884699456943209;170.11860711745476;0.0;0.628233152314403;169.03844045182242;12.116265921904038;186.72732226532844;3.3805163941039256;0.0;difficult
0.0;89.17348072388774;5.423342545242983;4348.5930938236825;20.574570792441136;1.0;1500.0;106.94323200232718;53.58515199650924;0.0;151.9484988384571;0.13722707199069129;85.27923409567626;234.75227925865843;1.778;987.0520491549253;0.0;5.952679563340177;1732.2477207413415;7.5110359264476365;0.0;10.350164776847228;0.0;0.0;0.0;23.078357281249072;29.19479157523655;64.62341498568446;1.0;0.0;18.94164363689254;169.42251685228283;0.0;0.0;166.5149724560967;12.187693381204653;122.76180945126625;30.617999798052562;0.0;difficult
0.0;161.2527000613121;10.348205224373;1190.152318992146;9.458175183142103;1.0;1500.0;94.41756668710404;33.0;0.0;247.52706924399288;0.0957330049166449;60.65999516271063;197.93551444337402;1.778;1677.722;0.0;11.506448555662597;2107.870712971883;15.160927596858468;0.0;12.88452304182067;0.0;0.0;0.7974904732708512;15.821986149280335;10.71121217450003;48.13033980310071;0.0;0.0;6.0125476336457435;164.32750140190362;0.0;0.0;162.74641737915977;19.641931407550132;239.496347265773;3.333370071285513;0.2025095267291488;difficult
0.0;107.88900559271804;8.244397762912783;802.1702859963299;14.929848147164838;1.0;1500.0;78.2230391490263;75.00210066892478;0.0;222.171641076438;0.5030168053513983;64.18398576817667;620.3909880468543;1.778;1677.722;0.0;8.066596644369174;1234.8879552582557;9.092705406294108;0.9630018642393476;10.844256990897554;0.0;0.0;0.0;56.65923025550392;17.74926234718602;61.8420857089613;0.0;0.0;34.00105033446239;130.03808873232418;0.0;0.03699813576065236;113.19284555478534;14.407714727490845;156.40802982782955;13.042159282595282;0.0;difficult
0.0;79.74539096069809;5.161808644104713;4381.236172882094;21.489129205218013;1.0;1500.0;110.38191355895287;36.67076359049059;0.0;192.7959305507644;0.08997190439350009;85.94917444859352;157.1114996846228;1.778;1677.722;0.0;5.445039554342449;1719.5829627074345;5.506848198447162;0.2080772755943382;10.407711998905937;0.0;0.0;0.0;14.803358079541775;24.922001461247632;74.26831392557098;0.7919227244056618;0.0;17.462686314896253;168.5647102334232;0.0;0.0;164.12321510540272;11.194117746482068;120.82001833090558;15.227996536642298;0.0;difficult
0.0;146.08621663394095;10.631090696918962;1217.587854371805;10.663763788931842;1.0;1500.0;81.73415910600357;35.81646022349911;0.0;247.82774797632177;0.10154670381305726;61.54250894141074;190.87263280731128;1.778;1677.722;0.0;11.9662964497127;1954.6720756114523;16.594382741618784;0.35205752793738854;11.703919393188231;0.0;0.0;0.6479424720626115;17.399072361554587;11.250618839551219;44.16331839904993;0.0;0.0;5.0;170.12063005874055;0.0;0.0;168.68566601370142;21.663292044699823;213.65577350495346;3.62910067389043;0.35205752793738854;difficult
0.0;106.54359992839935;9.428065453243624;1172.6137635615084;12.355968159695074;1.0;1500.0;59.68392719461747;22.614100017900164;0.0;248.36172115080183;0.0847196819239555;66.29878391239431;108.07050008950083;1.778;1677.722;0.035081816554530576;9.859639088142703;1302.0627615924905;6.906915426393379;0.035081816554530576;7.486185470074047;0.0;0.0;0.0;14.80213745491146;10.663980239424697;72.6260862636382;0.0;0.0;7.754427284118286;174.63429264391024;0.0;0.9649181834454694;173.84644104612985;7.627930870686921;144.50818165545306;3.68170521429911;0.035081816554530576;difficult
0.1596941155002768;103.23571761700387;7.925101184199004;4379.680611768999;24.157478187099645;1.0;1500.0;99.11021169600886;58.88978830399114;0.0;191.5255758465826;0.09537651776298506;70.9730545563341;172.91272964147038;1.778;1677.722;0.0;8.733468245598672;1802.5326121339524;12.042959992700942;0.0;10.029168236474849;0.8403058844997232;0.0;0.0;17.14432515106421;15.053004122396421;46.05487158325306;0.0;0.0;8.201529422498616;179.2025757340399;0.0;0.0;179.09581279452718;17.93535764255058;168.61223537998893;14.786402629978685;0.0;difficult
0.0;139.86770025687522;9.882354791543486;1234.4704864651083;14.326516840743297;1.0;1500.0;88.1324570243211;23.514638806548625;0.0;246.75659382118005;0.06567621616277064;67.29410043864559;111.77908101160183;1.778;1677.722;0.6029434894293578;11.22206044260055;2113.369980834222;20.741193123891378;1.0;11.961646848253785;0.0;0.0;0.0;11.886879385686564;17.81823114226616;33.67509133964677;0.0;0.0;2.5882260422825687;178.93093618750902;0.0;0.0;177.2533748798619;27.342664868606054;193.35321873152293;5.499194000593246;1.0;difficult
0.0;123.99190826198245;7.0166510798721005;4417.0837230031975;15.832255074229455;1.0;1500.0;113.2835359616627;41.74976619808151;0.0;188.539053186281;0.07136632375718621;76.53591672268426;141.04948563577932;1.778;1677.722;0.0;8.16498597188489;2016.1602894760513;12.612511690095925;0.7416744600639498;11.315545927463344;0.25832553993605023;0.0;0.0;12.681427846536316;7.778229903993198;55.15530354063934;0.0;0.0;5.291627699680252;176.81746212408922;0.0;0.0;176.80405347122658;17.229162769968028;190.57516366134294;10.313273818568405;0.0;difficult
0.0;109.47705941912562;6.058348975930787;4304.59082376765;20.92421473779206;1.0;1500.0;86.83302048138425;34.39084121149381;0.0;107.1134830434281;0.11291199189989148;81.17655039950255;145.31383412389886;1.778;0.0;0.0;6.1932116813224125;1389.7632601829139;18.118898154364288;0.0;7.775849303952111;0.0;0.0;0.11743135269581251;20.105494203690952;29.469507574810446;17.978517915983293;0.0;0.0;5.583489759307874;178.20244754894733;0.0;0.8825686473041875;178.68110643034018;22.371558912868842;104.00366700417119;47.30814187931285;0.0;difficult
0.0;120.3709543266749;8.81042914911384;1171.8422440726945;12.078547229389304;1.0;1500.0;66.84356276329241;25.10561018173629;0.0;248.61618083301278;0.09773861192685507;69.04833615116857;137.58349338074538;1.778;1677.722;0.0;9.252541352748565;1361.3854599232518;6.889570850886161;0.0;7.815622337286431;0.0;0.0;0.0;17.071360719345478;11.688748931583827;73.96887796365274;0.0;0.0;8.421122036347258;173.9166766909357;0.0;0.7894389818263712;173.0608681309402;8.294983229032765;141.42112203634727;3.8079293351191077;0.21056101817362882;difficult
0.0;126.2139485135124;9.40744168742652;1260.5907071915415;13.778585846868346;1.0;1500.0;61.41859491774167;40.7302388307887;0.0;249.09732178309653;0.13097676797885371;71.71079230693337;196.6697983725098;1.778;1677.722;0.00930210928314823;10.806511476498205;1514.3858282666965;16.466975186838667;1.0;8.24129631887749;0.0;0.0;0.0;23.971636961322954;15.109445524659005;47.97591218736896;0.0;0.0;4.962791562867407;183.985792539454;0.0;0.0;182.9458020740839;22.77162624148024;122.11625311397779;4.774357875434724;1.0;difficult
0.0;160.5279125926039;8.768948781607788;1200.304402452091;13.366892537623217;1.0;1500.0;103.61491463601298;20.347798773954565;0.0;246.75998865527612;0.0681116503704157;70.20333485313476;128.9376462835976;1.778;1677.722;0.6024857726688302;9.79068882247597;2209.9016160916553;17.83604370369804;0.6024857726688302;12.681061688376294;0.0;0.0;0.0;11.863998473366797;18.486351567968224;43.30198689554888;0.0;0.0;4.5776280459805285;173.88083775943642;0.0;0.0;172.10041434048398;23.8410152490357;202.04360572154536;5.431852738237005;1.0;difficult
0.0;112.16853330965367;5.933034670455413;4307.995520056831;21.09468693941901;1.0;1500.0;92.33258667613853;31.31466690346336;0.0;106.51593826287852;0.08562037392058913;80.84916585610553;128.75082771330804;1.778;0.0;0.0;6.015957342331608;1459.7463477701392;17.68583463493591;0.0;8.23818635487404;0.0;0.0;0.0;15.01742271157081;29.87454762394824;19.61780920017264;0.16629333806926716;0.0;5.161813394900474;176.913486466667;0.0;0.8337066619307328;177.23606374568664;21.686058632094348;111.82026683242435;49.11033005207969;0.0;difficult
0.0472476740658907;80.76376162967054;7.714174302219767;4334.283486044395;19.942319329411117;1.0;1500.0;57.04724767406589;37.88210811801933;0.0;186.14091226097096;0.15866192204329058;76.11172938400664;185.646324354058;1.778;1677.722;0.0;8.342522906659303;1166.023851140217;11.929128488901164;0.0;6.191719696200182;0.0;0.0;0.9527523259341093;29.799765329297927;10.080201649138212;53.6793260857302;0.0;0.0;8.039448829449595;188.42670875425912;0.0;0.9527523259341093;188.588424359002;17.266146743692246;118.5275232593411;14.067414733971987;0.0472476740658907;difficult
0.794648634917018;75.38394590475106;7.65090267935893;4326.446809904523;28.35156416222878;1.0;1500.0;64.36589231757245;87.37524266651475;0.0;156.26419248267877;0.26178659250738673;76.23533195176181;329.4026466026357;1.778;1677.722;0.0;8.707156723800843;1283.060922667654;10.808027047624472;0.0;7.200772065272797;0.0;0.0;0.20535136508298202;46.17975647711845;14.79494978741529;41.17734373077969;0.0;0.0;25.71437815867229;177.03807800158117;0.0;0.0;176.62310511471824;17.4705674920436;107.7678918095021;23.75635644770734;0.794648634917018;difficult
0.150950540811837;103.79201701047793;5.996235703055388;4301.320533234833;21.0633482533007;1.0;1500.0;89.73574188782244;30.547527040591852;0.0;109.30961561838197;0.09111444356044782;80.68412558011798;130.49238790701844;1.778;0.0;0.0;5.941520865298939;1426.434219469226;17.21501932147571;0.0;7.902148678562648;0.0;0.0;0.0;16.682204322705037;27.85020155537937;21.48880099827432;0.0;0.0;6.622812979484088;180.34360530715406;0.0;0.849049459188163;180.39085479740817;21.616920403099385;105.09429675512898;44.24875552935275;0.0;difficult
0.5767087953075863;65.12202734546483;7.480962084223172;4283.042532889156;21.73343538805837;1.0;1500.0;64.72455506392001;92.89468662054344;0.0;100.4400863525286;0.3374734331027172;79.01606603092188;431.2349497337903;1.778;0.0;0.0;8.400557132200277;1329.166056182891;10.289468662054345;0.0;7.139442455328646;0.0;0.0;0.42329120469241366;61.88101114856888;20.067211273096497;50.97663682992969;0.0;0.0;26.153417590615174;185.64033677881517;0.0;0.0;185.25246001890534;16.093164818769655;95.34379674838345;29.773781973430197;0.0;difficult
0.0;98.0227834978795;7.158724124118748;4308.421872157965;21.80003569870222;1.0;1500.0;75.64192163609827;91.75716702398654;0.0;90.85887147562721;0.3023411794640889;79.73230490775777;405.9876577997631;1.778;0.0;0.0;8.517903918195087;1454.8547586176746;12.459179794076338;0.0;8.399530869167219;0.0;0.0;0.39908866008482013;53.04724768934717;27.924161021607183;42.23003228801085;0.6009113399151799;0.0;19.59179794076338;172.84999958155294;0.0;0.0;173.49606678603834;16.717448248237496;120.24738967558935;48.35035131164767;0.0;difficult
0.3711596181666613;71.4940518368335;7.665956343650005;4286.947967254833;21.560774079259993;1.0;1500.0;58.76362892683318;102.55549794616692;0.0;96.53835187203956;0.3857774897308346;79.66971241423002;472.1392359848344;1.778;0.0;0.0;8.934984992766681;1267.0902046863316;11.255549794616693;0.0;6.899772114782327;0.0;0.0;0.6288403818333387;69.86084130353387;22.077687774711883;47.38158172173491;0.0;0.0;25.742319236333323;182.67981198045442;0.0;0.0;182.92667107955577;16.915361527333353;93.08275579983328;33.58610256186293;0.0;difficult
0.0;111.21291494388151;7.841102261685064;4396.472443457873;20.412493614791373;1.0;1500.0;102.56567059809416;54.11653392527596;0.0;189.69287261522825;0.08950424975707141;72.12510289998491;168.25637463560713;1.778;1677.722;0.0;8.906992035516557;1912.6916661585244;11.994173303736202;0.32944886915746796;10.649389372558469;0.670551130842532;0.0;0.0;16.057143210469494;11.045117711927066;52.32331373111181;0.0;0.0;7.35275565421266;178.8208784958947;0.0;0.0;178.82437109225924;17.435275565421268;181.91842625230683;12.579690117372241;0.0;difficult
0.0;103.3958485456087;6.857832481445913;4313.580014603785;21.997119724652926;1.0;1500.0;85.52836132392;81.65580473425565;0.0;91.34739054976674;0.2413031605218852;79.33254886820671;355.910691554927;1.778;0.0;0.0;8.023581933804;1562.1011369703497;12.265749452358087;0.0;9.090721956907103;0.0;0.0;0.18416605817565213;41.880084216748706;28.716795577448195;42.70930969026829;0.8158339418243479;0.0;17.65749452358087;171.24624712610674;0.0;0.0;171.62516553641905;16.115664962891827;131.4233649748661;51.1688463130845;0.0;difficult
0.8338351572644397;75.50150547179332;7.717519767349548;4329.033120379453;28.968399210499545;1.0;1500.0;63.15111012480237;89.02107660510646;0.0;157.509109111134;0.26774294390419484;76.06447871432705;335.24143843240154;1.778;1677.722;0.0;8.801204377434654;1272.363002066808;10.74924726410334;0.0;7.168756676514953;0.0;0.0;0.16616484273556031;47.13202815668315;14.938842697475023;41.328603707040735;0.0;0.0;26.341362516231037;176.41654057062874;0.0;0.0;176.06434449256636;17.68609336495442;108.00301094358664;24.17553467725771;0.8338351572644397;difficult
0.0;124.07324407458334;7.049681801026189;4318.691094316107;32.22708445595776;1.0;1500.0;115.09553743961906;40.92675592541665;0.0;178.90104360110652;0.08026752038042856;76.04936165836548;159.0159293855595;1.778;1677.722;0.0;7.720064028532142;2013.9267170516787;11.30222933650357;0.0;10.94104443123512;0.34076445501190433;0.0;0.6592355449880957;14.682242803063545;14.364018975317215;43.45445983921928;0.0;0.0;9.659235544988096;184.24226998320603;0.0;0.0;183.3580949932073;17.138535118508333;177.63694217995237;22.226014452183517;0.0;difficult
0.0;73.49380647069731;6.020176333271525;4289.801807062314;16.43853060366095;1.0;1500.0;93.44425823627577;51.69556980341257;0.0;141.39568457307632;0.13441591372403588;81.34272952585304;205.89733313612783;1.778;1677.722;0.0;6.470795686201795;1547.2408190300425;10.73256339187691;0.0;8.338374599519637;0.0;0.0;0.8353978431008975;25.181663289627302;14.704371249055884;44.9508656407267;0.16460215689910251;0.0;14.31681725519282;186.26205931023384;0.0;0.0;184.02116066520975;12.556812882232961;104.15221509829372;15.139461672915436;0.0;difficult
0.13769843515471092;78.73134851020396;7.87607140836076;4291.383729732061;21.364666685529954;1.0;1500.0;51.99325461948662;113.52817354772858;0.0;92.10679169610671;0.4406408677386429;80.41211897620802;518.5980114042125;1.778;0.0;0.0;9.541984068597753;1196.5849274167226;12.35281735477286;0.0;6.627556375390393;0.0;0.0;0.8623015648452891;78.92427135042381;24.36117160575177;43.29834563085589;0.0;0.0;25.27539687030942;179.3172705615333;0.0;0.0;180.28505779377556;17.849206259381155;90.51468278670183;37.916107123185576;0.0;difficult
0.0;76.58640683169416;4.619895946075337;4370.6282930339585;19.392945392871777;1.0;1500.0;116.04188620226387;39.9371706966042;0.0;193.9946156382661;0.10057066642679535;89.57130530512526;179.41359316830585;1.778;1677.722;0.0;4.830367496641305;1790.0786358663943;4.391102489923914;0.010471550565967158;10.826591940318426;0.0;0.0;0.0;16.554626175974764;28.809772026149947;79.43187694012991;0.9895284494340328;0.0;20.82198364037856;169.17558338735276;0.0;0.0;164.18118198584563;9.876442319131561;110.90055334867317;14.488783381549455;0.0;difficult
0.9202552418633542;113.88357338608697;5.187081129291926;4378.159489516273;24.559815022945713;1.0;1500.0;123.44816773962734;34.55183226037266;0.0;195.86229538910484;0.05430621693937888;82.27499289408944;91.5326891206211;1.778;1677.722;0.0;5.0827748390559;1671.7160983995032;14.628867822335405;0.0;9.610859616975155;0.07974475813664583;0.0;0.0;9.47330563056621;21.70639285582062;26.97999853406708;0.0;0.0;4.3987237906832295;173.39493097313144;0.0;0.0;172.6987331606873;19.532536007913045;138.18979032546582;16.669551978853665;0.0;difficult
0.9597627895750579;53.2473535231732;7.136213489382447;4275.764506998074;22.05520074324305;1.0;1500.0;75.83312089767668;74.89114888997229;0.0;107.71121727171375;0.24745574444986138;77.79795432915132;355.00720487456346;1.778;0.0;0.0;7.404616747104849;1444.8483624516675;8.489114888997229;0.0;7.586083412644517;0.0;0.0;0.040237210424942105;47.0100889831171;16.32056015516636;57.67625118966777;0.0;0.0;26.919525579150115;191.15746345824957;0.0;0.0;189.5867159640418;14.56094884169977;99.55739068532564;22.6692795417514;0.0;difficult
0.0;148.20691496103723;8.204243040559534;1224.2731791029;12.739513734596484;1.0;1500.0;77.65518622077792;37.58355154445581;0.0;249.13570822422776;0.13456233634165815;74.9017797762535;216.36341044855;1.778;1677.722;0.0;9.262598195005115;1609.2016778940979;13.282490784315927;0.5729439430569764;8.958960855465474;0.0;0.0;0.0;24.126408459387616;15.787016512005938;58.53048601745174;0.0;0.0;7.135280284715118;178.6354092920264;0.0;0.0;177.4943747172212;18.94190669890139;130.39523325274652;4.691254582433572;1.0;difficult
0.0;241.98430151022265;8.987473936948605;1187.4148644721326;13.008176974793656;1.0;1500.0;162.07432236066376;41.594906173014984;0.0;248.35872850698;0.0616008340176446;72.69156984897774;230.49511467742613;1.778;1677.722;0.0;9.587473936948605;3881.491720482495;12.060467681816272;0.9549895747794426;23.290589912205505;0.0;0.0;0.0;10.265120811240584;15.112327910528919;59.75548792566797;0.0;0.9549895747794426;8.090020850441114;167.12612612117573;0.0;0.0;166.56955811460637;13.9;219.3991659823554;4.443156657610069;1.0;difficult
0.0;124.20195993225319;8.663486468351932;1172.0521621880687;12.03058094002631;1.0;1500.0;69.047702974721;25.63040547017167;0.0;248.65086980157835;0.10041506789787552;69.71587575805837;144.45831165924886;1.778;1677.722;0.0;9.116094577755366;1387.152908585429;7.036513531648067;0.0;7.960833193596501;0.0;0.0;0.0;17.53727397641841;12.025405109115125;73.86391890596566;0.0;0.0;8.526081094034334;173.7461182221942;0.0;0.736959452982833;172.86144592133476;8.667587883821884;141.52608109403434;3.8602514253761155;0.26304054701716695;difficult
0.3291372634801927;79.35431368259904;7.7987411790440575;4335.974823580881;23.386728222464473;1.0;1500.0;57.32913726348019;55.077373072291756;0.0;179.231516534837;0.19840835415070718;75.88339881658105;237.23211921687528;1.778;1677.722;0.0;8.596223537132174;1184.0647848627323;11.50629410477971;0.0;6.44062820365301;0.0;0.0;0.6708627365198073;36.122548819860725;11.698247892376305;50.21490303182843;0.0;0.0;14.241019796564238;184.09350198578247;0.0;0.6708627365198073;184.1819262972776;17.66079216887227;115.70862736519807;17.583987361915405;0.3291372634801927;difficult
