programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_AVERAGE_COLORFULNESS;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;programming:Array;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;programming:Interface;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Inheritance;VIDEO_DURATION;programming:Encapsulation;programming:WhileLoop;UNCOMMON WORDS AMOUNT;programming:If;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;programming:ForLoop;programming:Object;VIDEO_PHRASES_COUNT;WORDS_PER_MINUTE;VIDEO_NOUN_PHRASES;programming:ExceptionHandling;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;VIDEO_AVERAGE_SATURATION;programming:Class;score
0.0;158.0;10.8;5332;18.994;0.999;1500.0;115.0;33.0;0.0;237.917;0.067;62.61;196.0;1.778;1677.722;0.0;11.9;2925.0;6.6;0.245;0.0;17.367;0.0;0.0;718.0;0.0;11.279;25.017;68.26;1.0;0.0;17.0;182.53;88.0;0.0;0.0;167.624;13.6;265.0;13.09;0.0;[0.0, 158.0, 10.8, 5332L, 18.994, 0.999, 1500.0, 115.0, 33.0, 0.0, 237.917, 0.067, 62.61, 196.0, 1.778, 1677.722, 0.0, 11.9, 2925.0, 6.6, 0.245, 0.0, 17.367, 0.0, 0.0, 718.0, 0.0, 11.279, 25.017, 68.26, 1.0, 0.0, 17.0, 182.53, 88.0, 0.0, 0.0, 167.624, 13.6, 265.0, 13.09, 0.0]
0.0;135.0;9.2;1214;15.45;1.0;1500.0;72.0;15.0;0.0;248.188;0.037;66.88;57.0;1.778;1677.722;1.0;10.0;1523.0;13.2;0.267;1.0;8.633;0.0;0.0;406.0;0.0;6.601;23.75;51.01;0.0;0.0;2.0;216.173;10.0;0.0;0.0;175.67;18.4;139.0;6.61;0.0;[0.0, 135.0, 9.2, 1214L, 15.45, 1.0, 1500.0, 72.0, 15.0, 0.0, 248.188, 0.037, 66.88, 57.0, 1.778, 1677.722, 1.0, 10.0, 1523.0, 13.2, 0.267, 1.0, 8.633, 0.0, 0.0, 406.0, 0.0, 6.601, 23.75, 51.01, 0.0, 0.0, 2.0, 216.173, 10.0, 0.0, 0.0, 175.67, 18.4, 139.0, 6.61, 0.0]
1.0;115.0;7.7;1174;13.558;1.0;1500.0;54.0;15.0;0.0;251.078;0.085;76.25;93.0;1.778;1677.722;0.0;7.3;1094.0;4.3;0.285;0.0;6.483;0.0;0.0;312.0;0.0;14.344;13.886;85.08;0.0;0.0;8.0;170.051;31.0;0.0;1.0;167.815;6.1;91.0;4.055;1.0;[1.0, 115.0, 7.7, 1174L, 13.558, 1.0, 1500.0, 54.0, 15.0, 0.0, 251.078, 0.085, 76.25, 93.0, 1.778, 1677.722, 0.0, 7.3, 1094.0, 4.3, 0.285, 0.0, 6.483, 0.0, 0.0, 312.0, 0.0, 14.344, 13.886, 85.08, 0.0, 0.0, 8.0, 170.051, 31.0, 0.0, 1.0, 167.815, 6.1, 91.0, 4.055, 1.0]
0.0;146.0;9.8;1257;10.695;1.0;1500.0;91.0;21.0;0.0;247.173;0.049;65.25;101.0;1.778;1677.722;0.0;11.0;2076.0;13.2;0.302;0.0;11.35;0.0;0.0;626.0;0.0;8.891;13.747;45.8;0.0;0.0;4.0;183.886;22.0;0.0;1.0;182.4;15.2;226.0;4.176;0.0;[0.0, 146.0, 9.8, 1257L, 10.695, 1.0, 1500.0, 91.0, 21.0, 0.0, 247.173, 0.049, 65.25, 101.0, 1.778, 1677.722, 0.0, 11.0, 2076.0, 13.2, 0.302, 0.0, 11.35, 0.0, 0.0, 626.0, 0.0, 8.891, 13.747, 45.8, 0.0, 0.0, 4.0, 183.886, 22.0, 0.0, 1.0, 182.4, 15.2, 226.0, 4.176, 0.0]
0.0;146.0;9.8;1257;10.695;1.0;1500.0;91.0;21.0;0.0;247.173;0.049;65.25;101.0;1.778;1677.722;0.0;11.0;2076.0;13.2;0.302;0.0;11.35;0.0;0.0;626.0;0.0;8.891;13.747;45.8;0.0;0.0;4.0;183.886;22.0;0.0;1.0;182.4;15.2;226.0;4.176;0.0;[0.0, 146.0, 9.8, 1257L, 10.695, 1.0, 1500.0, 91.0, 21.0, 0.0, 247.173, 0.049, 65.25, 101.0, 1.778, 1677.722, 0.0, 11.0, 2076.0, 13.2, 0.302, 0.0, 11.35, 0.0, 0.0, 626.0, 0.0, 8.891, 13.747, 45.8, 0.0, 0.0, 4.0, 183.886, 22.0, 0.0, 1.0, 182.4, 15.2, 226.0, 4.176, 0.0]
0.0;26.0;7.6;5139;10.188;1.0;1500.0;26.0;39.0;1.0;172.655;0.307;76.45;160.0;1.778;1677.722;0.0;7.5;522.0;6.3;0.259;0.0;3.333;0.0;0.0;135.0;0.0;47.764;19.83;63.76;0.0;0.0;21.0;160.235;60.0;0.0;0.0;154.038;12.8;46.0;19.495;0.0;[0.0, 26.0, 7.6, 5139L, 10.188, 1.0, 1500.0, 26.0, 39.0, 1.0, 172.655, 0.307, 76.45, 160.0, 1.778, 1677.722, 0.0, 7.5, 522.0, 6.3, 0.259, 0.0, 3.333, 0.0, 0.0, 135.0, 0.0, 47.764, 19.83, 63.76, 0.0, 0.0, 21.0, 160.235, 60.0, 0.0, 0.0, 154.038, 12.8, 46.0, 19.495, 0.0]
0.0;135.0;9.2;1214;15.45;1.0;1500.0;72.0;15.0;0.0;248.188;0.037;66.88;57.0;1.778;1677.722;1.0;10.0;1523.0;13.2;0.267;1.0;8.633;0.0;0.0;406.0;0.0;6.601;23.75;51.01;0.0;0.0;2.0;216.173;10.0;0.0;0.0;175.67;18.4;139.0;6.61;0.0;[0.0, 135.0, 9.2, 1214L, 15.45, 1.0, 1500.0, 72.0, 15.0, 0.0, 248.188, 0.037, 66.88, 57.0, 1.778, 1677.722, 1.0, 10.0, 1523.0, 13.2, 0.267, 1.0, 8.633, 0.0, 0.0, 406.0, 0.0, 6.601, 23.75, 51.01, 0.0, 0.0, 2.0, 216.173, 10.0, 0.0, 0.0, 175.67, 18.4, 139.0, 6.61, 0.0]
0.0;83.0;8.8;1215;14.286;1.0;1500.0;63.0;8.0;0.0;247.043;0.037;67.79;48.0;1.778;1677.722;0.0;8.6;1282.0;10.3;0.308;0.0;7.85;0.0;0.0;395.0;0.0;6.109;17.289;64.04;0.0;0.0;2.0;165.423;20.0;0.0;1.0;163.679;13.1;122.0;5.271;0.0;[0.0, 83.0, 8.8, 1215L, 14.286, 1.0, 1500.0, 63.0, 8.0, 0.0, 247.043, 0.037, 67.79, 48.0, 1.778, 1677.722, 0.0, 8.6, 1282.0, 10.3, 0.308, 0.0, 7.85, 0.0, 0.0, 395.0, 0.0, 6.109, 17.289, 64.04, 0.0, 0.0, 2.0, 165.423, 20.0, 0.0, 1.0, 163.679, 13.1, 122.0, 5.271, 0.0]
0.0;141.0;7.0;4399;16.518;1.0;1500.0;120.0;119.0;0.0;111.776;0.27;78.08;600.0;1.778;0.0;0.0;7.5;2225.0;4.7;0.279;0.0;13.233;0.0;0.0;620.0;0.0;45.302;15.661;83.86;0.0;0.0;47.0;169.45;216.0;0.0;0.0;168.374;13.5;157.0;22.138;1.0;[0.0, 141.0, 7.0, 4399L, 16.518, 1.0, 1500.0, 120.0, 119.0, 0.0, 111.776, 0.27, 78.08, 600.0, 1.778, 0.0, 0.0, 7.5, 2225.0, 4.7, 0.279, 0.0, 13.233, 0.0, 0.0, 620.0, 0.0, 45.302, 15.661, 83.86, 0.0, 0.0, 47.0, 169.45, 216.0, 0.0, 0.0, 168.374, 13.5, 157.0, 22.138, 1.0]
0.0;92.0;5.4;4403;15.37;1.0;1500.0;90.0;115.0;0.0;101.739;0.268;82.04;352.0;1.778;0.0;0.0;5.9;1313.0;6.7;0.277;0.0;7.7;0.0;0.0;364.0;0.0;45.693;19.054;68.06;0.0;0.0;30.0;170.167;113.0;0.0;0.0;170.309;16.2;140.0;25.402;1.0;[0.0, 92.0, 5.4, 4403L, 15.37, 1.0, 1500.0, 90.0, 115.0, 0.0, 101.739, 0.268, 82.04, 352.0, 1.778, 0.0, 0.0, 5.9, 1313.0, 6.7, 0.277, 0.0, 7.7, 0.0, 0.0, 364.0, 0.0, 45.693, 19.054, 68.06, 0.0, 0.0, 30.0, 170.167, 113.0, 0.0, 0.0, 170.309, 16.2, 140.0, 25.402, 1.0]
0.0;83.0;8.8;1215;14.286;1.0;1500.0;63.0;8.0;0.0;247.043;0.037;67.79;48.0;1.778;1677.722;0.0;8.6;1282.0;10.3;0.308;0.0;7.85;0.0;0.0;395.0;0.0;6.109;17.289;64.04;0.0;0.0;2.0;165.423;20.0;0.0;1.0;163.679;13.1;122.0;5.271;0.0;[0.0, 83.0, 8.8, 1215L, 14.286, 1.0, 1500.0, 63.0, 8.0, 0.0, 247.043, 0.037, 67.79, 48.0, 1.778, 1677.722, 0.0, 8.6, 1282.0, 10.3, 0.308, 0.0, 7.85, 0.0, 0.0, 395.0, 0.0, 6.109, 17.289, 64.04, 0.0, 0.0, 2.0, 165.423, 20.0, 0.0, 1.0, 163.679, 13.1, 122.0, 5.271, 0.0]
0.0;148.0;9.2;1213;14.14;1.0;1500.0;119.0;23.0;0.0;250.144;0.049;66.78;123.0;1.778;1677.722;0.0;10.2;2532.0;12.9;0.261;0.0;14.133;0.0;0.0;661.0;0.0;8.693;16.22;57.13;0.0;0.0;4.0;178.757;35.0;1.0;0.0;177.387;19.0;229.0;4.307;0.0;[0.0, 148.0, 9.2, 1213L, 14.14, 1.0, 1500.0, 119.0, 23.0, 0.0, 250.144, 0.049, 66.78, 123.0, 1.778, 1677.722, 0.0, 10.2, 2532.0, 12.9, 0.261, 0.0, 14.133, 0.0, 0.0, 661.0, 0.0, 8.693, 16.22, 57.13, 0.0, 0.0, 4.0, 178.757, 35.0, 1.0, 0.0, 177.387, 19.0, 229.0, 4.307, 0.0]
0.0;68.0;6.7;4721;27.85;0.998;1500.0;67.0;56.0;0.0;187.915;0.225;73.47;222.0;1.778;1664.563;0.0;7.4;987.0;8.8;0.266;1.0;7.117;0.0;0.0;263.0;0.0;31.128;39.986;62.58;0.0;0.0;13.0;153.142;64.0;0.0;0.0;138.253;13.0;110.0;57.369;1.0;[0.0, 68.0, 6.7, 4721L, 27.85, 0.998, 1500.0, 67.0, 56.0, 0.0, 187.915, 0.225, 73.47, 222.0, 1.778, 1664.563, 0.0, 7.4, 987.0, 8.8, 0.266, 1.0, 7.117, 0.0, 0.0, 263.0, 0.0, 31.128, 39.986, 62.58, 0.0, 0.0, 13.0, 153.142, 64.0, 0.0, 0.0, 138.253, 13.0, 110.0, 57.369, 1.0]
0.0;56.0;3.6;5312;11.139;0.998;1500.0;91.0;13.0;0.0;250.044;0.052;86.81;47.0;1.778;1677.722;0.0;2.4;905.0;8.2;0.373;0.0;8.867;0.0;0.0;338.0;1.0;5.293;4.726;64.0;1.0;0.0;3.0;102.1;16.0;0.0;0.0;103.392;12.6;42.0;1.911;0.0;[0.0, 56.0, 3.6, 5312L, 11.139, 0.998, 1500.0, 91.0, 13.0, 0.0, 250.044, 0.052, 86.81, 47.0, 1.778, 1677.722, 0.0, 2.4, 905.0, 8.2, 0.373, 0.0, 8.867, 0.0, 0.0, 338.0, 1.0, 5.293, 4.726, 64.0, 1.0, 0.0, 3.0, 102.1, 16.0, 0.0, 0.0, 103.392, 12.6, 42.0, 1.911, 0.0]
0.0;83.0;8.8;1215;14.286;1.0;1500.0;63.0;8.0;0.0;247.043;0.037;67.79;48.0;1.778;1677.722;0.0;8.6;1282.0;10.3;0.308;0.0;7.85;0.0;0.0;395.0;0.0;6.109;17.289;64.04;0.0;0.0;2.0;165.423;20.0;0.0;1.0;163.679;13.1;122.0;5.271;0.0;[0.0, 83.0, 8.8, 1215L, 14.286, 1.0, 1500.0, 63.0, 8.0, 0.0, 247.043, 0.037, 67.79, 48.0, 1.778, 1677.722, 0.0, 8.6, 1282.0, 10.3, 0.308, 0.0, 7.85, 0.0, 0.0, 395.0, 0.0, 6.109, 17.289, 64.04, 0.0, 0.0, 2.0, 165.423, 20.0, 0.0, 1.0, 163.679, 13.1, 122.0, 5.271, 0.0]
0.0;73.0;5.9;733;16.809;1.0;1500.0;64.0;61.0;0.0;215.329;0.828;75.5;671.0;1.778;1677.722;0.0;4.8;810.0;7.2;0.32;0.0;6.783;1.0;0.0;259.0;0.0;98.819;19.549;72.16;0.0;0.0;42.0;136.133;284.0;1.0;0.0;117.965;10.8;95.0;17.006;0.0;[0.0, 73.0, 5.9, 733L, 16.809, 1.0, 1500.0, 64.0, 61.0, 0.0, 215.329, 0.828, 75.5, 671.0, 1.778, 1677.722, 0.0, 4.8, 810.0, 7.2, 0.32, 0.0, 6.783, 1.0, 0.0, 259.0, 0.0, 98.819, 19.549, 72.16, 0.0, 0.0, 42.0, 136.133, 284.0, 1.0, 0.0, 117.965, 10.8, 95.0, 17.006, 0.0]
0.0;100.0;8.0;4266;14.133;1.0;1500.0;91.0;57.0;0.0;153.396;0.203;70.02;335.0;1.778;1677.722;0.0;7.8;1650.0;10.3;0.282;0.0;9.233;0.0;0.0;465.0;1.0;36.282;12.875;64.14;0.0;0.0;14.0;179.633;82.0;0.0;0.0;178.592;14.5;114.0;20.954;0.0;[0.0, 100.0, 8.0, 4266L, 14.133, 1.0, 1500.0, 91.0, 57.0, 0.0, 153.396, 0.203, 70.02, 335.0, 1.778, 1677.722, 0.0, 7.8, 1650.0, 10.3, 0.282, 0.0, 9.233, 0.0, 0.0, 465.0, 1.0, 36.282, 12.875, 64.14, 0.0, 0.0, 14.0, 179.633, 82.0, 0.0, 0.0, 178.592, 14.5, 114.0, 20.954, 0.0]
0.0;10.0;7.1;781;11.652;1.0;1500.0;17.0;32.0;0.0;237.201;0.654;66.94;142.0;1.778;1677.722;0.0;6.9;217.0;20.6;0.3;1.0;1.867;0.0;0.0;65.0;0.0;75.478;9.36;31.93;0.0;0.0;3.0;120.645;36.0;0.0;0.0;115.344;30.4;44.0;7.357;0.0;[0.0, 10.0, 7.1, 781L, 11.652, 1.0, 1500.0, 17.0, 32.0, 0.0, 237.201, 0.654, 66.94, 142.0, 1.778, 1677.722, 0.0, 6.9, 217.0, 20.6, 0.3, 1.0, 1.867, 0.0, 0.0, 65.0, 0.0, 75.478, 9.36, 31.93, 0.0, 0.0, 3.0, 120.645, 36.0, 0.0, 0.0, 115.344, 30.4, 44.0, 7.357, 0.0]
1.0;115.0;7.7;1174;13.558;1.0;1500.0;54.0;15.0;0.0;251.078;0.085;76.25;93.0;1.778;1677.722;0.0;7.3;1094.0;4.3;0.285;0.0;6.483;0.0;0.0;312.0;0.0;14.344;13.886;85.08;0.0;0.0;8.0;170.051;31.0;0.0;1.0;167.815;6.1;91.0;4.055;1.0;[1.0, 115.0, 7.7, 1174L, 13.558, 1.0, 1500.0, 54.0, 15.0, 0.0, 251.078, 0.085, 76.25, 93.0, 1.778, 1677.722, 0.0, 7.3, 1094.0, 4.3, 0.285, 0.0, 6.483, 0.0, 0.0, 312.0, 0.0, 14.344, 13.886, 85.08, 0.0, 0.0, 8.0, 170.051, 31.0, 0.0, 1.0, 167.815, 6.1, 91.0, 4.055, 1.0]
0.0;43.0;7.7;1536;41.427;1.0;1404.0;57.0;71.0;0.0;177.002;0.223;76.25;258.0;1.6;1658.009;0.0;8.4;1156.0;6.3;0.266;0.0;6.8;0.0;0.0;307.0;0.0;37.903;35.543;63.76;0.0;1.0;34.0;170.792;102.0;0.0;0.0;170.27;12.9;96.0;37.802;0.0;[0.0, 43.0, 7.7, 1536L, 41.427, 1.0, 1404.0, 57.0, 71.0, 0.0, 177.002, 0.223, 76.25, 258.0, 1.6, 1658.009, 0.0, 8.4, 1156.0, 6.3, 0.266, 0.0, 6.8, 0.0, 0.0, 307.0, 0.0, 37.903, 35.543, 63.76, 0.0, 1.0, 34.0, 170.792, 102.0, 0.0, 0.0, 170.27, 12.9, 96.0, 37.802, 0.0]
0.0;105.0;7.6;4423;26.194;1.0;1500.0;75.0;31.0;0.0;188.287;0.069;71.04;88.0;1.778;1677.722;1.0;8.1;1281.0;38.8;0.329;1.0;7.55;0.0;0.0;422.0;0.0;11.652;8.892;-26.31;0.0;0.0;1.0;169.544;18.0;0.0;1.0;169.484;50.4;128.0;16.703;1.0;[0.0, 105.0, 7.6, 4423L, 26.194, 1.0, 1500.0, 75.0, 31.0, 0.0, 188.287, 0.069, 71.04, 88.0, 1.778, 1677.722, 1.0, 8.1, 1281.0, 38.8, 0.329, 1.0, 7.55, 0.0, 0.0, 422.0, 0.0, 11.652, 8.892, -26.31, 0.0, 0.0, 1.0, 169.544, 18.0, 0.0, 1.0, 169.484, 50.4, 128.0, 16.703, 1.0]
0.0;109.0;8.5;4410;25.431;1.0;1500.0;90.0;67.0;0.0;105.07;0.139;68.7;243.0;1.778;0.0;0.0;8.7;1747.0;6.8;0.297;1.0;10.183;0.0;0.0;519.0;0.0;23.844;23.966;62.34;0.0;1.0;27.0;169.504;113.0;0.0;0.0;169.556;20.6;163.0;44.604;1.0;[0.0, 109.0, 8.5, 4410L, 25.431, 1.0, 1500.0, 90.0, 67.0, 0.0, 105.07, 0.139, 68.7, 243.0, 1.778, 0.0, 0.0, 8.7, 1747.0, 6.8, 0.297, 1.0, 10.183, 0.0, 0.0, 519.0, 0.0, 23.844, 23.966, 62.34, 0.0, 1.0, 27.0, 169.504, 113.0, 0.0, 0.0, 169.556, 20.6, 163.0, 44.604, 1.0]
0.0;143.0;9.5;786;16.687;1.0;1500.0;102.0;151.0;0.0;221.842;0.654;60.65;1267.0;1.778;1677.722;0.0;9.8;1938.0;6.9;0.278;1.0;18.6;0.0;0.0;539.0;0.0;68.09;18.42;67.55;0.0;0.0;104.0;118.105;551.0;0.0;0.0;103.828;13.2;251.0;13.455;0.0;[0.0, 143.0, 9.5, 786L, 16.687, 1.0, 1500.0, 102.0, 151.0, 0.0, 221.842, 0.654, 60.65, 1267.0, 1.778, 1677.722, 0.0, 9.8, 1938.0, 6.9, 0.278, 1.0, 18.6, 0.0, 0.0, 539.0, 0.0, 68.09, 18.42, 67.55, 0.0, 0.0, 104.0, 118.105, 551.0, 0.0, 0.0, 103.828, 13.2, 251.0, 13.455, 0.0]
0.0;112.0;5.3;4405;18.002;1.0;1500.0;146.0;39.0;1.0;57.418;0.067;82.34;139.0;1.778;0.0;0.0;4.6;2083.0;5.5;0.317;0.0;11.217;0.0;0.0;661.0;0.0;12.384;30.492;76.62;0.0;0.0;12.0;185.15;58.0;0.0;0.0;185.22;12.6;169.0;54.962;0.0;[0.0, 112.0, 5.3, 4405L, 18.002, 1.0, 1500.0, 146.0, 39.0, 1.0, 57.418, 0.067, 82.34, 139.0, 1.778, 0.0, 0.0, 4.6, 2083.0, 5.5, 0.317, 0.0, 11.217, 0.0, 0.0, 661.0, 0.0, 12.384, 30.492, 76.62, 0.0, 0.0, 12.0, 185.15, 58.0, 0.0, 0.0, 185.22, 12.6, 169.0, 54.962, 0.0]
0.0;107.0;4.8;778;17.928;0.999;1500.0;112.0;94.0;0.0;229.395;0.393;83.66;571.0;1.778;1677.722;0.0;5.1;1452.0;13.1;0.324;1.0;13.217;0.0;0.0;471.0;0.0;43.189;15.456;40.69;0.0;0.0;26.0;127.969;216.0;0.0;0.0;109.069;19.6;156.0;13.546;0.0;[0.0, 107.0, 4.8, 778L, 17.928, 0.999, 1500.0, 112.0, 94.0, 0.0, 229.395, 0.393, 83.66, 571.0, 1.778, 1677.722, 0.0, 5.1, 1452.0, 13.1, 0.324, 1.0, 13.217, 0.0, 0.0, 471.0, 0.0, 43.189, 15.456, 40.69, 0.0, 0.0, 26.0, 127.969, 216.0, 0.0, 0.0, 109.069, 19.6, 156.0, 13.546, 0.0]
0.0;100.0;8.0;4266;14.133;1.0;1500.0;91.0;57.0;0.0;153.396;0.203;70.02;335.0;1.778;1677.722;0.0;7.8;1650.0;10.3;0.282;0.0;9.233;0.0;0.0;465.0;1.0;36.282;12.875;64.14;0.0;0.0;14.0;179.633;82.0;0.0;0.0;178.592;14.5;114.0;20.954;0.0;[0.0, 100.0, 8.0, 4266L, 14.133, 1.0, 1500.0, 91.0, 57.0, 0.0, 153.396, 0.203, 70.02, 335.0, 1.778, 1677.722, 0.0, 7.8, 1650.0, 10.3, 0.282, 0.0, 9.233, 0.0, 0.0, 465.0, 1.0, 36.282, 12.875, 64.14, 0.0, 0.0, 14.0, 179.633, 82.0, 0.0, 0.0, 178.592, 14.5, 114.0, 20.954, 0.0]
0.0;82.0;9.8;3162;0.06;1.0;1500.0;60.0;29.0;0.0;245.227;0.107;54.42;108.0;1.778;1677.722;0.0;11.1;1007.0;10.9;0.37;0.0;7.133;0.0;0.0;373.0;1.0;15.121;0.017;40.85;0.0;0.0;8.0;143.809;22.0;0.0;0.0;140.987;14.1;154.0;0.005;0.0;[0.0, 82.0, 9.8, 3162L, 0.06, 1.0, 1500.0, 60.0, 29.0, 0.0, 245.227, 0.107, 54.42, 108.0, 1.778, 1677.722, 0.0, 11.1, 1007.0, 10.9, 0.37, 0.0, 7.133, 0.0, 0.0, 373.0, 1.0, 15.121, 0.017, 40.85, 0.0, 0.0, 8.0, 143.809, 22.0, 0.0, 0.0, 140.987, 14.1, 154.0, 0.005, 0.0]
0.0;43.0;7.7;1536;41.427;1.0;1404.0;57.0;71.0;0.0;177.002;0.223;76.25;258.0;1.6;1658.009;0.0;8.4;1156.0;6.3;0.266;0.0;6.8;0.0;0.0;307.0;0.0;37.903;35.543;63.76;0.0;1.0;34.0;170.792;102.0;0.0;0.0;170.27;12.9;96.0;37.802;0.0;[0.0, 43.0, 7.7, 1536L, 41.427, 1.0, 1404.0, 57.0, 71.0, 0.0, 177.002, 0.223, 76.25, 258.0, 1.6, 1658.009, 0.0, 8.4, 1156.0, 6.3, 0.266, 0.0, 6.8, 0.0, 0.0, 307.0, 0.0, 37.903, 35.543, 63.76, 0.0, 1.0, 34.0, 170.792, 102.0, 0.0, 0.0, 170.27, 12.9, 96.0, 37.802, 0.0]
0.0;158.0;10.8;5332;18.994;0.999;1500.0;115.0;33.0;0.0;237.917;0.067;62.61;196.0;1.778;1677.722;0.0;11.9;2925.0;6.6;0.245;0.0;17.367;0.0;0.0;718.0;0.0;11.279;25.017;68.26;1.0;0.0;17.0;182.53;88.0;0.0;0.0;167.624;13.6;265.0;13.09;0.0;[0.0, 158.0, 10.8, 5332L, 18.994, 0.999, 1500.0, 115.0, 33.0, 0.0, 237.917, 0.067, 62.61, 196.0, 1.778, 1677.722, 0.0, 11.9, 2925.0, 6.6, 0.245, 0.0, 17.367, 0.0, 0.0, 718.0, 0.0, 11.279, 25.017, 68.26, 1.0, 0.0, 17.0, 182.53, 88.0, 0.0, 0.0, 167.624, 13.6, 265.0, 13.09, 0.0]
0.0;73.0;5.9;733;16.809;1.0;1500.0;64.0;61.0;0.0;215.329;0.828;75.5;671.0;1.778;1677.722;0.0;4.8;810.0;7.2;0.32;0.0;6.783;1.0;0.0;259.0;0.0;98.819;19.549;72.16;0.0;0.0;42.0;136.133;284.0;1.0;0.0;117.965;10.8;95.0;17.006;0.0;[0.0, 73.0, 5.9, 733L, 16.809, 1.0, 1500.0, 64.0, 61.0, 0.0, 215.329, 0.828, 75.5, 671.0, 1.778, 1677.722, 0.0, 4.8, 810.0, 7.2, 0.32, 0.0, 6.783, 1.0, 0.0, 259.0, 0.0, 98.819, 19.549, 72.16, 0.0, 0.0, 42.0, 136.133, 284.0, 1.0, 0.0, 117.965, 10.8, 95.0, 17.006, 0.0]
0.0;107.0;4.8;778;17.928;0.999;1500.0;112.0;94.0;0.0;229.395;0.393;83.66;571.0;1.778;1677.722;0.0;5.1;1452.0;13.1;0.324;1.0;13.217;0.0;0.0;471.0;0.0;43.189;15.456;40.69;0.0;0.0;26.0;127.969;216.0;0.0;0.0;109.069;19.6;156.0;13.546;0.0;[0.0, 107.0, 4.8, 778L, 17.928, 0.999, 1500.0, 112.0, 94.0, 0.0, 229.395, 0.393, 83.66, 571.0, 1.778, 1677.722, 0.0, 5.1, 1452.0, 13.1, 0.324, 1.0, 13.217, 0.0, 0.0, 471.0, 0.0, 43.189, 15.456, 40.69, 0.0, 0.0, 26.0, 127.969, 216.0, 0.0, 0.0, 109.069, 19.6, 156.0, 13.546, 0.0]
0.0;82.0;9.8;3162;0.06;1.0;1500.0;60.0;29.0;0.0;245.227;0.107;54.42;108.0;1.778;1677.722;0.0;11.1;1007.0;10.9;0.37;0.0;7.133;0.0;0.0;373.0;1.0;15.121;0.017;40.85;0.0;0.0;8.0;143.809;22.0;0.0;0.0;140.987;14.1;154.0;0.005;0.0;[0.0, 82.0, 9.8, 3162L, 0.06, 1.0, 1500.0, 60.0, 29.0, 0.0, 245.227, 0.107, 54.42, 108.0, 1.778, 1677.722, 0.0, 11.1, 1007.0, 10.9, 0.37, 0.0, 7.133, 0.0, 0.0, 373.0, 1.0, 15.121, 0.017, 40.85, 0.0, 0.0, 8.0, 143.809, 22.0, 0.0, 0.0, 140.987, 14.1, 154.0, 0.005, 0.0]
0.0;82.0;9.8;3162;0.06;1.0;1500.0;60.0;29.0;0.0;245.227;0.107;54.42;108.0;1.778;1677.722;0.0;11.1;1007.0;10.9;0.37;0.0;7.133;0.0;0.0;373.0;1.0;15.121;0.017;40.85;0.0;0.0;8.0;143.809;22.0;0.0;0.0;140.987;14.1;154.0;0.005;0.0;[0.0, 82.0, 9.8, 3162L, 0.06, 1.0, 1500.0, 60.0, 29.0, 0.0, 245.227, 0.107, 54.42, 108.0, 1.778, 1677.722, 0.0, 11.1, 1007.0, 10.9, 0.37, 0.0, 7.133, 0.0, 0.0, 373.0, 1.0, 15.121, 0.017, 40.85, 0.0, 0.0, 8.0, 143.809, 22.0, 0.0, 0.0, 140.987, 14.1, 154.0, 0.005, 0.0]
0.0;43.0;7.7;1536;41.427;1.0;1404.0;57.0;71.0;0.0;177.002;0.223;76.25;258.0;1.6;1658.009;0.0;8.4;1156.0;6.3;0.266;0.0;6.8;0.0;0.0;307.0;0.0;37.903;35.543;63.76;0.0;1.0;34.0;170.792;102.0;0.0;0.0;170.27;12.9;96.0;37.802;0.0;[0.0, 43.0, 7.7, 1536L, 41.427, 1.0, 1404.0, 57.0, 71.0, 0.0, 177.002, 0.223, 76.25, 258.0, 1.6, 1658.009, 0.0, 8.4, 1156.0, 6.3, 0.266, 0.0, 6.8, 0.0, 0.0, 307.0, 0.0, 37.903, 35.543, 63.76, 0.0, 1.0, 34.0, 170.792, 102.0, 0.0, 0.0, 170.27, 12.9, 96.0, 37.802, 0.0]
0.0;100.0;8.0;4266;14.133;1.0;1500.0;91.0;57.0;0.0;153.396;0.203;70.02;335.0;1.778;1677.722;0.0;7.8;1650.0;10.3;0.282;0.0;9.233;0.0;0.0;465.0;1.0;36.282;12.875;64.14;0.0;0.0;14.0;179.633;82.0;0.0;0.0;178.592;14.5;114.0;20.954;0.0;[0.0, 100.0, 8.0, 4266L, 14.133, 1.0, 1500.0, 91.0, 57.0, 0.0, 153.396, 0.203, 70.02, 335.0, 1.778, 1677.722, 0.0, 7.8, 1650.0, 10.3, 0.282, 0.0, 9.233, 0.0, 0.0, 465.0, 1.0, 36.282, 12.875, 64.14, 0.0, 0.0, 14.0, 179.633, 82.0, 0.0, 0.0, 178.592, 14.5, 114.0, 20.954, 0.0]
