WORD_AMOUNT,NOUN_PHRASES_AMOUNT,PHRASES_AMOUNT,VIDEOID,AUTOMATED_READABILITY_INDEX,FLESCH_READING_EASE,DIFFICULT_WORDS_AMOUNT,qualification,FLESCH_KINCAID_GRADE
1156,43,57,1536,8.4,76.25,96,3,7.7
1757,104,117,4610,6.6,81.63,166,2.167,5.6
528,21,24,5643,7.3,82.99,30,4,7.2
3086,238,153,5151,9.2,67.89,286,3,8.8
363,21,25,5672,5,82.14,41,5,5.4
525,23,32,5677,6.3,80.21,40,4,6.1
494,34,28,5679,5.3,78.99,42,5,6.6
412,38,21,5680,8.7,68.5,48,5,8.6
449,21,29,5682,5.8,81.12,42,3.167,5.8
825,42,46,5704,9.5,70.23,62,5,7.9
825,115,62,5708,5.9,83.36,71,3.333,4.9
1527,99,84,3854,8.5,69.92,122,4,8
172,12,11,3161,9.5,55.64,34,4.5,9.4
1007,82,60,3162,11.1,54.42,154,3.5,9.8
707,37,49,5727,3.4,90.7,43,4.5,4.2
1713,115,115,3857,6.8,81.73,113,4.5,5.6
1916,168,105,4717,8.2,78.38,160,4,6.8
1127,102,80,4718,6.1,82.54,109,3.5,5.2
1264,77,72,4720,7.9,78.99,111,2.5,6.6
987,68,67,4721,7.4,73.47,110,3.5,6.7
1515,88,113,5310,5.7,74.79,131,4.5,6.2
1094,115,54,1174,7.3,76.25,91,3.5,7.7
1749,178,100,1175,7.2,79.09,143,1.5,6.6
3982,245,165,1188,9.7,72.39,223,2,9.1
821,54,61,5489,4.7,83.15,71,4.5,5
2199,157,93,1194,12.6,55.98,264,2.5,11.3
1439,97,75,3759,9.6,60.45,118,3,9.6
710,81,51,3248,8.9,65.83,110,2.667,7.5
1500,73,89,4274,6.8,79.7,103,1.5,6.3
1457,52,77,4275,7.3,77.67,100,1.5,7.1
934,79,62,3254,8.7,64.61,130,4,8
1010,57,67,5303,9.3,64.61,153,5,8
3041,182,187,5304,8.4,63.39,335,4,8.5
180,13,11,3257,9.5,63.29,31,4.5,8.5
2083,80,101,5307,9.9,67.49,159,4.5,9
1892,132,67,5308,13.3,51.31,150,4,13.1
1761,82,76,5309,10.3,64.85,108,4.5,10
1523,135,72,1214,10,66.88,139,2.5,9.2
2109,136,126,4287,6.8,79.9,179,2,6.3
905,56,91,5312,2.4,86.81,42,3,3.6
2514,149,106,1217,11.5,64.34,241,2.5,10.2
890,53,53,5314,7.7,71.34,99,3.5,7.5
75,8,7,3269,7.1,69.07,16,5,6.3
1155,83,48,4294,9.9,80.85,89,2,8
1208,113,52,5320,11.8,64.85,94,4.5,10
1653,116,118,5322,6.9,74.19,135,4,6.4
1148,147,84,3275,10.3,66.03,168,3.5,7.5
276,37,16,3276,11.6,53.92,66,3,10
2242,130,86,5326,11.6,61.9,160,4,11.1
2625,139,101,5328,11.8,62.01,195,4,11.1
767,75,37,5330,9.8,67.38,88,4,9
2925,158,115,5332,11.9,62.61,265,3.5,10.8
2233,102,95,5336,11,73,134,3,8.9
2074,121,101,4313,8.4,76.05,156,1.333,7.7
617,43,36,3291,9.1,71.04,85,4,7.6
380,25,21,3292,8.5,70.02,47,5,8
1654,108,94,4318,7.6,78.99,141,1.5,6.6
1107,61,63,4319,8.2,70.53,117,1.5,7.8
37,6,3,5840,12.2,42.07,5,5,10.4
1505,126,61,1261,10.8,71.78,121,1,9.4
1163,81,57,4334,8.3,76.15,119,2.5,7.7
1227,76,58,4340,9.2,75.34,109,1.5,8
663,52,40,3892,8.6,71.55,66,4,7.4
594,41,44,761,5.5,83.15,76,3.5,5
2180,152,126,3842,8.1,70.84,180,4,7.7
229,3,9,3843,11.2,71.07,26,5,9.7
1321,89,61,3844,10.1,66.37,108,4.5,9.4
1284,67,71,3845,8.4,70.02,121,4.5,8
427,34,34,3335,4.6,75.61,44,4,5.8
1452,107,112,778,5.1,83.66,156,3.5,4.8
966,53,72,5387,5.1,83.25,83,3,5
217,10,17,781,6.9,66.94,44,3.5,7.1
105,8,5,782,12.9,50.16,33,5,11.5
924,59,50,3856,8.6,69.62,93,4,8.1
1099,96,83,785,7.2,66.54,176,3,7.3
1938,143,102,786,9.8,60.65,251,3,9.5
1234,108,79,788,8,64.1,157,2,8.2
529,36,36,789,7.4,73.47,72,2.5,6.7
893,44,61,3350,7.1,73.58,94,4.5,6.6
483,40,49,791,5.1,78.35,76,4,4.8
677,47,43,3352,5.9,80.92,70,5,5.9
1658,115,126,4378,4.7,83.46,135,2,4.9
2225,141,120,4399,7.5,78.08,157,2.5,7
423,22,25,5411,8.2,71.24,66,5,7.5
2081,87,133,3364,5.4,81.02,143,4.5,5.8
257,19,11,5413,11.6,64.64,36,5,10.1
2311,166,134,807,7.8,70.94,274,3,7.6
21,4,1,3884,14.2,41.7,9,5,12.7
1005,98,66,3887,7.1,72.97,94,3.5,6.9
1504,117,79,4400,9.1,69.11,153,3,8.3
611,47,40,3889,6.3,72.87,78,5,6.9
1313,92,90,4403,5.9,82.04,140,4,5.4
1697,130,113,2356,7.6,73.17,206,4.5,6.8
331,22,21,3294,9.1,63.9,62,5,8.3
508,22,36,5430,7,74.08,74,5,6.4
1412,109,94,3380,6.2,73.17,118,5,6.8
1747,109,90,4410,8.7,68.7,163,3,8.5
1995,160,117,4413,7.4,79.5,179,2,6.4
491,35,35,5429,7,74.19,73,5,6.4
896,68,53,3904,8.8,71.24,106,4,7.5
1694,129,104,835,7.3,71.85,165,3.5,7.3
1897,104,97,5381,7.8,76.96,130,5,7.4
1281,105,75,4423,8.1,71.04,128,4,7.6
1463,94,89,4424,7.9,71.75,162,1.167,7.3
475,44,28,3914,10,62.68,74,4,8.7
2081,132,120,4430,7.7,79.3,196,1.5,6.5
1787,76,116,4370,4.8,89.68,110,1.167,4.6
415,26,27,5483,6.2,72.76,64,5,6.9
764,43,51,5487,7.3,73.17,99,4,6.8
805,51,52,5488,6,81.12,78,3.5,5.8
1791,74,130,4465,4.2,91.31,114,4.5,4
478,23,35,5505,5.4,82.95,46,5,5.1
1231,87,96,419,4.3,75.4,122,5,5.9
1780,94,109,421,5.9,80.31,98,5,6.1
1460,155,116,5544,5.3,84.07,153,3.5,4.7
1368,89,95,428,5.5,82.24,104,4,5.4
343,16,24,2479,6.8,73.88,46,4.5,6.5
882,64,60,5554,7.1,73.47,113,4,6.7
428,30,22,5556,10.3,68.6,71,5,8.5
633,31,33,5557,8.9,68.91,76,4,8.4
940,70,79,5558,6.3,76.32,111,3.5,5.6
712,44,42,5559,9.1,71.14,92,4,7.6
631,44,40,5560,8.3,72.36,79,4.5,7.1
131,6,7,5561,11.7,60.95,31,5,9.4
2968,193,147,4027,9.2,67.89,271,2.5,8.8
1167,125,76,5568,9,64.3,160,3.5,8.1
1756,107,98,5621,8,78.69,119,5,6.7
1261,75,94,5622,5.1,83.25,111,5,5
300,14,16,5624,9.6,69.31,47,5,8.3
4920,318,374,5628,4.4,83.46,307,5,4.9
1650,100,91,4266,7.8,70.02,114,2.5,8
4050,249,273,5630,5.3,81.83,261,4.5,5.5
