programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:Interface;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:datawarehouse;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Casting;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;programming:RelationalOperator;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Parameter;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;VIDEO_ASPECT_RATIO;score
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;763.0;0.0;0.0;0.0;1.0;0.0;6.96666666667;1.0;0.0;0.0;280.0;527.0;62.0;0.0;0.0;0.0;109.77184675;15.3;0.0;0.0;0.0;0.0;70.0;0.0;719;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.690694626474;0.0;0.0;1.0;0.0;0.0;1.0;5.3;135.058392893;0.0;0.0;0.0;15.3635830779;0.0;62.92;0.0;0.0;0.0;0.0;1.0;0.0;1.0;163.0;0.0;0.0;0.0;0.0;61.0;0.0;1500.0;4.6;0.0;0.0;230.724808496;0.0;0.0;1.0;0.0;16.6255069599;84.17;10.7;0.366972477064;0.0;0.0;0.0;75.6206055388;0.0;0.0;0.0;21.0;0.0;0.0;0.0;10.6985203404;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;560.0;0.0;0.0;0.0;0.0;0.0;5.36666666667;0.0;0.0;0.0;198.0;207.0;23.0;0.0;0.0;0.0;104.025804851;8.0;0.0;0.0;0.0;1.0;54.0;0.0;730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.369642857143;0.0;0.0;0.0;0.0;0.0;0.0;7.0;117.515977127;0.0;0.0;0.0;17.7897063721;0.0;81.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;36.0;0.0;1500.0;7.0;0.0;0.0;213.385235787;0.0;0.0;0.0;0.0;14.6637633581;72.56;5.5;0.353571428571;1.0;0.0;0.0;38.5211835494;0.0;0.0;0.0;14.0;0.0;0.0;0.0;16.7298689884;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;810.0;0.0;0.0;0.0;0.0;0.0;6.78333333333;0.0;0.0;1.0;259.0;671.0;61.0;0.0;0.0;0.0;117.964703861;10.8;1.0;0.0;0.0;0.0;73.0;0.0;733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.828395061728;0.0;0.0;0.0;0.0;0.0;0.0;4.8;136.132654275;0.0;0.0;0.0;19.5491723483;0.0;72.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.0;0.0;0.0;0.0;0.0;64.0;0.0;1500.0;5.9;0.0;0.0;215.328687818;0.0;0.0;0.0;0.0;16.3604659206;75.5;7.2;0.31975308642;0.0;0.0;0.0;98.8193711495;0.0;0.0;0.0;42.0;0.0;0.0;0.0;17.0058551848;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;432.0;0.0;0.0;0.0;0.0;0.0;4.81666666667;0.0;0.0;0.0;135.0;280.0;28.0;0.0;0.0;0.0;88.8151068686;11.3;0.0;0.0;0.0;0.0;26.0;0.0;744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.648148148148;0.0;0.0;0.0;0.0;0.0;0.0;7.5;118.653037351;0.0;0.0;0.0;13.0071025331;0.0;63.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;0.0;0.0;25.0;0.0;1500.0;7.7;0.0;0.0;231.672726617;0.0;0.0;0.0;0.0;14.2291949822;70.84;8.5;0.3125;0.0;0.0;0.0;58.1033409421;0.0;0.0;0.0;17.0;0.0;0.0;0.0;11.4517821752;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;1.0;1.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;42.0;70.0;22.0;0.0;0.0;0.0;85.7731958763;14.8;0.0;0.0;0.0;0.0;8.0;0.0;782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.666666666667;0.0;0.0;0.0;0.0;0.0;0.0;12.9;99.5024875622;0.0;0.0;0.0;8.55903287777;0.0;31.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;5.0;0.0;1500.0;11.5;0.0;0.0;237.370101128;0.0;0.0;0.0;0.0;10.8626566351;50.16;12.3;0.4;0.0;0.0;0.0;57.7319587629;0.0;0.0;1.0;5.0;0.0;0.0;0.0;6.85539018899;1.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1234.0;0.0;0.0;0.0;0.0;0.0;10.9833333333;0.0;0.0;0.0;355.0;640.0;77.0;0.0;0.0;0.0;110.861650485;14.7;0.0;0.0;0.0;0.0;108.0;0.0;788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.518638573744;0.0;0.0;0.0;0.0;0.0;0.0;8.0;128.325569063;0.0;0.0;0.0;18.0344985558;0.0;61.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;79.0;0.0;1500.0;8.2;0.0;0.0;221.161183732;0.0;0.0;0.0;0.0;14.6903786223;64.1;9.2;0.287682333874;0.0;0.0;0.0;58.2524271845;0.0;0.0;0.0;35.0;0.0;0.0;0.0;13.4051231032;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1151.0;0.0;0.0;0.0;0.0;0.0;7.01666666667;0.0;0.0;0.0;364.0;137.0;35.0;0.0;0.0;0.0;162.993920973;11.8;0.0;0.0;0.0;0.0;84.0;0.0;5264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.119026933102;0.0;0.0;0.0;0.0;0.0;0.0;7.5;163.040380048;0.0;0.0;0.0;19.949390429;0.0;64.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;65.0;0.0;1404.0;6.7;0.0;0.0;203.747989647;0.0;0.0;0.0;0.0;9.82205719238;78.89;8.0;0.316246741964;0.0;0.0;0.0;19.5193768997;0.0;0.0;1.0;9.0;0.0;0.0;0.0;8.27874689138;0.0;1.6;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1163.0;0.0;0.0;0.0;0.0;0.0;6.93333333333;0.0;0.0;0.0;412.0;775.0;116.0;0.0;0.0;0.0;169.15016343;10.5;0.0;0.0;0.0;0.0;99.0;0.0;881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.666380051591;0.0;0.0;1.0;0.0;0.0;0.0;5.7;166.987920534;0.0;0.0;0.0;70.4875610869;0.0;70.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;85.0;0.0;1500.0;5.1;0.0;0.0;132.452907286;0.0;0.0;0.0;0.0;31.2998082896;82.95;7.6;0.354256233878;0.0;0.0;0.0;111.757354355;0.0;0.0;0.0;45.0;0.0;0.0;0.0;42.0924317219;0.0;1.77777777778;intermediate
0.0;0.0;1638.0915;0.0;0.993377483444;0.0;0.0;960.0;1.0;0.0;0.0;0.0;0.0;5.01666666667;0.0;0.0;0.0;291.0;142.0;6.0;0.0;0.0;0.0;191.544434858;4.9;0.0;0.0;0.0;0.0;58.0;0.0;892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.147916666667;0.0;0.0;0.0;0.0;0.0;0.0;5.2;191.589576093;0.0;0.0;0.0;95.3792532423;0.0;95.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;55.0;0.0;1500.0;6.6;0.0;0.0;115.917591009;0.0;0.0;0.0;0.0;19.5742856321;79.09;2.3;0.303125;0.0;0.0;0.0;28.2737107586;0.0;0.0;0.0;15.0;0.0;0.0;0.0;70.2677774329;0.0;1.77777777778;intermediate
0.0;0.0;1638.0915;0.0;0.997382198953;0.0;0.0;1101.0;0.0;0.0;0.0;0.0;0.0;6.35;0.0;0.0;0.0;416.0;517.0;11.0;0.0;0.0;0.0;176.299441692;6.2;0.0;0.0;0.0;0.0;72.0;0.0;898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46957311535;0.0;0.0;0.0;0.0;0.0;0.0;6.7;174.140022471;0.0;0.0;0.0;46.8264369476;0.0;83.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;0.0;0.0;0.0;0.0;68.0;0.0;1500.0;8.4;0.0;0.0;159.122400848;0.0;0.0;0.0;0.0;23.9585466628;63.49;7.0;0.377838328792;0.0;0.0;0.0;81.3084847055;0.0;0.0;0.0;24.0;0.0;0.0;0.0;39.4085398336;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1094.0;0.0;0.0;0.0;0.0;0.0;6.48333333333;0.0;0.0;0.0;312.0;93.0;15.0;0.0;0.0;1.0;167.814910026;6.1;0.0;0.0;0.0;1.0;115.0;0.0;1174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0850091407678;0.0;0.0;0.0;0.0;0.0;0.0;7.3;170.05092671;0.0;0.0;0.0;13.8858072801;0.0;85.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;54.0;0.0;1500.0;7.7;0.0;0.0;251.078034212;0.0;0.0;0.0;0.0;12.7649574828;76.25;4.3;0.285191956124;0.0;0.0;0.0;14.3444730077;0.0;0.0;0.0;8.0;0.0;0.0;0.0;4.05533413084;1.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.996774193548;0.0;0.0;691.0;1.0;0.0;0.0;0.0;0.0;4.98333333333;0.0;1.0;0.0;287.0;1265.0;47.0;0.0;0.0;0.0;140.77540107;6.0;0.0;0.0;0.0;0.0;12.0;0.0;903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.83068017366;0.0;0.0;0.0;0.0;0.0;0.0;1.3;141.211645752;0.0;0.0;0.0;81.5042946784;0.0;97.98;0.0;0.0;0.0;1.0;0.0;0.0;0.0;458.0;0.0;0.0;0.0;0.0;66.0;0.0;1500.0;2.7;0.0;0.0;125.791739316;0.0;0.0;0.0;0.0;14.5798631492;94.66;5.5;0.415340086831;0.0;0.0;0.0;253.676470588;0.0;0.0;0.0;53.0;1.0;0.0;0.0;15.9662268767;0.0;1.77777777778;difficult
0.0;0.0;1638.0915;0.0;0.997093023256;0.0;0.0;773.0;1.0;0.0;0.0;0.0;0.0;5.71666666667;0.0;0.0;0.0;302.0;136.0;6.0;0.0;0.0;0.0;131.342240852;4.3;0.0;0.0;0.0;0.0;29.0;0.0;909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.175937904269;0.0;0.0;0.0;0.0;0.0;0.0;3.6;133.076539656;0.0;0.0;0.0;39.527994001;0.0;70.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;73.0;0.0;1500.0;3.9;0.0;0.0;134.803767911;0.0;0.0;0.0;0.0;33.5075493503;86.1;5.7;0.390685640362;0.0;0.0;1.0;23.7533839839;0.0;0.0;0.0;15.0;0.0;0.0;0.0;94.1306278487;0.0;1.77777777778;easy
0.0;0.0;1638.0915;0.0;0.996062992126;0.0;0.0;646.0;1.0;0.0;0.0;0.0;0.0;4.21666666667;0.0;0.0;0.0;229.0;201.0;18.0;0.0;0.0;0.0;147.548748717;13.9;0.0;0.0;0.0;0.0;52.0;0.0;910;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.311145510836;0.0;0.0;0.0;0.0;0.0;0.0;6.4;149.868894787;0.0;0.0;0.0;86.422060732;0.0;71.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;41.0;0.0;1500.0;7.1;0.0;0.0;155.618816315;0.0;0.0;0.0;0.0;32.6841369333;72.36;11.6;0.354489164087;0.0;0.0;0.0;47.6040104208;0.0;0.0;0.0;6.0;0.0;0.0;0.0;59.4587405068;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1214.0;1.0;0.0;0.0;0.0;0.0;7.46666666667;0.0;0.0;0.0;426.0;178.0;2.0;0.0;0.0;0.0;161.391769823;41.1;0.0;0.0;0.0;0.0;83.0;0.0;929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.146622734761;0.0;0.0;0.0;0.0;0.0;0.0;8.7;163.901007053;0.0;0.0;1.0;122.883181681;0.0;48.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;65.0;0.0;1500.0;8.2;0.0;0.0;191.662119452;0.0;0.0;0.0;0.0;44.7366877733;69.41;28.6;0.350906095552;0.0;0.0;0.0;23.8206758113;0.0;0.0;0.0;2.0;0.0;1.0;0.0;61.9996878326;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;644.0;1.0;0.0;0.0;0.0;0.0;4.68333333333;0.0;0.0;0.0;273.0;72.0;3.0;0.0;0.0;0.0;137.779041661;5.6;0.0;0.0;0.0;0.0;59.0;0.0;935;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.111801242236;0.0;0.0;0.0;0.0;0.0;0.0;6.6;142.422734561;0.0;0.0;0.0;115.901477562;0.0;87.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;36.0;0.0;1500.0;6.7;0.0;0.0;170.621911521;0.0;0.0;0.0;0.0;30.9009156961;78.69;5.6;0.423913043478;0.0;0.0;0.0;15.3561780179;0.0;0.0;0.0;4.0;0.0;0.0;0.0;52.4450273892;0.0;1.77777777778;intermediate
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1099.0;0.0;0.0;0.0;0.0;0.0;6.8;0.0;0.0;0.0;389.0;713.0;49.0;0.0;0.0;0.0;161.506809053;23.3;0.0;0.0;0.0;0.0;76.0;0.0;943;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.648771610555;0.0;0.0;0.0;0.0;0.0;0.0;9.3;165.748775376;0.0;0.0;0.0;47.2146396587;0.0;48.64;0.0;0.0;0.0;1.0;0.0;0.0;0.0;318.0;0.0;0.0;0.0;0.0;42.0;0.0;1500.0;10.0;0.0;0.0;191.09747559;0.0;0.0;0.0;0.0;38.6441563823;70.26;18.3;0.353958143767;0.0;0.0;0.0;104.781032625;0.0;0.0;0.0;15.0;1.0;0.0;0.0;68.8255322108;0.0;1.77777777778;difficult
0.0;0.0;0.0;0.0;1.0;0.0;0.0;681.0;1.0;0.0;0.0;0.0;0.0;4.25;0.0;0.0;0.0;304.0;28.0;3.0;0.0;0.0;0.0;159.583219084;2.3;0.0;0.0;0.0;0.0;60.0;0.0;955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0411160058737;0.0;0.0;0.0;0.0;0.0;1.0;10.8;159.643979797;0.0;0.0;0.0;59.9509758391;0.0;87.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;24.0;0.0;1500.0;10.8;0.0;0.0;180.73987686;0.0;0.0;0.0;0.0;37.8097451304;68.03;3.4;0.446402349486;0.0;0.0;0.0;6.58075130244;0.0;0.0;0.0;3.0;0.0;0.0;0.0;60.0733687413;0.0;1.77777777778;intermediate
0.0;0.0;0.0;0.0;1.0;0.0;0.0;548.0;0.0;0.0;0.0;0.0;0.0;4.18333333333;0.0;0.0;0.0;202.0;556.0;88.0;0.0;0.0;0.0;131.098045447;16.7;0.0;0.0;0.0;0.0;30.0;0.0;957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.01459854015;0.0;0.0;0.0;0.0;0.0;0.0;5.9;130.829221709;0.0;0.0;0.0;88.5125154244;0.0;88.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;43.0;0.0;1500.0;5.9;0.0;0.0;198.174824636;0.0;0.0;0.0;0.0;32.2635641436;75.5;5.1;0.368613138686;0.0;0.0;0.0;132.528205943;0.0;0.0;0.0;33.0;0.0;0.0;0.0;44.9789442638;0.0;1.77777777778;intermediate
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1184.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;414.0;247.0;14.0;0.0;0.0;0.0;169.168907183;27.4;0.0;0.0;0.0;1.0;86.0;0.0;967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.208614864865;0.0;0.0;0.0;0.0;0.0;0.0;6.0;169.771009879;0.0;0.0;0.0;68.9291901341;0.0;51.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0;0.0;0.0;70.0;0.0;1500.0;6.3;0.0;0.0;158.732388827;0.0;0.0;0.0;0.0;25.7702302845;79.7;21.5;0.349662162162;0.0;0.0;0.0;35.2613671513;0.0;0.0;0.0;4.0;0.0;0.0;0.0;45.5978268678;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1220.0;0.0;0.0;0.0;0.0;0.0;7.28333333333;0.0;0.0;0.0;480.0;410.0;7.0;0.0;0.0;0.0;166.33907757;6.0;0.0;0.0;1.0;0.0;85.0;0.0;974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33606557377;0.0;0.0;1.0;0.0;0.0;0.0;7.2;166.532808885;0.0;0.0;0.0;73.3238524314;0.0;100.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;63.0;0.0;1500.0;8.5;0.0;0.0;187.543125322;0.0;0.0;0.0;0.0;28.4632227676;68.7;4.6;0.393442622951;0.0;0.0;0.0;56.2234310006;0.0;0.0;0.0;19.0;1.0;0.0;0.0;36.1976521938;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;1.0;843.0;0.0;0.0;0.0;1.0;0.0;5.76666666667;0.0;0.0;0.0;256.0;91.0;24.0;0.0;0.0;0.0;145.641143911;12.1;0.0;0.0;0.0;0.0;69.0;0.0;5161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.107947805457;1.0;0.0;0.0;0.0;0.0;0.0;8.2;150.688568011;0.0;0.0;0.0;17.513654172;0.0;53.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;45.0;0.0;1500.0;8.2;0.0;0.0;186.976631127;0.0;0.0;0.0;0.0;22.6558194586;69.41;8.0;0.303677342823;0.0;0.0;0.0;15.7403136531;0.0;0.0;0.0;10.0;0.0;0.0;0.0;27.9068540143;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.985454545455;0.0;0.0;690.0;0.0;0.0;0.0;0.0;0.0;4.56666666667;0.0;0.0;0.0;194.0;218.0;59.0;0.0;0.0;0.0;149.48172395;15.5;0.0;0.0;0.0;0.0;57.0;0.0;1067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315942028986;0.0;0.0;0.0;0.0;0.0;0.0;13.6;166.740367802;0.0;0.0;0.0;82.438039422;0.0;66.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;27.0;0.0;1500.0;12.1;0.0;0.0;138.863936027;0.0;0.0;0.0;0.0;20.6964779018;53.95;9.4;0.28115942029;0.0;0.0;0.0;47.5722858702;0.0;0.0;0.0;10.0;0.0;0.0;0.0;19.0887558852;0.0;1.77777777778;easy
1.0;0.0;1677.7215;0.0;0.99577167019;0.0;1.0;1152.0;1.0;0.0;0.0;0.0;0.0;7.86666666667;0.0;0.0;0.0;307.0;144.0;37.0;0.0;1.0;0.0;146.161979277;17.0;0.0;0.0;0.0;1.0;95.0;0.0;5171;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;109.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.125;0.0;0.0;0.0;1.0;0.0;1.0;6.4;154.515072597;0.0;0.0;0.0;15.7449231902;0.0;70.19;0.0;0.0;0.0;1.0;0.0;0.0;1.0;73.0;0.0;0.0;0.0;1.0;71.0;0.0;1500.0;6.1;0.0;0.0;170.829898949;1.0;0.0;0.0;0.0;9.66248779775;80.41;5.9;0.266493055556;0.0;0.0;0.0;18.2702474096;0.0;0.0;0.0;15.0;1.0;1.0;0.0;17.2400907941;1.0;1.77777777778;easy
