programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:Interface;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:datawarehouse;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Casting;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;programming:RelationalOperator;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Parameter;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;VIDEO_ASPECT_RATIO;score
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1938.0;0.0;0.0;0.0;0.0;0.0;18.6;0.0;0.0;0.0;539.0;1267.0;151.0;0.0;0.0;0.0;103.828171184;13.2;0.0;0.0;0.0;0.0;143.0;0.0;786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;251.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.653766769866;0.0;0.0;0.0;0.0;0.0;0.0;9.8;118.104700755;0.0;0.0;0.0;18.4202748792;0.0;67.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;551.0;0.0;0.0;0.0;0.0;102.0;0.0;1500.0;9.5;0.0;0.0;221.841661358;0.0;0.0;0.0;0.0;16.1934306377;60.65;6.9;0.278121775026;0.0;0.0;0.0;68.0902137112;0.0;0.0;0.0;104.0;0.0;0.0;0.0;13.4553133575;0.0;1.77777777778;easy
0.0;0.0;1605.3492;0.0;0.975510204082;0.0;1.0;518.0;0.0;0.0;0.0;0.0;0.0;4.06666666667;0.0;0.0;0.0;187.0;210.0;77.0;0.0;0.0;0.0;125.951387184;13.4;0.0;0.0;0.0;0.0;41.0;0.0;5184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.405405405405;0.0;0.0;0.0;0.0;0.0;0.0;7.6;130.301449349;0.0;0.0;0.0;21.016294572;0.0;52.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;1.0;32.0;0.0;1500.0;7.2;0.0;0.0;167.473981812;0.0;0.0;0.0;0.0;21.9784614204;71.95;8.4;0.361003861004;0.0;1.0;0.0;51.5590473852;0.0;0.0;0.0;21.0;0.0;0.0;0.0;24.3311591789;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.984732824427;0.0;0.0;934.0;0.0;0.0;0.0;0.0;0.0;6.53333333333;0.0;0.0;0.0;260.0;97.0;21.0;0.0;0.0;0.0;141.602382953;12.1;0.0;0.0;0.0;0.0;41.0;0.0;5195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.103854389722;0.0;0.0;0.0;0.0;0.0;0.0;6.3;146.448582382;0.0;0.0;0.0;8.54346681804;0.0;54.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;1.0;0.0;58.0;0.0;1500.0;4.8;0.0;0.0;179.870458585;0.0;0.0;0.0;0.0;6.9572412694;88.97;7.9;0.278372591006;0.0;0.0;0.0;14.8170778278;0.0;0.0;0.0;11.0;0.0;0.0;0.0;5.46653113023;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1080.0;0.0;0.0;0.0;1.0;1.0;7.11666666667;0.0;0.0;0.0;346.0;121.0;13.0;0.0;0.0;0.0;146.536412078;12.1;0.0;0.0;0.0;0.0;83.0;0.0;5247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.112037037037;0.0;0.0;0.0;0.0;0.0;1.0;9.3;146.587800715;0.0;0.0;0.0;14.6368816659;0.0;84.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;51.0;0.0;1500.0;9.2;0.0;0.0;243.036885682;0.0;0.0;0.0;0.0;8.55415389121;66.88;6.4;0.32037037037;0.0;0.0;0.0;16.9673740301;0.0;0.0;0.0;6.0;1.0;1.0;0.0;6.10416440864;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;800.0;0.0;0.0;0.0;0.0;0.0;4.93333333333;0.0;0.0;0.0;198.0;119.0;13.0;0.0;0.0;0.0;161.041238156;12.9;0.0;0.0;0.0;0.0;62.0;0.0;5252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14875;0.0;0.0;0.0;0.0;0.0;0.0;10.9;167.719596434;0.0;0.0;0.0;46.1244056362;0.0;68.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;37.0;0.0;1404.0;9.4;0.0;0.0;123.79968106;0.0;0.0;0.0;0.0;27.5046194935;66.47;8.7;0.2475;0.0;0.0;0.0;24.0752604781;0.0;0.0;0.0;6.0;0.0;0.0;0.0;41.342277268;0.0;1.6;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1086.0;0.0;0.0;0.0;0.0;1.0;6.45;0.0;0.0;0.0;325.0;134.0;38.0;0.0;0.0;0.0;165.535396289;14.4;0.0;0.0;0.0;0.0;76.0;0.0;5265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.123388581952;0.0;0.0;0.0;0.0;0.0;0.0;12.3;165.968017389;0.0;0.0;0.0;21.232663681;0.0;40.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;42.0;0.0;1404.0;11.0;0.0;1.0;198.163879879;0.0;0.0;0.0;0.0;23.2773945925;62.11;10.9;0.29926335175;0.0;0.0;0.0;20.7499935479;0.0;0.0;0.0;10.0;0.0;0.0;0.0;18.6806073218;0.0;1.6;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1258.0;0.0;0.0;0.0;0.0;0.0;7.23333333333;0.0;0.0;0.0;380.0;110.0;23.0;0.0;0.0;1.0;173.860966508;6.8;0.0;0.0;0.0;0.0;105.0;0.0;1171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.087440381558;0.0;0.0;0.0;0.0;0.0;0.0;9.8;174.60111678;0.0;0.0;0.0;10.3384715822;0.0;74.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;58.0;0.0;1500.0;9.4;0.0;0.0;248.477206697;0.0;0.0;0.0;0.0;11.5694114245;66.37;6.3;0.302066772655;0.0;0.0;0.0;15.2024692496;0.0;0.0;0.0;8.0;0.0;0.0;0.0;3.59848331627;0.0;1.77777777778;easy
0.0;0.0;1585.5861;0.0;0.971428571429;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;23.0;45.0;12.0;0.0;0.0;0.0;136.239782016;12.3;0.0;0.0;0.0;0.0;8.0;0.0;3269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;7.1;166.641978966;0.0;0.0;0.0;115.870027557;0.0;36.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;1500.0;6.3;0.0;0.0;218.900198964;0.0;0.0;0.0;0.0;21.3503660409;69.07;10.3;0.306666666667;0.0;0.0;0.0;81.7438692098;0.0;0.0;1.0;5.0;0.0;0.0;0.0;25.1192664242;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.998473282443;0.0;1.0;1664.0;0.0;0.0;0.0;0.0;0.0;10.55;0.0;0.0;0.0;480.0;124.0;37.0;0.0;0.0;0.0;154.62843066;11.8;0.0;0.0;0.0;0.0;96.0;0.0;5319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0745192307692;0.0;0.0;0.0;0.0;0.0;0.0;9.2;174.605047244;0.0;0.0;0.0;14.2412008411;0.0;68.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;81.0;0.0;1500.0;8.9;0.0;0.0;243.196581039;0.0;0.0;0.0;0.0;13.6082243086;67.59;6.5;0.288461538462;0.0;0.0;0.0;11.7487288002;0.0;0.0;0.0;11.0;0.0;0.0;0.0;5.00039724991;0.0;1.77777777778;easy
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;378.0;0.0;0.0;0.0;0.0;0.0;2.63333333333;0.0;0.0;1.0;160.0;153.0;64.0;0.0;0.0;0.0;141.43967642;17.4;0.0;0.0;0.0;0.0;41.0;0.0;3252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.404761904762;0.0;0.0;0.0;0.0;0.0;0.0;9.2;150.398172104;0.0;0.0;0.0;117.250180057;0.0;49.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;28.0;0.0;1500.0;7.4;0.0;0.0;228.523183753;0.0;0.0;0.0;0.0;17.9047971637;66.23;11.8;0.42328042328;0.0;0.0;0.0;58.0168109714;0.0;0.0;0.0;7.0;0.0;0.0;0.0;19.3043552276;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.998682476943;0.0;0.0;1892.0;0.0;0.0;0.0;0.0;0.0;12.2166666667;0.0;0.0;0.0;457.0;152.0;29.0;0.0;0.0;0.0;155.467110105;10.9;0.0;0.0;0.0;0.0;132.0;0.0;5308;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0803382663848;0.0;0.0;0.0;0.0;0.0;0.0;13.3;155.157214223;0.0;0.0;0.0;16.3011387806;0.0;82.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;67.0;0.0;1500.0;13.1;0.0;0.0;245.355731019;0.0;0.0;0.0;0.0;18.4370433172;51.31;5.1;0.241543340381;0.0;0.0;0.0;12.4308262683;0.0;0.0;0.0;11.0;0.0;0.0;0.0;7.67072941319;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.998859749145;0.0;0.0;1761.0;0.0;0.0;0.0;0.0;0.0;14.1333333333;0.0;0.0;0.0;541.0;101.0;22.0;0.0;0.0;0.0;125.081018655;8.6;0.0;0.0;0.0;0.0;82.0;0.0;5309;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0573537762635;0.0;0.0;0.0;0.0;0.0;0.0;10.3;124.442747498;0.0;0.0;0.0;12.413940154;0.0;78.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;76.0;0.0;1500.0;10.0;0.0;0.0;247.463467291;0.0;0.0;0.0;0.0;17.0689977153;64.85;4.9;0.307211811471;0.0;0.0;0.0;7.14142616402;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.57451269893;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1282.0;0.0;0.0;0.0;0.0;0.0;7.85;0.0;0.0;0.0;395.0;48.0;8.0;0.0;0.0;1.0;163.67917524;13.1;0.0;0.0;0.0;0.0;83.0;0.0;1215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0374414976599;0.0;0.0;0.0;0.0;0.0;0.0;8.6;165.423268077;0.0;0.0;0.0;17.2894971612;0.0;64.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;63.0;0.0;1500.0;8.8;0.0;0.0;247.043233004;0.0;0.0;0.0;0.0;13.4750745632;67.79;10.3;0.308112324493;0.0;0.0;0.0;6.10933157973;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.27054680144;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.998507462687;0.0;1.0;1672.0;0.0;0.0;0.0;0.0;0.0;11.15;0.0;0.0;0.0;453.0;348.0;72.0;0.0;0.0;0.0;148.452315181;14.5;0.0;0.0;0.0;0.0;125.0;0.0;5316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.208133971292;0.0;0.0;0.0;0.0;0.0;0.0;10.7;152.967146724;0.0;0.0;0.0;17.4869090053;0.0;66.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;0.0;0.0;0.0;0.0;75.0;0.0;1500.0;10.8;0.0;0.0;240.60172027;0.0;0.0;0.0;0.0;18.2184120456;57.3;9.4;0.270933014354;0.0;0.0;0.0;31.1776739186;0.0;0.0;0.0;16.0;0.0;0.0;0.0;7.30019897043;0.0;1.77777777778;difficult
0.0;0.0;1585.5861;1.0;0.992125984252;0.0;0.0;276.0;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;104.0;118.0;44.0;0.0;0.0;0.0;131.157928085;25.8;0.0;0.0;0.0;0.0;37.0;0.0;3276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.427536231884;0.0;0.0;0.0;0.0;0.0;0.0;11.6;148.753649225;0.0;0.0;0.0;116.224692239;0.0;23.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;16.0;0.0;1500.0;10.0;0.0;0.0;220.119453209;0.0;0.0;0.0;0.0;25.2229731251;53.92;19.8;0.376811594203;0.0;0.0;0.0;56.0747663551;0.0;0.0;0.0;3.0;0.0;0.0;0.0;29.7781424219;1.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.99375;0.0;0.0;767.0;0.0;0.0;0.0;0.0;0.0;5.31666666667;0.0;0.0;0.0;271.0;143.0;44.0;0.0;0.0;0.0;136.009755182;19.5;0.0;0.0;0.0;0.0;75.0;0.0;5330;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.186440677966;0.0;0.0;0.0;0.0;0.0;0.0;9.8;152.778661914;0.0;0.0;0.0;18.7239036579;0.0;47.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;37.0;0.0;1500.0;9.0;0.0;0.0;241.571796917;0.0;0.0;0.0;0.0;20.0448090782;67.38;8.2;0.35332464146;0.0;0.0;0.0;26.8267517118;0.0;0.0;0.0;22.0;0.0;0.0;0.0;9.84540175902;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.999072356215;0.0;0.0;2925.0;0.0;0.0;0.0;0.0;0.0;17.3666666667;0.0;0.0;0.0;718.0;196.0;33.0;0.0;0.0;0.0;167.624126059;13.6;0.0;0.0;0.0;0.0;158.0;0.0;5332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0670085470085;0.0;0.0;0.0;0.0;0.0;0.0;11.9;182.530235889;0.0;0.0;0.0;25.0167187106;0.0;68.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;115.0;0.0;1500.0;10.8;0.0;0.0;237.916934603;0.0;0.0;0.0;0.0;18.426171132;62.61;6.6;0.24547008547;0.0;0.0;0.0;11.278519982;1.0;0.0;0.0;17.0;0.0;0.0;0.0;13.0898567216;0.0;1.77777777778;easy
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;617.0;0.0;0.0;0.0;0.0;0.0;4.01666666667;0.0;0.0;0.0;176.0;70.0;18.0;0.0;0.0;0.0;152.994172831;22.2;1.0;0.0;0.0;0.0;43.0;0.0;3291;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113452188006;0.0;0.0;0.0;0.0;0.0;0.0;9.1;161.563438307;0.0;0.0;0.0;102.569399989;0.0;45.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;36.0;0.0;1500.0;7.6;0.0;0.0;229.966956592;0.0;0.0;0.0;0.0;22.2361035349;71.04;11.3;0.285251215559;0.0;0.0;0.0;17.35752366;0.0;0.0;0.0;4.0;0.0;0.0;0.0;19.9413659081;0.0;1.77777777778;intermediate
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;380.0;0.0;0.0;0.0;0.0;0.0;2.36666666667;0.0;0.0;0.0;87.0;38.0;13.0;0.0;0.0;0.0;158.371358371;17.5;1.0;0.0;0.0;0.0;25.0;0.0;3292;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;8.5;168.18876505;0.0;0.0;0.0;105.165886509;0.0;58.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;21.0;0.0;1500.0;8.0;0.0;0.0;231.069812994;0.0;0.0;0.0;0.0;20.5137722941;70.02;8.2;0.228947368421;0.0;0.0;0.0;16.0056160056;0.0;0.0;0.0;3.0;0.0;0.0;0.0;19.5821919246;0.0;1.77777777778;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;677.0;0.0;0.0;0.0;0.0;0.0;4.88333333333;0.0;0.0;0.0;182.0;240.0;45.0;0.0;0.0;0.0;138.516624041;7.0;0.0;0.0;0.0;0.0;47.0;0.0;3352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.354505169867;0.0;0.0;0.0;0.0;0.0;0.0;5.9;143.270316027;0.0;0.0;0.0;12.6681629901;0.0;97.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;0.0;0.0;43.0;0.0;1500.0;5.9;0.0;0.0;240.176730952;0.0;0.0;0.0;0.0;7.17773369943;80.92;1.7;0.268833087149;0.0;0.0;0.0;49.104859335;1.0;0.0;0.0;30.0;0.0;0.0;0.0;4.15319099887;0.0;1.77777777778;easy
1.0;0.0;1677.7215;0.0;0.993690851735;0.0;0.0;814.0;0.0;0.0;0.0;0.0;0.0;5.26666666667;0.0;0.0;0.0;206.0;381.0;34.0;0.0;0.0;0.0;155.263822267;13.0;0.0;1.0;0.0;0.0;53.0;0.0;5415;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.468058968059;0.0;0.0;0.0;0.0;0.0;1.0;5.5;188.748516948;0.0;0.0;0.0;48.7803086907;1.0;75.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;0.0;0.0;0.0;1.0;63.0;0.0;1500.0;4.8;0.0;0.0;171.90276666;0.0;0.0;0.0;0.0;37.4579552334;83.76;10.0;0.253071253071;0.0;0.0;0.0;72.1408735168;0.0;0.0;1.0;13.0;1.0;1.0;0.0;40.7384193722;1.0;1.77777777778;intermediate
0.0;0.0;1447.446;0.0;0.990338164251;0.0;0.0;491.0;0.0;0.0;0.0;0.0;0.0;3.43333333333;0.0;0.0;0.0;128.0;499.0;25.0;0.0;0.0;0.0;144.032523473;1.9;0.0;0.0;0.0;0.0;35.0;0.0;5429;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.01629327902;0.0;0.0;0.0;0.0;0.0;0.0;7.0;183.466852288;0.0;0.0;0.0;33.9688532255;0.0;105.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;35.0;0.0;1500.0;6.4;0.0;0.0;138.144857151;0.0;0.0;0.0;0.0;37.3868074891;74.19;0.5;0.260692464358;0.0;0.0;0.0;144.90368793;0.0;0.0;0.0;63.0;0.0;0.0;0.0;75.1313417725;0.0;1.77777777778;intermediate
0.0;0.0;256.5953;1.0;0.997844827586;0.0;0.0;1150.0;0.0;0.0;0.0;0.0;0.0;7.71666666667;0.0;0.0;0.0;253.0;442.0;41.0;0.0;0.0;0.0;150.320174209;27.7;0.0;0.0;1.0;0.0;77.0;0.0;5439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.384347826087;0.0;0.0;0.0;0.0;0.0;0.0;20.1;153.387871243;0.0;0.0;0.0;76.5073783974;0.0;57.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;0.0;0.0;0.0;30.0;0.0;1500.0;17.0;0.0;0.0;147.466726774;0.0;0.0;0.0;0.0;20.3817253334;41.06;19.0;0.22;0.0;0.0;0.0;57.1785860589;0.0;0.0;0.0;8.0;0.0;0.0;0.0;51.3017840205;0.0;1.77777777778;intermediate
0.0;0.0;1664.5629;1.0;1.0;0.0;0.0;688.0;0.0;0.0;0.0;1.0;0.0;5.33333333333;0.0;0.0;0.0;183.0;562.0;51.0;0.0;0.0;0.0;129.032258065;27.5;0.0;0.0;0.0;0.0;50.0;0.0;5458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.816860465116;0.0;0.0;0.0;1.0;0.0;0.0;8.5;159.990106892;0.0;1.0;0.0;34.7183009908;0.0;56.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;43.0;0.0;1500.0;7.2;0.0;0.0;163.695021159;0.0;0.0;0.0;0.0;33.8822601251;72.16;19.3;0.265988372093;0.0;0.0;0.0;105.095839177;0.0;0.0;0.0;10.0;0.0;0.0;0.0;43.1928486104;0.0;1.77777777778;intermediate
