NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_NOUN_PHRASES;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;VIDEO_AVERAGE_COLORFULNESS;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;WORDS_PER_MINUTE;UNCOMMON WORDS AMOUNT;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;VIDEO_AVERAGE_SATURATION;VIDEO_PHRASES_COUNT;VIDEO_DURATION;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;score
90.0;3.8;3;204.0;1.0;1500.0;64.0;11.0;152.850199848;0.470657276995;91.82;401.0;1.77777777778;0.0;24.5992773406;0.4;852.0;1.9;0.511737089202;150.894665617;436.0;69.5476224888;46.219233619;96.69;43.3321834022;47.0;5.75;147.940453823;-0.6;47.0;easy
64.0;4.5;3274;520.0;1.0;1500.0;73.0;197.0;210.411652604;1.21758839529;89.99;1343.0;1.77777777778;1664.5629;32.2306066772;4.7;1103.0;6.0;0.250226654578;189.010650056;276.0;176.625312349;42.6880528582;69.68;27.9870813757;133.0;7.6;145.061593091;10.4;51.0;easy
64.0;9.5;4257;27.0;1.0;1500.0;41.0;21.0;188.536223688;0.0871694417238;71.58;89.0;1.77777777778;1664.5629;9.43868011695;10.8;1021.0;35.6;0.269343780607;189.149383551;275.0;16.4571005917;6.06968085233;-1.95;4.92388601021;1.0;5.4;188.794378698;45.7;93.0;easy
136.0;6.3;4287;47.0;1.0;1500.0;126.0;29.0;172.845615809;0.067804646752;79.9;143.0;1.77777777778;1677.7215;36.2253963624;6.8;2109.0;11.2;0.281175912755;186.217374678;593.0;12.5765881974;14.7303255605;40.04;26.27587687;10.0;11.3666666667;184.867051684;16.9;179.0;easy
141.0;7.0;4399;216.0;1.0;1500.0;120.0;119.0;111.776302344;0.269662921348;78.08;600.0;1.77777777778;0.0;16.3355377942;7.5;2225.0;4.7;0.278651685393;169.450163959;620.0;45.3023934765;15.6606471766;83.86;22.1379887089;47.0;13.2333333333;168.373895754;13.5;157.0;difficult
109.0;8.5;4410;113.0;1.0;1500.0;90.0;67.0;105.069646252;0.139095592444;68.7;243.0;1.77777777778;0.0;25.1333147085;8.7;1747.0;6.8;0.297080709788;169.504002042;519.0;23.8437888402;23.9661192209;62.34;44.6044743319;27.0;10.1833333333;169.555831752;20.6;163.0;intermediate
105.0;7.6;4423;18.0;1.0;1500.0;75.0;31.0;188.286670562;0.0686963309914;71.04;88.0;1.77777777778;1677.7215;26.0769884191;8.1;1281.0;38.8;0.329430132709;169.54428351;422.0;11.6520280708;8.89237278801;-26.31;16.7029474486;1.0;7.55;169.484044666;50.4;128.0;easy
61.0;4.0;4444;130.0;1.0;1500.0;51.0;90.0;157.095918841;0.753597122302;85.79;419.0;1.77777777778;1677.7215;34.2267904795;3.2;556.0;11.2;0.392086330935;134.636613612;218.0;95.7604845161;59.977606191;56.29;51.438634604;18.0;4.36666666667;127.9853731;14.8;51.0;intermediate
54.0;2.9;4445;145.0;1.0;1260.0;67.0;72.0;163.831480002;0.569482288828;94.15;418.0;1.33333333333;1677.7215;43.2652827743;2.1;734.0;8.0;0.287465940054;186.53299888;211.0;97.5875486381;93.1577670449;69.92;61.3886414822;23.0;4.28333333333;170.428015564;12.6;58.0;difficult
129.0;6.1;408;46.0;1.0;1500.0;88.0;28.0;200.885841918;0.0870473537604;80.31;125.0;1.77777777778;1677.7215;21.1234807083;7.4;1436.0;13.8;0.300835654596;189.84958681;432.0;16.0944206009;31.0838499244;33.44;28.1965589341;6.0;7.76666666667;185.021459227;15.8;128.0;difficult
55.0;5.3;412;36.0;1.0;1500.0;63.0;20.0;203.813653591;0.105204872647;82.34;95.0;1.77777777778;1677.7215;23.2621601061;5.2;903.0;7.9;0.282392026578;205.520072993;255.0;20.4734025358;28.4347524572;81.16;28.0042061803;4.0;4.63333333333;194.17405984;11.5;83.0;difficult
95.0;5.7;413;43.0;1.0;1500.0;81.0;24.0;210.339925502;0.0940794809408;81.43;116.0;1.77777777778;1677.7215;17.2444755921;6.9;1233.0;11.1;0.291159772912;198.272624859;359.0;17.9099868763;26.3938757329;67.42;23.1957386778;4.0;6.46666666667;190.216412341;17.4;98.0;difficult
94.0;6.1;421;31.0;1.0;1500.0;109.0;17.0;208.187871879;0.0612359550562;80.31;109.0;1.77777777778;1677.7215;16.5683243082;5.9;1780.0;8.0;0.266853932584;208.742968606;475.0;12.3875366986;35.7019904594;86.07;22.5032230727;4.0;8.78333333333;202.519177952;12.8;98.0;intermediate
89.0;5.4;428;31.0;1.0;1500.0;95.0;32.0;207.639933928;0.0789473684211;82.24;108.0;1.77777777778;1677.7215;17.9340355536;5.5;1368.0;6.3;0.334064327485;186.967831875;457.0;14.4176215374;38.202651973;68.97;20.6676588054;10.0;7.48333333333;183.424185115;9.8;104.0;difficult
53.0;7.1;5267;25.0;1.0;1500.0;41.0;13.0;235.693483844;0.0891472868217;77.67;69.0;1.77777777778;1677.7215;8.69221048658;8.5;774.0;4.8;0.217054263566;165.070744605;168.0;14.5309044962;13.0066048164;78.35;8.18917052469;7.0;4.73333333333;162.156470464;21.4;73.0;difficult
75.0;4.9;4604;75.0;0.997347480106;1500.0;69.0;51.0;204.433383964;0.256381798002;83.56;231.0;1.77777777778;1664.5629;31.5838503893;6.0;901.0;8.1;0.347391786903;152.126037608;313.0;36.7736800212;17.7520384186;64.3;25.1659669059;15.0;6.26666666667;142.955691165;13.4;98.0;difficult
91.0;8.7;4704;66.0;1.0;1500.0;48.0;57.0;230.840957899;0.229957805907;68.3;218.0;1.77777777778;1664.5629;20.7737684564;9.5;948.0;10.4;0.292194092827;154.75541998;277.0;32.1257521798;14.8750101308;63.83;15.9473476493;9.0;6.78333333333;139.555446396;14.0;95.0;difficult
91.0;5.2;4714;80.0;0.998529411765;1500.0;120.0;59.0;177.10938292;0.162357185809;82.75;270.0;1.77777777778;1664.5629;24.6034498398;5.3;1663.0;6.0;0.269993986771;163.416343933;449.0;24.647030185;46.3466868561;69.79;64.6120303905;27.0;10.95;151.442307692;9.8;131.0;easy
168.0;6.8;4717;39.0;0.998803827751;1500.0;105.0;30.0;176.344174113;0.0762004175365;78.38;146.0;1.77777777778;1664.5629;23.9037709231;8.2;1916.0;4.5;0.2875782881;151.012915753;551.0;10.8375603118;46.861522053;84.47;66.2699521185;12.0;13.4666666667;141.333663244;8.7;160.0;intermediate
77.0;6.6;4720;136.0;0.998233215548;1500.0;72.0;82.0;173.874749235;0.28164556962;78.99;356.0;1.77777777778;1664.5629;26.635025935;7.9;1264.0;10.2;0.254746835443;143.860899964;322.0;39.03794137;47.9052830809;53.41;68.9778711815;20.0;9.11666666667;137.400394766;15.0;111.0;difficult
99.0;7.9;658;59.0;0.995633187773;1500.0;60.0;57.0;190.279005405;0.208988764045;64.91;186.0;1.77777777778;1677.7215;34.5342339473;9.6;890.0;9.3;0.338202247191;134.062356106;301.0;25.187325088;24.3443457237;55.74;50.4632603594;12.0;7.38333333333;120.249164936;17.0;171.0;difficult
74.0;6.2;717;262.0;1.0;1500.0;51.0;45.0;226.724077691;0.676923076923;80.01;572.0;1.77777777778;1677.7215;16.2134637023;7.0;845.0;10.7;0.32426035503;142.41213003;274.0;79.4554799278;15.6456148012;57.61;11.8307532972;26.0;7.18333333333;117.37741353;13.9;97.0;difficult
76.0;6.1;718;128.0;1.0;1500.0;60.0;33.0;216.402346614;0.512658227848;75.0;405.0;1.77777777778;1677.7215;20.4590134427;6.0;790.0;21.8;0.36582278481;125.565403301;289.0;54.3624161074;18.9025229185;28.58;15.2042086999;8.0;7.45;105.637583893;29.3;115.0;difficult
70.0;4.6;719;163.0;1.0;1500.0;61.0;62.0;230.724808496;0.690694626474;84.17;527.0;1.77777777778;1677.7215;16.6255069599;5.3;763.0;10.7;0.366972477064;135.058392893;280.0;75.6206055388;15.3635830779;62.92;10.6985203404;21.0;6.96666666667;109.77184675;15.3;107.0;difficult
52.0;6.7;739;221.0;1.0;1500.0;50.0;66.0;212.392678778;0.846467391304;73.47;623.0;1.77777777778;1677.7215;16.4522090585;6.5;736.0;10.0;0.323369565217;121.067701828;238.0;90.3640671083;20.0076761878;53.92;21.0900975363;36.0;6.88333333333;107.189479283;12.7;100.0;difficult
166.0;7.6;807;265.0;1.0;1500.0;134.0;91.0;214.751929677;0.379489398529;70.94;877.0;1.77777777778;1677.7215;17.4029100823;7.8;2311.0;14.8;0.307659022068;136.842479892;711.0;46.3620504326;19.8581008059;46.95;17.6059980608;27.0;18.9;122.222418016;20.0;274.0;intermediate
103.0;6.6;809;81.0;1.0;1500.0;109.0;65.0;232.473692452;0.184060721063;73.68;291.0;1.77777777778;1677.7215;13.6891996133;6.8;1581.0;32.9;0.268817204301;139.003689441;425.0;21.6372964533;13.6826857565;-10.89;10.3087108556;4.0;13.4333333333;117.332143654;42.5;175.0;intermediate
61.0;4.4;3210;46.0;0.984472049689;1500.0;73.0;10.0;98.2594394062;0.134328358209;84.78;117.0;1.77777777778;0.0;29.8767266645;4.5;871.0;1.3;0.312284730195;187.350446916;272.0;22.5491455737;34.9724205211;109.04;81.3368836626;9.0;5.18333333333;168.251316973;2.5;97.0;easy
129.0;7.3;835;196.0;0.998916576381;1000.0;104.0;74.0;216.043312544;0.234356552538;71.85;397.0;1.77777777778;1677.7215;38.0810922744;7.3;1694.0;3.1;0.313459268005;105.765236697;531.0;26.6735347473;10.9502420445;93.44;18.0184852337;34.0;14.8833333333;113.816039954;13.4;165.0;intermediate
84.0;6.7;5264;40.0;1.0;1404.0;65.0;35.0;203.747989647;0.119026933102;78.89;137.0;1.6;1677.7215;9.82205719238;7.5;1151.0;8.0;0.316246741964;163.040380048;364.0;19.5193768997;19.949390429;64.51;8.27874689138;9.0;7.01666666667;162.993920973;11.8;101.0;difficult
50.0;4.4;879;98.0;1.0;1500.0;60.0;11.0;141.565569387;0.439106145251;90.19;393.0;1.77777777778;0.0;12.3685108263;3.5;895.0;0.3;0.440223463687;146.027825203;394.0;65.8898482689;70.1987587291;111.48;24.865785108;37.0;5.95;153.240003353;0.6;53.0;difficult
37.0;6.9;896;285.0;0.996923076923;1500.0;57.0;23.0;126.01492408;0.951080773606;72.76;836.0;1.77777777778;1638.0915;22.034731185;5.2;879.0;2.9;0.3606370876;165.843144684;317.0;154.514370206;94.2266174858;115.61;44.2221685363;36.0;5.4;164.494963497;6.3;80.0;difficult
43.0;6.6;897;75.0;0.996587030717;1500.0;58.0;7.0;123.566756672;0.342073897497;73.68;287.0;1.77777777778;1677.7215;20.4111191541;4.4;839.0;3.6;0.381406436234;177.808232726;320.0;60.8179699089;83.8714609668;108.26;35.9104138686;13.0;4.71666666667;177.791905065;5.0;81.0;intermediate
45.0;5.8;915;74.0;0.996753246753;1500.0;61.0;11.0;148.250306287;0.292328042328;75.81;221.0;1.77777777778;1638.0915;28.3841178704;4.1;756.0;2.9;0.392857142857;144.846942447;297.0;43.0645318437;55.5714135276;110.29;56.4970546549;11.0;5.11666666667;145.75687701;5.3;53.0;easy
63.0;7.3;920;146.0;1.0;1500.0;50.0;19.0;223.661736167;0.470527404343;77.27;455.0;1.77777777778;1638.0915;32.0717181477;5.6;967.0;5.1;0.440537745605;144.252047669;426.0;73.7319721277;87.2523877244;93.68;31.5192997383;23.0;6.16666666667;142.602495544;5.8;72.0;easy
98.0;8.4;926;19.0;1.0;1500.0;59.0;13.0;161.687563123;0.0750220653133;68.91;85.0;1.77777777778;1677.7215;32.6720993854;7.8;1133.0;10.4;0.307149161518;150.11651643;348.0;11.511375948;98.0671135952;58.32;58.8726854716;4.0;7.38333333333;150.054171181;8.7;102.0;intermediate
64.0;6.2;942;153.0;1.0;1500.0;53.0;9.0;169.405915917;0.544318181818;80.01;479.0;1.77777777778;1677.7215;35.2564014456;4.7;880.0;4.1;0.404545454545;180.570232587;356.0;95.2160084813;64.1693149771;96.42;62.9229861814;28.0;5.01666666667;175.125894514;4.4;56.0;intermediate
52.0;7.8;947;12.0;1.0;1500.0;38.0;3.0;200.171878331;0.0520304568528;75.84;41.0;1.77777777778;1677.7215;40.6510924498;10.1;788.0;0.6;0.392131979695;164.141019632;309.0;8.52509010258;70.6011571805;105.45;51.2749460678;5.0;4.8;163.848073191;0.5;65.0;intermediate
65.0;5.7;952;25.0;1.0;1500.0;44.0;8.0;177.477368389;0.10237388724;81.33;69.0;1.77777777778;0.0;28.8707359101;6.2;674.0;4.2;0.445103857567;148.408413485;300.0;15.1960064601;25.8329863231;85.18;48.1154864149;6.0;4.53333333333;148.656584936;2.3;72.0;difficult
86.0;6.3;967;87.0;1.0;1500.0;70.0;14.0;158.732388827;0.208614864865;79.7;247.0;1.77777777778;0.0;25.7702302845;6.0;1184.0;21.5;0.349662162162;169.771009879;414.0;35.2613671513;68.9291901341;51.05;45.5978268678;4.0;7.0;169.168907183;27.4;75.0;difficult
58.0;8.3;973;73.0;1.0;1500.0;38.0;7.0;181.68270498;0.347338935574;69.31;248.0;1.77777777778;1677.7215;34.2062592006;8.7;714.0;0.7;0.36974789916;167.773259029;264.0;58.2250743465;50.9281164475;115.88;56.8906158071;17.0;4.25;167.397088746;3.7;70.0;intermediate
63.0;6.0;976;147.0;1.0;1500.0;58.0;23.0;158.327212735;0.421673819742;80.51;393.0;1.77777777778;0.0;26.9819959148;5.3;932.0;4.7;0.394849785408;162.569308247;368.0;68.8447052641;74.7199038362;100.11;45.9178591731;18.0;5.7;162.389419287;6.9;77.0;easy
56.0;3.6;5312;16.0;0.998123827392;1500.0;91.0;13.0;250.043981579;0.0519337016575;86.81;47.0;1.77777777778;1677.7215;10.47134448;2.4;905.0;8.2;0.373480662983;102.100103228;338.0;5.29348825859;4.72566254155;64.0;1.91116240909;3.0;8.86666666667;103.391962157;12.6;42.0;easy
68.0;6.0;5117;67.0;1.0;1500.0;68.0;31.0;198.835564721;0.248390064397;80.62;270.0;1.77777777778;1664.6138;32.1309343669;6.0;1087.0;6.3;0.245630174793;140.685598272;267.0;34.4131704727;25.8852550146;79.7;34.9532895517;16.0;7.83333333333;137.780138078;9.4;88.0;easy
231.0;6.8;5138;264.0;0.999324780554;1500.0;205.0;170.0;183.488959155;0.182917002417;78.38;681.0;1.77777777778;1677.7215;16.5996747803;7.0;3723.0;6.4;0.322320709106;167.558342182;1200.0;28.513010893;16.9527896423;63.25;19.0989810829;84.0;23.8833333333;155.586414799;10.3;312.0;easy
26.0;7.6;5139;60.0;1.0;1500.0;26.0;39.0;172.655405544;0.306513409962;76.45;160.0;1.77777777778;1677.7215;10.0787584951;7.5;522.0;6.3;0.258620689655;160.23526111;135.0;47.7635703269;19.8304917926;63.76;19.4946323744;21.0;3.33333333333;154.037514304;12.8;46.0;easy
238.0;8.8;5151;234.0;1.0;1500.0;153.0;176.0;187.084993815;0.218405703176;67.89;674.0;1.77777777778;1677.7215;23.4570640513;9.2;3086.0;9.7;0.267984445885;148.239505515;827.0;31.3362055605;25.329510495;38.69;28.5943943364;92.0;21.5;143.291076465;10.1;286.0;intermediate
57.0;12.1;1067;72.0;0.985454545455;1500.0;27.0;59.0;138.863936027;0.315942028986;53.95;218.0;1.77777777778;1677.7215;20.6964779018;13.6;690.0;9.4;0.28115942029;166.740367802;194.0;47.5722858702;82.438039422;66.27;19.0887558852;10.0;4.56666666667;149.48172395;15.5;95.0;intermediate
94.0;8.1;5166;27.0;1.0;1500.0;53.0;20.0;183.817616398;0.0884955752212;75.24;100.0;1.77777777778;1677.7215;18.9441945133;8.6;1130.0;4.6;0.275221238938;151.789963276;311.0;13.3844918355;17.6319348576;84.17;19.9517396033;8.0;7.46666666667;151.110912822;14.1;124.0;intermediate
95.0;6.1;5171;73.0;0.99577167019;1500.0;71.0;37.0;170.829898949;0.125;80.41;144.0;1.77777777778;1677.7215;9.66248779775;6.4;1152.0;5.9;0.266493055556;154.515072597;307.0;18.2702474096;15.7449231902;70.19;17.2400907941;15.0;7.86666666667;146.161979277;17.0;109.0;easy
82.0;5.9;5202;28.0;0.986455981941;1500.0;62.0;21.0;168.797084492;0.107252298264;80.82;105.0;1.77777777778;1677.7215;19.786399662;7.2;979.0;8.0;0.349336057201;136.158828499;342.0;14.2228242465;22.9512752383;64.71;23.0159909376;7.0;7.36666666667;130.985438537;14.8;102.0;easy
12.0;9.4;3161;5.0;1.0;1500.0;11.0;8.0;238.404264692;0.0988372093023;55.64;17.0;1.77777777778;1677.7215;0.425484831408;9.5;172.0;12.3;0.308139534884;130.249901036;53.0;11.8315740633;0.491556180822;37.3;0.136998988931;1.0;1.43333333333;118.315740633;15.9;34.0;intermediate
