NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_NOUN_PHRASES;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;VIDEO_AVERAGE_COLORFULNESS;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;WORDS_PER_MINUTE;UNCOMMON WORDS AMOUNT;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;VIDEO_AVERAGE_SATURATION;VIDEO_PHRASES_COUNT;VIDEO_DURATION;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;score
41.0;6.8;5217;20.0;0.986072423398;1500.0;46.0;15.0;179.395639341;0.0721153846154;78.48;60.0;1.77777777778;1677.7215;16.3992703535;6.3;832.0;6.2;0.290865384615;145.097025188;242.0;10.0169732046;9.39200617284;63.86;17.1772099926;8.0;5.98333333333;137.399482456;13.9;72.0;intermediate
93.0;9.3;1211;36.0;1.0;1500.0;55.0;29.0;246.4114622;0.0844594594595;66.57;100.0;1.77777777778;1677.7215;12.3879309671;10.5;1184.0;13.0;0.277027027027;163.159286034;328.0;13.6113064586;9.69351945897;46.1;4.24298518816;4.0;7.33333333333;161.021755405;17.4;150.0;difficult
148.0;9.2;1213;35.0;1.0;1500.0;119.0;23.0;250.144217173;0.0485781990521;66.78;123.0;1.77777777778;1677.7215;13.3337874175;10.2;2532.0;12.9;0.261058451817;178.756541285;661.0;8.6926818926;16.2197744964;57.13;4.30739976407;4.0;14.1333333333;177.387248377;19.0;229.0;intermediate
88.0;6.2;5310;119.0;0.998765432099;1500.0;113.0;66.0;247.881239252;0.237623762376;74.79;360.0;1.77777777778;1677.7215;10.7994250803;5.7;1515.0;6.8;0.36897689769;112.617777556;559.0;26.6696299589;7.4238785651;67.76;3.06620291543;30.0;13.4833333333;112.531021965;10.9;131.0;easy
66.0;14.6;5257;41.0;1.0;1500.0;24.0;6.0;222.348132862;0.11855104281;58.29;108.0;1.77777777778;1677.7215;13.4767341666;17.3;911.0;5.6;0.226125137212;153.081845739;206.0;18.1792677795;24.6466463283;76.22;12.6611095117;9.0;5.93333333333;153.008837144;12.7;82.0;easy
76.0;11.0;5265;47.0;1.0;1404.0;42.0;38.0;198.163879879;0.123388581952;62.11;134.0;1.6;1677.7215;23.2773945925;12.3;1086.0;10.9;0.29926335175;165.968017389;325.0;20.7499935479;21.232663681;40.95;18.6806073218;10.0;6.45;165.535396289;14.4;114.0;intermediate
96.0;8.9;5319;48.0;0.998473282443;1500.0;81.0;37.0;243.196581039;0.0745192307692;67.59;124.0;1.77777777778;1677.7215;13.6082243086;9.2;1664.0;6.5;0.288461538462;174.605047244;480.0;11.7487288002;14.2412008411;68.47;5.00039724991;11.0;10.55;154.62843066;11.8;159.0;difficult
182.0;8.5;5304;131.0;0.99917218543;1500.0;187.0;87.0;245.396493247;0.113449523183;63.39;345.0;1.77777777778;1677.7215;23.5812983014;8.4;3041.0;7.5;0.263729036501;160.354201555;802.0;17.7083511557;12.1510507257;65.93;8.27628398766;25.0;19.4666666667;157.219361131;13.3;335.0;difficult
132.0;13.1;5308;47.0;0.998682476943;1500.0;67.0;29.0;245.355731019;0.0803382663848;51.31;152.0;1.77777777778;1677.7215;18.4370433172;13.3;1892.0;5.1;0.241543340381;155.157214223;457.0;12.4308262683;16.3011387806;82.85;7.67072941319;11.0;12.2166666667;155.467110105;10.9;150.0;easy
82.0;10.0;5309;32.0;0.998859749145;1500.0;76.0;22.0;247.463467291;0.0573537762635;64.85;101.0;1.77777777778;1677.7215;17.0689977153;10.3;1761.0;4.9;0.307211811471;124.442747498;541.0;7.14142616402;12.413940154;78.14;5.57451269893;10.0;14.1333333333;125.081018655;8.6;108.0;intermediate
83.0;8.8;1215;20.0;1.0;1500.0;63.0;8.0;247.043233004;0.0374414976599;67.79;48.0;1.77777777778;1677.7215;13.4750745632;8.6;1282.0;10.3;0.308112324493;165.423268077;395.0;6.10933157973;17.2894971612;64.04;5.27054680144;2.0;7.85;163.67917524;13.1;122.0;intermediate
73.0;4.3;3264;155.0;1.0;1500.0;80.0;68.0;223.325107418;0.396103896104;85.08;366.0;1.77777777778;1664.5629;40.0473281404;5.1;924.0;8.1;0.362554112554;164.730461588;335.0;63.8242218153;54.8644780071;64.41;38.7511494313;24.0;5.73333333333;159.211788299;20.0;109.0;easy
158.0;10.8;5332;88.0;0.999072356215;1500.0;115.0;33.0;237.916934603;0.0670085470085;62.61;196.0;1.77777777778;1677.7215;18.426171132;11.9;2925.0;6.6;0.24547008547;182.530235889;718.0;11.278519982;25.0167187106;68.26;13.0898567216;17.0;17.3666666667;167.624126059;13.6;265.0;intermediate
102.0;8.9;5336;77.0;0.998964803313;1500.0;95.0;60.0;243.237098438;0.111509180475;73.0;249.0;1.77777777778;1677.7215;24.2883423728;11.0;2233.0;14.2;0.253470667264;160.535213884;566.0;15.984935215;19.7769139936;48.37;12.2178290763;8.0;15.5666666667;142.580486396;27.9;134.0;intermediate
44.0;6.6;3350;29.0;1.0;1500.0;61.0;21.0;241.026877699;0.0974244120941;73.58;87.0;1.77777777778;1677.7215;6.80548894499;7.1;893.0;4.2;0.254199328108;149.085951195;227.0;14.1843971631;7.59114691682;90.6;2.30399559719;6.0;6.13333333333;145.593869732;13.6;94.0;difficult
51.0;7.7;5407;9.0;0.992366412214;1500.0;39.0;12.0;85.9694497897;0.126300148588;70.84;85.0;1.77777777778;1677.7215;23.5763723439;8.2;673.0;35.3;0.267459138187;193.034111311;180.0;20.1541197392;37.5741904406;-6.35;87.8977802516;1.0;4.21666666667;159.810314167;42.9;83.0;intermediate
87.0;5.8;3364;75.0;1.0;1500.0;133.0;32.0;238.515784774;0.0850552618933;81.02;177.0;1.77777777778;1677.7215;9.26946627753;5.4;2081.0;3.6;0.279192695819;148.032870889;581.0;12.2848417546;10.673666075;81.49;3.24076276687;26.0;14.4;144.711271516;8.7;143.0;easy
19.0;10.1;5413;12.0;0.980392156863;1500.0;11.0;9.0;91.6581108539;0.175097276265;64.64;45.0;1.77777777778;1677.7215;23.9682881036;11.6;257.0;2.7;0.280155642023;192.721885388;72.0;26.4861683343;43.4959089241;89.24;88.1106491505;6.0;1.68333333333;151.854031783;6.6;36.0;easy
43.0;12.8;5421;61.0;0.997863247863;1500.0;38.0;19.0;132.575282411;0.155172413793;57.44;180.0;1.77777777778;1677.7215;38.766411617;14.4;1160.0;9.8;0.237068965517;157.451051487;275.0;23.8901055146;82.7253170876;70.77;68.5459981031;7.0;7.53333333333;155.285685845;11.9;114.0;easy
40.0;4.7;5427;89.0;0.996350364964;1500.0;47.0;23.0;178.36475453;0.372881355932;84.07;220.0;1.77777777778;1447.446;28.7063075732;5.4;590.0;21.2;0.250847457627;188.781042836;148.0;48.2068512161;26.4436007339;41.03;37.9714999268;4.0;4.55;129.062888029;27.5;55.0;difficult
35.0;6.4;5429;203.0;0.990338164251;1500.0;35.0;25.0;138.144857151;1.01629327902;74.19;499.0;1.77777777778;1447.446;37.3868074891;7.0;491.0;0.5;0.260692464358;183.466852288;128.0;144.90368793;33.9688532255;105.76;75.1313417725;63.0;3.43333333333;144.032523473;1.9;73.0;easy
47.0;5.8;5432;48.0;0.99706744868;1500.0;45.0;27.0;204.21615437;0.198288159772;81.02;139.0;1.77777777778;1664.5629;36.2339352741;7.6;701.0;11.8;0.281027104137;184.675328141;197.0;24.4790137951;26.1614936608;60.18;45.6237201314;5.0;5.66666666667;121.866744937;16.9;97.0;easy
53.0;7.3;5437;269.0;0.997844827586;1500.0;39.0;80.0;210.748728116;1.1234375;71.75;719.0;1.77777777778;1447.446;69.8352656834;8.3;640.0;32.5;0.2359375;170.828796344;151.0;96.2753018367;38.188807596;22.53;58.227865024;8.0;7.46666666667;85.429266442;46.0;79.0;easy
57.0;6.9;5442;99.0;0.997647058824;1500.0;56.0;50.0;181.870408637;0.320973348783;72.76;277.0;1.77777777778;1447.446;67.2808945791;7.2;863.0;23.7;0.261877172654;174.95314963;226.0;39.123372802;43.2886334877;23.7;78.7876209286;5.0;7.06666666667;121.748546409;30.8;112.0;intermediate
33.0;5.5;5448;99.0;0.996389891697;1500.0;45.0;28.0;179.176435297;0.375748502994;81.83;251.0;1.77777777778;1447.446;39.4509893743;6.3;668.0;13.2;0.275449101796;186.527918687;184.0;54.4527606031;34.5639664951;56.52;62.9934673126;8.0;4.6;144.918103916;15.4;77.0;easy
44.0;7.1;5464;145.0;1.0;1500.0;49.0;38.0;127.065200541;0.607561929596;72.46;466.0;1.77777777778;1677.7215;22.1124451702;7.6;767.0;10.4;0.264667535854;180.038495845;203.0;92.3076923077;34.6471612642;79.98;59.9102347665;14.0;5.03333333333;151.931330472;14.0;98.0;intermediate
53.0;5.9;5465;30.0;1.0;1500.0;67.0;15.0;101.3062206;0.140831758034;80.82;149.0;1.77777777778;1677.7215;23.0913216629;7.6;1058.0;9.0;0.275992438563;176.231021435;292.0;22.2937083863;35.7848602233;83.53;64.0975691098;5.0;6.68333333333;158.898780579;14.7;128.0;easy
72.0;4.7;5472;30.0;0.997402597403;1500.0;78.0;10.0;120.576289838;0.0822467402207;83.86;82.0;1.77777777778;1677.7215;13.5181324849;5.0;997.0;7.7;0.290872617854;162.050329568;290.0;12.7925117005;82.4929040154;76.05;35.6098460849;4.0;6.4;162.24648986;9.3;88.0;intermediate
25.0;7.1;5479;12.0;1.0;1500.0;15.0;7.0;219.089866368;0.139175257732;66.84;27.0;1.77777777778;1592.1654;25.1013535102;7.8;194.0;2.4;0.268041237113;156.630559107;52.0;20.4622963244;114.932210865;89.95;20.6579235388;4.0;1.31666666667;147.025388405;7.8;42.0;intermediate
51.0;5.8;5488;29.0;1.0;1500.0;52.0;16.0;219.847466644;0.0894409937888;81.12;72.0;1.77777777778;1592.1654;24.6173989954;6.0;805.0;4.9;0.267080745342;163.917735695;215.0;14.5210084034;109.606802112;77.94;25.3109236538;7.0;4.95;162.352941176;10.8;78.0;intermediate
23.0;5.1;5505;11.0;1.0;1500.0;35.0;12.0;222.556768832;0.0774058577406;82.95;37.0;1.77777777778;1585.5861;18.455935955;5.4;478.0;9.3;0.309623430962;166.630763229;148.0;11.8900969418;115.507461461;61.16;21.5559892739;2.0;3.1;153.607198329;12.6;46.0;easy
155.0;4.7;5544;84.0;1.0;1500.0;116.0;55.0;233.964588246;0.169178082192;84.07;247.0;1.77777777778;1585.5861;18.6053006224;5.3;1460.0;6.7;0.319863013699;163.847481917;467.0;26.0553103958;115.594699169;67.96;16.2567613781;21.0;9.46666666667;153.167249776;11.5;153.0;intermediate
64.0;6.7;5554;58.0;1.0;1500.0;60.0;54.0;227.439134684;0.231292517007;73.47;204.0;1.77777777778;1585.5861;23.3353596467;7.1;882.0;9.9;0.310657596372;173.948486004;274.0;34.7618641902;116.570886826;54.22;20.4875270698;12.0;5.86666666667;150.293942234;16.9;113.0;easy
31.0;8.4;5557;33.0;1.0;1500.0;33.0;26.0;224.515106983;0.145339652449;68.91;92.0;1.77777777778;1585.5861;24.799295875;8.9;633.0;3.7;0.268562401264;187.357557939;170.0;25.2978918423;112.791457471;81.19;21.1842641415;13.0;3.63333333333;174.060494959;10.9;76.0;intermediate
44.0;7.6;5559;39.0;1.0;1500.0;42.0;48.0;226.538125798;0.134831460674;71.14;96.0;1.77777777778;1585.5861;33.2652614584;9.1;712.0;10.6;0.244382022472;173.953636933;174.0;21.6949152542;114.488701818;36.35;27.5207007536;10.0;4.41666666667;160.225988701;20.8;92.0;easy
37.0;9.4;1487;1.0;0.9921875;1500.0;21.0;0.0;151.557027693;0.00255754475703;61.06;1.0;1.77777777778;0.0;41.5554336232;11.5;391.0;20.2;0.289002557545;192.987134191;113.0;0.471179519397;38.958344169;-47.99;66.2330314128;1.0;2.11666666667;184.231192084;2.6;81.0;intermediate
54.0;5.2;5599;40.0;0.993355481728;1500.0;50.0;33.0;208.044969918;0.186079545455;82.54;131.0;1.77777777778;1677.7215;15.4026916182;5.2;704.0;9.4;0.369318181818;156.226406756;260.0;26.1259764002;19.100327272;60.95;11.8526368381;7.0;5.0;141.000498587;13.5;78.0;easy
14.0;8.3;5624;31.0;0.984962406015;1500.0;16.0;24.0;183.936266433;0.25;69.31;75.0;1.77777777778;1572.4527;17.0319791823;9.6;300.0;8.6;0.266666666667;135.962957648;80.0;33.9879154079;35.5619606452;52.15;20.833281424;7.0;2.2;135.951661631;17.8;47.0;intermediate
318.0;4.9;5628;934.0;0.999562363239;1500.0;374.0;280.0;219.359205711;0.540650406504;83.46;2660.0;1.77777777778;1677.7215;15.8176699596;4.4;4920.0;3.2;0.313414634146;162.945302727;1542.0;72.191062059;18.7402825096;87.92;11.8793557538;302.0;36.8333333333;132.712140402;5.6;307.0;intermediate
249.0;5.5;5630;2736.0;0.999453850355;1500.0;273.0;553.0;222.939374189;1.98839506173;81.83;8053.0;1.77777777778;1677.7215;15.6963283415;5.3;4050.0;3.5;0.277530864198;165.503946186;1124.0;272.728812124;15.0532989714;87.21;9.6611173006;847.0;29.5166666667;136.720006773;4.6;261.0;intermediate
38.0;8.6;5680;11.0;1.0;1500.0;21.0;7.0;212.16811727;0.0922330097087;68.5;38.0;1.77777777778;205.5558;39.1546915069;8.7;412.0;10.7;0.296116504854;183.709869203;122.0;16.5999271933;100.208617779;52.19;40.8528597328;2.0;2.28333333333;181.725518748;10.0;48.0;easy
138.0;12.6;1593;36.0;0.997555012225;1500.0;54.0;52.0;235.624123177;0.145661157025;36.39;141.0;1.77777777778;1677.7215;25.229389624;13.3;968.0;22.8;0.308884297521;163.797615175;299.0;21.4063409327;45.3035885714;15.31;13.3465611983;3.0;6.58333333333;146.504390071;32.1;199.0;easy
143.0;11.5;1594;115.0;0.991266375546;1500.0;61.0;137.0;225.881653682;0.351179673321;44.64;387.0;1.77777777778;1677.7215;15.7190855258;13.0;1102.0;14.9;0.320326678766;156.7101814;353.0;50.7352459195;65.3493384498;41.23;10.5929040944;13.0;7.61666666667;143.815412852;21.0;242.0;intermediate
134.0;14.3;1597;109.0;0.989417989418;1500.0;42.0;77.0;228.977483716;0.395781637717;26.61;319.0;1.77777777778;1677.7215;17.4393350736;16.8;806.0;21.7;0.31017369727;144.507967401;250.0;50.6993006993;60.6868061169;34.4;11.1695019627;6.0;6.28333333333;125.874125874;29.7;217.0;intermediate
65.0;9.1;5698;16.0;0.997767857143;1500.0;64.0;24.0;224.541499191;0.0549777117385;67.08;74.0;1.77777777778;1677.7215;27.6195526946;9.2;1346.0;15.3;0.294947994056;184.381877791;397.0;9.93022007515;30.6808305518;29.48;18.7211567099;3.0;7.45;184.380032206;23.2;96.0;easy
37.0;5.9;5701;5.0;0.997555012225;1500.0;79.0;4.0;218.388262898;0.0137096774194;80.92;17.0;1.77777777778;1677.7215;18.5608761531;5.4;1240.0;9.1;0.249193548387;187.982187967;309.0;2.49804075235;31.1804929593;40.31;15.8166496499;3.0;6.8;182.503918495;6.6;88.0;easy
42.0;7.9;5704;55.0;0.996621621622;1500.0;46.0;55.0;213.362292084;0.213333333333;70.23;176.0;1.77777777778;1677.7215;32.5355814117;9.5;825.0;3.6;0.309090909091;170.765027322;255.0;35.7784177537;34.7684790585;81.49;23.4560485811;26.0;4.91666666667;167.71133322;12.3;62.0;easy
115.0;4.9;5708;24.0;0.996323529412;1500.0;62.0;19.0;226.27033674;0.0642424242424;83.36;53.0;1.77777777778;1677.7215;39.9196856767;5.9;825.0;3.2;0.345454545455;186.961776703;285.0;11.7152961981;32.0074195985;87.92;27.5781697928;6.0;4.51666666667;182.360742706;14.8;71.0;intermediate
77.0;10.0;1744;63.0;0.996197718631;1500.0;37.0;66.0;235.452108183;0.261417322835;54.02;166.0;1.77777777778;1677.7215;16.028955305;12.0;635.0;42.7;0.329133858268;164.066644527;209.0;37.8736025553;18.6646738282;-63.54;7.70360395249;2.0;4.36666666667;144.649783253;57.0;127.0;intermediate
99.0;8.0;3854;43.0;1.0;1404.0;84.0;33.0;189.362320061;0.0805500982318;69.92;123.0;1.6;1658.0088;41.9921017048;8.5;1527.0;9.3;0.290111329404;188.258210869;443.0;14.5244140048;36.680106015;50.53;33.7031918349;10.0;8.46666666667;180.31528606;13.5;122.0;easy
59.0;8.1;3856;75.0;0.997084548105;1404.0;50.0;55.0;201.090461637;0.233766233766;69.62;216.0;1.6;1658.0088;34.8418747071;8.6;924.0;10.1;0.268398268398;175.701314111;248.0;39.1221662088;30.8124827907;48.4;21.2788875754;15.0;5.51666666667;167.174812087;14.1;93.0;intermediate
47.0;6.9;3889;13.0;0.995348837209;1404.0;40.0;15.0;191.441247667;0.0785597381342;72.87;48.0;1.6;1658.0088;42.2008857322;6.3;611.0;5.2;0.335515548282;195.759611476;205.0;13.9036400502;34.4471972298;71.82;28.7136265432;6.0;3.45;177.27141064;9.7;78.0;intermediate
68.0;4.9;3897;21.0;1.0;1404.0;65.0;17.0;69.4743134959;0.0655737704918;83.56;56.0;1.6;0.0;27.1766836798;6.1;854.0;6.9;0.327868852459;191.154254603;280.0;11.9824542634;59.5499539142;62.04;48.6754091199;6.0;4.66666666667;185.08612389;11.1;70.0;easy
53.0;7.5;5314;51.0;0.994444444444;1500.0;53.0;46.0;242.534963815;0.177528089888;71.34;158.0;1.77777777778;1677.7215;23.0852359604;7.7;890.0;7.3;0.260674157303;147.572318505;232.0;26.3721590119;21.3822420803;66.54;10.3147595111;12.0;5.98333333333;147.550560547;10.9;99.0;difficult
40.0;6.2;5428;156.0;0.996904024768;1500.0;44.0;48.0;195.725865768;0.714285714286;74.79;420.0;1.77777777778;1447.446;37.6707801947;6.3;588.0;11.5;0.277210884354;179.78627448;163.0;78.1395348837;32.304318127;66.41;36.4284327461;14.0;5.36666666667;109.395348837;16.6;69.0;easy
