136.71347556;0.0;0.0;0.0;0.0;0.0;0.0;0.980456026059;0.0;0.0;0.0;0.0;678.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.93333333333;0.0;0.0;0.0;214.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;39.0;0.0;0.0;5180;0.0;0.0;0.0;30.0;0.0;0.0;0.0;1677.7215;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.165191740413;0.0;0.0;0.0;0.0;0.0;7.1;0.0;0.0;0.0;0.0;140.475197999;0.0;0.0;0.0;0.0;0.0;0.0;11.7849698647;0.0;54.9;0.0;0.0;0.0;0.0;4.90607545894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;6.2;0.0;171.875155226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;4.97789568412;0.0;80.11;7.6;0.315634218289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.6843100189;1.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Difficult
137.399482456;0.0;0.0;0.0;0.0;0.0;0.0;0.986072423398;0.0;0.0;0.0;0.0;832.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.98333333333;0.0;0.0;0.0;242.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;5217;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1677.7215;20.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0721153846154;0.0;0.0;0.0;0.0;0.0;6.3;0.0;0.0;0.0;0.0;145.097025188;0.0;0.0;0.0;0.0;0.0;0.0;9.39200617284;0.0;63.86;0.0;0.0;0.0;0.0;17.1772099926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;6.8;0.0;179.395639341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.77777777778;16.3992703535;0.0;78.48;6.2;0.290865384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0169732046;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Difficult
177.387248377;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2532.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.1333333333;0.0;0.0;0.0;661.0;0.0;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;148.0;0.0;0.0;1213;0.0;0.0;0.0;23.0;0.0;0.0;0.0;1677.7215;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0485781990521;0.0;0.0;1.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;178.756541285;0.0;0.0;0.0;0.0;0.0;0.0;16.2197744964;0.0;57.13;0.0;0.0;0.0;0.0;4.30739976407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.2;0.0;250.144217173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;13.3337874175;0.0;66.78;12.9;0.261058451817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.6926818926;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Intermediate
146.536412078;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1080.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.11666666667;0.0;0.0;0.0;346.0;0.0;121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;5247;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1677.7215;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.112037037037;0.0;0.0;0.0;0.0;0.0;9.3;0.0;0.0;0.0;0.0;146.587800715;0.0;0.0;0.0;0.0;0.0;0.0;14.6368816659;0.0;84.81;0.0;0.0;0.0;0.0;6.10416440864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0;0.0;0.0;0.0;1500.0;0.0;9.2;0.0;243.036885682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;8.55415389121;0.0;66.88;6.4;0.32037037037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.9673740301;1.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Difficult
155.256898874;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;903.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8;0.0;0.0;0.0;239.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;5258;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1677.7215;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619;0.0;0.0;0.0;0.0;0.0;9.5;0.0;0.0;0.0;0.0;155.551089547;0.0;0.0;0.0;0.0;0.0;0.0;19.42164432;0.0;47.25;0.0;0.0;0.0;0.0;8.18095845935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;8.8;0.0;217.449138279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;10.1462475603;0.0;67.99;8.5;0.264673311185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.39318566066;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Easy
147.456579941;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;717.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.85;0.0;0.0;0.0;231.0;0.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;5268;0.0;0.0;0.0;16.0;0.0;0.0;0.0;1677.7215;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.138075313808;0.0;0.0;0.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;154.311453387;0.0;0.0;0.0;0.0;0.0;0.0;15.2118513432;0.0;85.22;0.0;0.0;0.0;0.0;12.0010239819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.7;0.0;237.817261932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;20.5313627272;0.0;65.66;6.3;0.322175732218;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;20.3885494611;1.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Easy
163.337102651;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1302.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.95;0.0;0.0;0.0;399.0;0.0;152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0;5272;0.0;0.0;0.0;28.0;0.0;0.0;0.0;1677.7215;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.116743471582;0.0;0.0;0.0;0.0;0.0;9.5;0.0;0.0;0.0;0.0;164.393955361;0.0;0.0;0.0;0.0;0.0;0.0;23.1750292419;0.0;49.45;0.0;0.0;0.0;0.0;21.15851098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;8.7;0.0;214.340168982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;21.9565947542;0.0;68.1;11.8;0.306451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0978766177;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Easy
155.007587253;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;667.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.38333333333;0.0;0.0;0.0;220.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;3246;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.293853073463;0.0;0.0;0.0;0.0;0.0;9.8;0.0;0.0;0.0;0.0;159.049360146;0.0;0.0;0.0;0.0;0.0;0.0;41.3788753054;0.0;53.41;0.0;1.0;0.0;0.0;36.5442228857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;1500.0;1.0;7.4;0.0;86.8453939204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;32.7047674749;0.0;71.44;10.2;0.329835082459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.6130500759;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
141.43967642;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63333333333;0.0;1.0;0.0;160.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;3252;0.0;0.0;0.0;64.0;0.0;0.0;0.0;1585.5861;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.404761904762;0.0;0.0;1.0;0.0;0.0;9.2;0.0;0.0;0.0;0.0;150.398172104;0.0;0.0;0.0;0.0;0.0;0.0;117.250180057;0.0;49.25;0.0;0.0;0.0;0.0;19.3043552276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;7.4;0.0;228.523183753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;17.9047971637;0.0;66.23;11.8;0.42328042328;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0168109714;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
148.747140501;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;934.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.25;0.0;0.0;0.0;278.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;3254;0.0;0.0;0.0;29.0;0.0;0.0;0.0;1598.7447;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;130.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0985010706638;0.0;0.0;1.0;0.0;0.0;8.7;0.0;0.0;0.0;0.0;157.135149717;0.0;0.0;0.0;0.0;0.0;0.0;116.450398987;0.0;13.65;0.0;1.0;0.0;1.0;23.1039197582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;8.0;0.0;230.102204599;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.77777777778;30.8912651418;0.0;64.61;15.2;0.297644539615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.6831941267;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Intermediate
152.794894635;0.0;0.0;0.0;0.0;0.0;0.0;0.998819362456;0.0;0.0;0.0;0.0;2083.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.65;0.0;0.0;0.0;544.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.7;0.0;0.0;1.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;5307;0.0;0.0;0.0;57.0;0.0;0.0;0.0;1677.7215;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0998559769563;0.0;0.0;1.0;0.0;0.0;9.9;0.0;0.0;0.0;0.0;151.984176856;0.0;0.0;0.0;0.0;0.0;0.0;10.2181522316;0.0;70.29;0.0;0.0;0.0;0.0;5.07293667647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.0;0.0;249.76965191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;17.4357365576;0.0;67.49;5.8;0.261161785886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;15.2282405769;1.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Easy
155.467110105;0.0;1.0;0.0;0.0;0.0;0.0;0.998682476943;0.0;0.0;0.0;0.0;1892.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.2166666667;0.0;0.0;0.0;457.0;0.0;152.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;5308;0.0;0.0;0.0;29.0;0.0;0.0;0.0;1677.7215;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0803382663848;0.0;0.0;0.0;0.0;0.0;13.3;0.0;0.0;0.0;0.0;155.157214223;0.0;1.0;0.0;0.0;0.0;0.0;16.3011387806;0.0;82.85;0.0;0.0;0.0;0.0;7.67072941319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;13.1;0.0;245.355731019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;18.4370433172;0.0;51.31;5.1;0.241543340381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.4308262683;1.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Intermediate
159.211788299;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;924.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.73333333333;1.0;0.0;0.0;335.0;0.0;366.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;3264;0.0;0.0;0.0;68.0;0.0;0.0;0.0;1664.5629;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.396103896104;0.0;0.0;0.0;1.0;0.0;5.1;0.0;0.0;0.0;0.0;164.730461588;0.0;0.0;0.0;0.0;0.0;0.0;54.8644780071;0.0;64.41;0.0;0.0;0.0;0.0;38.7511494313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;4.3;0.0;223.325107418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;40.0473281404;0.0;85.08;8.1;0.362554112554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.8242218153;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;Easy
156.214795344;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.31666666667;0.0;0.0;0.0;263.0;0.0;258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;3267;0.0;0.0;0.0;59.0;0.0;0.0;0.0;1605.324;106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;108.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.311218335344;0.0;0.0;0.0;1.0;0.0;7.5;0.0;0.0;0.0;0.0;162.306970172;0.0;0.0;0.0;0.0;0.0;0.0;103.139302077;0.0;56.32;0.0;1.0;0.0;0.0;41.643800727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;6.9;0.0;213.267886803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;36.2156536957;0.0;67.35;7.0;0.317249698432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.4416072099;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;Intermediate
