146.504390071;0.0;0.0;0.0;0.0;0.0;1.0;0.997555012225;0.0;0.0;0.0;0.0;968.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.58333333333;0.0;0.0;0.0;299.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;1593;0.0;0.0;0.0;52.0;0.0;0.0;0.0;1677.7215;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.145661157025;0.0;0.0;0.0;0.0;0.0;13.3;0.0;0.0;0.0;0.0;163.797615175;0.0;0.0;0.0;0.0;0.0;0.0;45.3035885714;0.0;15.31;0.0;0.0;0.0;0.0;13.3465611983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;12.6;0.0;235.624123177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;25.229389624;0.0;36.39;22.8;0.308884297521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.4063409327;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;Intermediate
138.44396497;0.0;0.0;0.0;0.0;0.0;0.0;0.994923857868;0.0;0.0;0.0;0.0;909.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.55;0.0;0.0;0.0;272.0;0.0;399.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;0.0;0.0;1596;0.0;1.0;0.0;104.0;0.0;0.0;1.0;1677.7215;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438943894389;0.0;0.0;0.0;0.0;0.0;13.8;0.0;0.0;0.0;0.0;160.509486658;0.0;0.0;0.0;0.0;0.0;0.0;35.4768032251;0.0;13.62;0.0;0.0;0.0;0.0;11.0054491857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;50.0;0.0;1.0;0.0;0.0;0.0;1500.0;0.0;11.6;0.0;236.640172549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;18.9036602234;0.0;44.54;25.5;0.299229922992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.7691331387;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;Difficult
129.342700414;0.0;0.0;0.0;0.0;0.0;1.0;0.992788461538;0.0;0.0;0.0;0.0;900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.91666666667;0.0;0.0;0.0;291.0;0.0;561.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;1598;0.0;0.0;0.0;99.0;0.0;0.0;0.0;1677.7215;185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;222.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.623333333333;0.0;0.0;0.0;0.0;0.0;13.9;0.0;0.0;0.0;0.0;147.059628084;0.0;0.0;0.0;0.0;0.0;0.0;48.9854261726;0.0;71.82;0.0;0.0;0.0;0.0;9.34289299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;12.8;0.0;230.869754607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;17.8075813409;0.0;35.88;11.4;0.323333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.9835434511;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;VeryEasy
184.380032206;0.0;0.0;0.0;0.0;0.0;0.0;0.997767857143;0.0;0.0;0.0;0.0;1346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.45;0.0;0.0;1.0;397.0;0.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0;5698;0.0;0.0;0.0;24.0;0.0;0.0;0.0;1677.7215;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;96.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0549777117385;0.0;0.0;0.0;1.0;0.0;9.2;0.0;0.0;0.0;0.0;184.381877791;0.0;0.0;0.0;0.0;0.0;0.0;30.6808305518;0.0;29.48;0.0;0.0;0.0;0.0;18.7211567099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.1;0.0;224.541499191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;27.6195526946;0.0;67.08;15.3;0.294947994056;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.93022007515;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
141.026914291;0.0;0.0;0.0;0.0;0.0;0.0;0.996805111821;0.0;0.0;0.0;0.0;707.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.03333333333;0.0;0.0;0.0;190.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;5727;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1664.5629;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16973125884;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;167.388190229;0.0;0.0;0.0;0.0;0.0;0.0;35.1730383917;0.0;90.05;0.0;0.0;0.0;0.0;8.30509446614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;4.2;0.0;199.246652701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;17.3025054505;0.0;90.7;2.4;0.26874115983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.8355348098;0.0;0.0;0.0;0.0;1.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
181.059639869;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1398.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.7;0.0;0.0;0.0;399.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;1663;0.0;0.0;0.0;37.0;0.0;0.0;0.0;1677.7215;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055078683834;0.0;0.0;0.0;0.0;0.0;9.7;0.0;0.0;0.0;0.0;181.723903766;0.0;0.0;0.0;0.0;0.0;0.0;24.3916230285;0.0;-32.07;0.0;0.0;0.0;0.0;17.7742294825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;8.2;0.0;182.54811011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;9.88342564587;0.0;69.52;36.9;0.285407725322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.98681394695;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;Intermediate
151.639776442;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1439.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.46666666667;0.0;0.0;0.0;462.0;0.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;0.0;3759;0.0;0.0;0.0;27.0;0.0;0.0;0.0;1677.7215;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0868658790827;0.0;0.0;0.0;0.0;0.0;9.6;0.0;0.0;0.0;0.0;152.452438126;0.0;0.0;0.0;0.0;0.0;0.0;7.38645293956;0.0;51.44;0.0;0.0;0.0;0.0;6.94838882719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.6;0.0;243.704004836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;23.0642121772;0.0;60.45;8.9;0.32105628909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.1814826532;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;Easy
144.649783253;0.0;0.0;0.0;0.0;0.0;0.0;0.996197718631;0.0;0.0;0.0;0.0;635.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.36666666667;0.0;0.0;0.0;209.0;0.0;166.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;1744;0.0;0.0;0.0;66.0;0.0;0.0;0.0;1677.7215;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261417322835;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;164.066644527;0.0;0.0;0.0;0.0;0.0;0.0;18.6646738282;0.0;-63.54;0.0;0.0;0.0;0.0;7.70360395249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;10.0;0.0;235.452108183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;16.028955305;0.0;54.02;42.7;0.329133858268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.8736025553;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
153.688073394;0.0;0.0;0.0;0.0;0.0;0.0;0.99511002445;0.0;0.0;0.0;0.0;1059.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.8;0.0;0.0;0.0;335.0;0.0;348.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.0;0.0;0.0;1751;0.0;0.0;0.0;85.0;0.0;0.0;0.0;1677.7215;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.328611898017;0.0;0.0;0.0;0.0;0.0;10.6;0.0;0.0;0.0;0.0;172.244080995;0.0;0.0;0.0;0.0;0.0;0.0;24.3561371363;0.0;-7.64;0.0;0.0;0.0;0.0;6.9102879275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;10.5;0.0;238.395105775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;13.6402233264;0.0;52.6;31.6;0.316336166195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0825688073;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Difficult
188.853677715;0.0;0.0;0.0;0.0;0.0;0.0;0.997619047619;0.0;0.0;0.0;0.0;1321.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.98333333333;0.0;0.0;0.0;361.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;89.0;0.0;0.0;3844;0.0;0.0;0.0;33.0;0.0;0.0;0.0;1658.0088;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113550340651;0.0;0.0;0.0;0.0;0.0;10.1;0.0;0.0;0.0;0.0;194.936472255;0.0;0.0;0.0;0.0;0.0;0.0;30.9737028219;0.0;41.87;0.0;0.0;1.0;0.0;30.4787949781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;9.4;0.0;167.742362167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;41.1232157176;0.0;66.37;16.7;0.273277819833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.4443994377;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
74.7028862479;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.283333333333;0.0;0.0;0.0;11.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;16.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3884;0.0;0.0;0.0;10.0;0.0;0.0;0.0;1664.5881;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;14.2;0.0;0.0;0.0;0.0;106.62358643;0.0;0.0;0.0;0.0;0.0;0.0;34.9158972051;0.0;58.62;0.0;0.0;0.0;0.0;98.8892006268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1404.0;0.0;12.7;0.0;112.347567182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;38.5415177006;0.0;41.7;10.3;0.52380952381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.3073005093;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;Easy
177.27141064;0.0;0.0;0.0;0.0;0.0;0.0;0.995348837209;0.0;0.0;0.0;0.0;611.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.45;0.0;0.0;0.0;205.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;3889;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1658.0088;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0785597381342;0.0;0.0;1.0;0.0;0.0;6.3;0.0;0.0;0.0;0.0;195.759611476;0.0;0.0;0.0;0.0;0.0;0.0;34.4471972298;0.0;71.82;0.0;0.0;0.0;0.0;28.7136265432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;1404.0;0.0;6.9;0.0;191.441247667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;42.2008857322;0.0;72.87;5.2;0.335515548282;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;13.9036400502;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Intermediate
179.797901583;0.0;0.0;0.0;0.0;0.0;0.0;0.996138996139;0.0;1.0;0.0;0.0;776.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;201.0;0.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;3929;0.0;0.0;0.0;29.0;0.0;0.0;0.0;1658.0088;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.145618556701;0.0;0.0;0.0;0.0;0.0;9.2;0.0;0.0;0.0;0.0;184.646214037;0.0;0.0;0.0;0.0;0.0;0.0;29.48051297;0.0;63.59;0.0;0.0;0.0;0.0;42.4537685751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;1404.0;0.0;7.9;0.0;159.563510121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;38.9386378977;0.0;75.54;8.4;0.259020618557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2495644431;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;VeryEasy
145.280974165;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2968.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.1333333333;0.0;0.0;0.0;893.0;0.0;448.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;0.0;0.0;4027;0.0;0.0;0.0;64.0;0.0;0.0;0.0;1677.7215;196.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;271.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.150943396226;0.0;0.0;0.0;0.0;0.0;9.2;0.0;0.0;0.0;0.0;145.570108146;0.0;0.0;0.0;0.0;0.0;0.0;6.12742321127;0.0;68.57;0.0;0.0;0.0;0.0;5.7074560699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;8.8;0.0;241.008701542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;12.884600145;0.0;67.89;6.5;0.300876010782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.2363773235;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;VeryEasy
159.86457145;0.0;0.0;0.0;0.0;0.0;0.0;0.998220640569;0.0;1.0;0.0;0.0;1455.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05;0.0;0.0;0.0;343.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;5318;0.0;0.0;0.0;35.0;0.0;0.0;0.0;1677.7215;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0824742268041;0.0;0.0;1.0;0.0;0.0;12.5;0.0;0.0;0.0;0.0;176.990788127;0.0;0.0;0.0;0.0;0.0;0.0;15.460882935;0.0;59.64;0.0;0.0;0.0;0.0;5.57036730523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;12.6;0.0;244.539417195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.77777777778;15.0089478459;0.0;52.63;9.9;0.235738831615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.2484451478;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Easy
